FFI_GadCb_IP_R6
ENSMUSG00000094962.1	0
ENSMUSG00000094963.1	0
ENSMUSG00000094964.1	0
ENSMUSG00000094965.1	0
ENSMUSG00000094966.2	0
ENSMUSG00000094967.1	0
ENSMUSG00000094968.1	0
ENSMUSG00000094969.1	0
ENSMUSG00000094970.3	0
ENSMUSG00000094971.1	0
ENSMUSG00000094972.1	0
ENSMUSG00000094973.2	0
ENSMUSG00000094974.1	0.659242
ENSMUSG00000094975.1	0
ENSMUSG00000094976.1	0
ENSMUSG00000094977.1	0
ENSMUSG00000094978.2	0
ENSMUSG00000094979.1	0
ENSMUSG00000094980.1	0
ENSMUSG00000094981.1	0
ENSMUSG00000094982.1	0
ENSMUSG00000094983.1	0
ENSMUSG00000094985.2	0
ENSMUSG00000094986.3	0
ENSMUSG00000094987.1	0
ENSMUSG00000094989.1	0
ENSMUSG00000094991.2	0
ENSMUSG00000094992.1	0
ENSMUSG00000094993.2	0
ENSMUSG00000094994.1	0
ENSMUSG00000094995.2	0
ENSMUSG00000094997.1	0
ENSMUSG00000094998.1	0
ENSMUSG00000094999.2	0
ENSMUSG00000095000.1	0
ENSMUSG00000095002.3	0
ENSMUSG00000095003.1	0
ENSMUSG00000095005.1	0
ENSMUSG00000095006.1	0
ENSMUSG00000095007.1	0
ENSMUSG00000095008.1	0
ENSMUSG00000095009.1	0
ENSMUSG00000095010.1	0
ENSMUSG00000095011.7	0
ENSMUSG00000095015.7	0
ENSMUSG00000095016.1	0
ENSMUSG00000095017.1	0
ENSMUSG00000095020.1	0
ENSMUSG00000095021.1	0
ENSMUSG00000095022.8	0
ENSMUSG00000095023.1	0
ENSMUSG00000095024.8	0
ENSMUSG00000095025.1	0
ENSMUSG00000095026.2	0
ENSMUSG00000095027.1	0
ENSMUSG00000095028.6	0
ENSMUSG00000095029.1	0
ENSMUSG00000095030.2	0
ENSMUSG00000095031.1	0
ENSMUSG00000095032.2	0
ENSMUSG00000095033.1	0
ENSMUSG00000095034.2	0
ENSMUSG00000095035.1	0
ENSMUSG00000095037.1	0
ENSMUSG00000095040.2	0
ENSMUSG00000095042.1	0.186441
ENSMUSG00000095044.7	0
ENSMUSG00000095045.1	0
ENSMUSG00000095047.1	0
ENSMUSG00000095048.7	0
ENSMUSG00000095049.2	0
ENSMUSG00000095051.1	0
ENSMUSG00000095052.1	0
ENSMUSG00000095053.1	0
ENSMUSG00000095054.1	0
ENSMUSG00000095056.7	0
ENSMUSG00000095057.1	0
ENSMUSG00000095059.1	0
ENSMUSG00000095060.1	0
ENSMUSG00000095061.1	0
ENSMUSG00000095063.1	0
ENSMUSG00000095064.1	0
ENSMUSG00000095065.1	0
ENSMUSG00000095066.1	0
ENSMUSG00000095068.1	0
ENSMUSG00000095069.1	0
ENSMUSG00000095070.1	0
ENSMUSG00000095071.2	0
ENSMUSG00000095072.1	0
ENSMUSG00000095073.1	0
ENSMUSG00000095074.4	0
ENSMUSG00000095075.2	0
ENSMUSG00000095078.2	0
ENSMUSG00000095079.6	0.454519
ENSMUSG00000095081.1	0
ENSMUSG00000095082.1	0
ENSMUSG00000095085.1	0
ENSMUSG00000095086.1	0
ENSMUSG00000095087.1	0
ENSMUSG00000095088.3	0
ENSMUSG00000095089.1	0
ENSMUSG00000095091.1	0
ENSMUSG00000095093.2	0
ENSMUSG00000095094.1	0
ENSMUSG00000095095.2	0
ENSMUSG00000095096.1	0
ENSMUSG00000095097.1	0
ENSMUSG00000095098.2	59.10906
ENSMUSG00000095100.1	0
ENSMUSG00000095101.2	0
ENSMUSG00000095102.1	0
ENSMUSG00000095103.2	0
ENSMUSG00000095104.2	0
ENSMUSG00000095105.2	0
ENSMUSG00000095107.1	0
ENSMUSG00000095108.2	0
ENSMUSG00000095110.1	0
ENSMUSG00000095111.1	0
ENSMUSG00000095112.1	0
ENSMUSG00000095113.1	0
ENSMUSG00000095115.2	0.095574
ENSMUSG00000095116.1	0
ENSMUSG00000095117.2	0
ENSMUSG00000095118.1	0
ENSMUSG00000095119.1	0
ENSMUSG00000095121.1	0
ENSMUSG00000095122.1	0
ENSMUSG00000095123.1	0.093555
ENSMUSG00000095125.2	0
ENSMUSG00000095126.3	0
ENSMUSG00000095127.2	0
ENSMUSG00000095128.2	0
ENSMUSG00000095129.1	0
ENSMUSG00000095130.1	0
ENSMUSG00000095131.1	0
ENSMUSG00000095132.1	0
ENSMUSG00000095133.1	0
ENSMUSG00000095134.2	0
ENSMUSG00000095135.7	0
ENSMUSG00000095136.1	0.045008
ENSMUSG00000095137.1	0
ENSMUSG00000095138.3	0
ENSMUSG00000095139.2	0.260758
ENSMUSG00000095140.1	0
ENSMUSG00000095141.7	0
ENSMUSG00000095142.1	0
ENSMUSG00000095143.5	0
ENSMUSG00000095146.2	0
ENSMUSG00000095147.1	0
ENSMUSG00000095148.2	0
ENSMUSG00000095149.1	0
ENSMUSG00000095150.3	0
ENSMUSG00000095151.1	0
ENSMUSG00000095152.1	0
ENSMUSG00000095153.7	0
ENSMUSG00000095154.1	0
ENSMUSG00000095155.1	0
ENSMUSG00000095156.2	0
ENSMUSG00000095159.2	0.068475
ENSMUSG00000095160.1	0
ENSMUSG00000095163.1	0
ENSMUSG00000095165.1	0
ENSMUSG00000095168.1	0
ENSMUSG00000095169.1	0
ENSMUSG00000095170.2	0
ENSMUSG00000095171.1	0
ENSMUSG00000095172.2	0
ENSMUSG00000095174.1	0
ENSMUSG00000095175.1	0
ENSMUSG00000095176.1	0
ENSMUSG00000095178.1	0
ENSMUSG00000095179.2	0
ENSMUSG00000095180.8	0
ENSMUSG00000095182.1	0
ENSMUSG00000095183.1	0
ENSMUSG00000095184.1	0
ENSMUSG00000095185.1	0
ENSMUSG00000095186.1	0
ENSMUSG00000095187.2	0
ENSMUSG00000095188.1	0
ENSMUSG00000095189.2	0
ENSMUSG00000095190.3	0
ENSMUSG00000095191.1	0
ENSMUSG00000095192.2	0
ENSMUSG00000095193.2	0.241306
ENSMUSG00000095194.2	0
ENSMUSG00000095195.7	0
ENSMUSG00000095196.1	0
ENSMUSG00000095197.6	0
ENSMUSG00000095198.1	0
ENSMUSG00000095199.8	5.221962
ENSMUSG00000095200.2	0
ENSMUSG00000095201.2	0
ENSMUSG00000095202.2	0
ENSMUSG00000095203.1	0
ENSMUSG00000095204.6	0
ENSMUSG00000095205.1	0
ENSMUSG00000095209.1	0
ENSMUSG00000095210.2	0
ENSMUSG00000095212.4	0
ENSMUSG00000095213.2	0
ENSMUSG00000095214.1	0
ENSMUSG00000095217.1	0
ENSMUSG00000095218.3	0
ENSMUSG00000095220.1	0
ENSMUSG00000095221.1	0
ENSMUSG00000095222.1	0
ENSMUSG00000095226.1	0
ENSMUSG00000095228.1	0
ENSMUSG00000095231.1	0
ENSMUSG00000095232.2	0
ENSMUSG00000095233.1	0
ENSMUSG00000095234.2	0
ENSMUSG00000095236.2	0
ENSMUSG00000095238.2	0
ENSMUSG00000095239.4	0
ENSMUSG00000095240.1	0
ENSMUSG00000095241.2	0
ENSMUSG00000095242.2	0
ENSMUSG00000095243.1	0
ENSMUSG00000095245.1	0
ENSMUSG00000095246.1	0
ENSMUSG00000095248.3	0
ENSMUSG00000095249.1	0
ENSMUSG00000095251.1	0
ENSMUSG00000095253.4	2.486425
ENSMUSG00000095255.2	0
ENSMUSG00000095256.1	0
ENSMUSG00000095257.1	0
ENSMUSG00000095258.2	0
ENSMUSG00000095259.1	0
ENSMUSG00000095260.1	0
ENSMUSG00000095261.2	0
ENSMUSG00000095262.2	0
ENSMUSG00000095263.7	0
ENSMUSG00000095266.2	0
ENSMUSG00000095267.2	0
ENSMUSG00000095269.1	0
ENSMUSG00000095270.1	0
ENSMUSG00000095272.1	0
ENSMUSG00000095273.1	0
ENSMUSG00000095274.1	0
ENSMUSG00000095275.1	0
ENSMUSG00000095276.2	0.039437
ENSMUSG00000095277.1	0
ENSMUSG00000095278.2	0
ENSMUSG00000095279.2	0
ENSMUSG00000095280.1	0
ENSMUSG00000095281.1	0
ENSMUSG00000095282.1	0
ENSMUSG00000095283.1	0
ENSMUSG00000095284.1	0
ENSMUSG00000095285.2	0
ENSMUSG00000095286.3	0
ENSMUSG00000095287.1	0
ENSMUSG00000095288.1	0
ENSMUSG00000095289.1	0
ENSMUSG00000095290.1	0
ENSMUSG00000095291.1	0.045008
ENSMUSG00000095292.1	0
ENSMUSG00000095293.7	0
ENSMUSG00000095294.2	0
ENSMUSG00000095295.8	1.703551
ENSMUSG00000095296.7	0
ENSMUSG00000095297.1	0
ENSMUSG00000095298.2	0
ENSMUSG00000095299.1	0
ENSMUSG00000095300.1	0
ENSMUSG00000095301.2	0
ENSMUSG00000095302.2	0
ENSMUSG00000095304.9	0
ENSMUSG00000095305.1	0
ENSMUSG00000095307.1	0
ENSMUSG00000095309.1	0
ENSMUSG00000095310.1	0
ENSMUSG00000095311.1	0
ENSMUSG00000095312.1	0
ENSMUSG00000095314.1	0
ENSMUSG00000095315.2	0.75168
ENSMUSG00000095316.1	0
ENSMUSG00000095318.1	0
ENSMUSG00000095319.1	0
ENSMUSG00000095321.1	0
ENSMUSG00000095322.2	0
ENSMUSG00000095323.1	0
ENSMUSG00000095324.2	0
ENSMUSG00000095325.3	2.60918
ENSMUSG00000095327.1	0
ENSMUSG00000095328.1	0
ENSMUSG00000095330.1	0
ENSMUSG00000095331.3	0
ENSMUSG00000095332.2	0
ENSMUSG00000095333.1	0
ENSMUSG00000095334.2	0.393428
ENSMUSG00000095335.2	0
ENSMUSG00000095336.1	0
ENSMUSG00000095338.1	0
ENSMUSG00000095339.2	0
ENSMUSG00000095340.1	0
ENSMUSG00000095341.1	0
ENSMUSG00000095342.1	0
ENSMUSG00000095344.2	0.601091
ENSMUSG00000095345.2	0
ENSMUSG00000095346.1	0
ENSMUSG00000095347.1	0
ENSMUSG00000095348.1	0
ENSMUSG00000095349.1	0
ENSMUSG00000095350.1	0
ENSMUSG00000095351.2	0
ENSMUSG00000095353.2	0
ENSMUSG00000095356.1	0
ENSMUSG00000095357.1	0
ENSMUSG00000095358.1	0
ENSMUSG00000095360.7	0
ENSMUSG00000095361.1	0
ENSMUSG00000095362.7	0
ENSMUSG00000095363.2	0
ENSMUSG00000095365.3	0
ENSMUSG00000095366.2	0.613042
ENSMUSG00000095368.7	0
ENSMUSG00000095369.2	0
ENSMUSG00000095370.2	0
ENSMUSG00000095371.1	0
ENSMUSG00000095372.1	0
ENSMUSG00000095374.1	0
ENSMUSG00000095376.1	0
ENSMUSG00000095377.2	0
ENSMUSG00000095379.1	0
ENSMUSG00000095380.1	0
ENSMUSG00000095382.1	0
ENSMUSG00000095383.1	0
ENSMUSG00000095384.1	0
ENSMUSG00000095385.3	0
ENSMUSG00000095386.1	0
ENSMUSG00000095387.5	0
ENSMUSG00000095388.7	0
ENSMUSG00000095389.1	0
ENSMUSG00000095390.2	0
ENSMUSG00000095392.1	0
ENSMUSG00000095393.1	0
ENSMUSG00000095394.1	0
ENSMUSG00000095395.2	0
ENSMUSG00000095396.1	0
ENSMUSG00000095398.2	0
ENSMUSG00000095399.1	0
ENSMUSG00000095401.2	0
ENSMUSG00000095402.1	0
ENSMUSG00000095403.8	0
ENSMUSG00000095407.2	0.593328
ENSMUSG00000095408.1	0
ENSMUSG00000095409.1	0
ENSMUSG00000095410.1	0
ENSMUSG00000095411.1	0
ENSMUSG00000095412.3	0
ENSMUSG00000095413.1	0
ENSMUSG00000095414.1	0
ENSMUSG00000095416.6	0
ENSMUSG00000095418.1	0
ENSMUSG00000095419.1	0.122355
ENSMUSG00000095420.1	0
ENSMUSG00000095422.1	0
ENSMUSG00000095423.1	0
ENSMUSG00000095424.1	0
ENSMUSG00000095425.1	0
ENSMUSG00000095426.6	0
ENSMUSG00000095427.2	0.478727
ENSMUSG00000095428.1	0
ENSMUSG00000095429.1	0
ENSMUSG00000095430.3	0
ENSMUSG00000095431.1	0
ENSMUSG00000095432.9	0.780896
ENSMUSG00000095433.2	0
ENSMUSG00000095435.1	0
ENSMUSG00000095436.1	0
ENSMUSG00000095437.1	0
ENSMUSG00000095438.1	0
ENSMUSG00000095440.2	3.228859
ENSMUSG00000095442.1	0
ENSMUSG00000095444.1	0
ENSMUSG00000095445.1	0
ENSMUSG00000095446.1	0
ENSMUSG00000095447.1	0
ENSMUSG00000095448.3	0.296825
ENSMUSG00000095449.1	0
ENSMUSG00000095452.2	0
ENSMUSG00000095453.1	0
ENSMUSG00000095455.1	0
ENSMUSG00000095457.3	0
ENSMUSG00000095458.1	0
ENSMUSG00000095460.1	0
ENSMUSG00000095462.1	0
ENSMUSG00000095463.8	29.796678
ENSMUSG00000095464.1	0
ENSMUSG00000095465.2	0
ENSMUSG00000095466.7	0
ENSMUSG00000095467.1	0
ENSMUSG00000095469.1	0
ENSMUSG00000095470.1	0
ENSMUSG00000095472.1	0
ENSMUSG00000095474.2	0
ENSMUSG00000095476.1	0
ENSMUSG00000095477.1	1.273905
ENSMUSG00000095478.2	1.523545
ENSMUSG00000095479.1	0
ENSMUSG00000095482.1	0
ENSMUSG00000095483.2	0
ENSMUSG00000095484.4	0
ENSMUSG00000095486.2	0
ENSMUSG00000095487.3	0
ENSMUSG00000095489.1	0
ENSMUSG00000095490.1	0
ENSMUSG00000095491.1	0
ENSMUSG00000095492.1	0
ENSMUSG00000095493.2	0
ENSMUSG00000095494.1	0
ENSMUSG00000095495.2	0
ENSMUSG00000095497.2	0
ENSMUSG00000095498.1	0
ENSMUSG00000095499.1	0
ENSMUSG00000095501.1	0
ENSMUSG00000095502.1	0
ENSMUSG00000095503.4	0
ENSMUSG00000095504.1	0
ENSMUSG00000095506.1	0
ENSMUSG00000095507.1	0
ENSMUSG00000095508.2	0
ENSMUSG00000095509.1	0
ENSMUSG00000095510.8	0
ENSMUSG00000095511.1	0
ENSMUSG00000095512.1	0.04743
ENSMUSG00000095513.1	0
ENSMUSG00000095514.2	0
ENSMUSG00000095516.1	0
ENSMUSG00000095517.1	0
ENSMUSG00000095518.1	0
ENSMUSG00000095519.2	0
ENSMUSG00000095520.2	0
ENSMUSG00000095521.1	0
ENSMUSG00000095522.2	0
ENSMUSG00000095524.1	0
ENSMUSG00000095525.1	0
ENSMUSG00000095526.2	0
ENSMUSG00000095527.3	0
ENSMUSG00000095528.8	0
ENSMUSG00000095529.1	0
ENSMUSG00000095530.1	0
ENSMUSG00000095531.1	0
ENSMUSG00000095532.1	0
ENSMUSG00000095533.7	0
ENSMUSG00000095534.1	0
ENSMUSG00000095536.1	0
ENSMUSG00000095537.1	0
ENSMUSG00000095538.1	0
ENSMUSG00000095539.1	0
ENSMUSG00000095540.1	0
ENSMUSG00000095541.1	0
ENSMUSG00000095542.1	0
ENSMUSG00000095543.2	0
ENSMUSG00000095544.1	0
ENSMUSG00000095545.7	0
ENSMUSG00000095546.7	0
ENSMUSG00000095547.1	0
ENSMUSG00000095549.1	0
ENSMUSG00000095550.2	0
ENSMUSG00000095551.1	0
ENSMUSG00000095553.2	0
ENSMUSG00000095554.2	0
ENSMUSG00000095555.2	0
ENSMUSG00000095557.7	0
ENSMUSG00000095560.2	0
ENSMUSG00000095561.1	0
ENSMUSG00000095562.8	1.847791
ENSMUSG00000095563.1	0
ENSMUSG00000095564.2	0
ENSMUSG00000095565.2	0
ENSMUSG00000095567.8	34.867382
ENSMUSG00000095569.1	0
ENSMUSG00000095571.2	0
ENSMUSG00000095572.1	0
ENSMUSG00000095573.3	0
ENSMUSG00000095574.2	0
ENSMUSG00000095576.5	0
ENSMUSG00000095577.2	0
ENSMUSG00000095578.7	0
ENSMUSG00000095580.1	0
ENSMUSG00000095581.1	0
ENSMUSG00000095583.1	0
ENSMUSG00000095584.1	0
ENSMUSG00000095586.1	0
ENSMUSG00000095587.1	0
ENSMUSG00000095588.1	3.691433
ENSMUSG00000095589.2	0
ENSMUSG00000095590.1	0
ENSMUSG00000095591.1	0
ENSMUSG00000095592.1	0
ENSMUSG00000095593.1	0
ENSMUSG00000095594.1	0
ENSMUSG00000095595.2	19.849916
ENSMUSG00000095596.1	0
ENSMUSG00000095597.2	149.385228
ENSMUSG00000095599.1	0
ENSMUSG00000095600.2	0
ENSMUSG00000095601.8	0
ENSMUSG00000095603.4	0
ENSMUSG00000095604.1	0
ENSMUSG00000095605.1	0.045008
ENSMUSG00000095606.7	0
ENSMUSG00000095607.3	0
ENSMUSG00000095608.3	0
ENSMUSG00000095609.2	0
ENSMUSG00000095610.1	0
ENSMUSG00000095612.2	0
ENSMUSG00000095614.1	0
ENSMUSG00000095615.1	0
ENSMUSG00000095616.1	0
ENSMUSG00000095618.1	0
ENSMUSG00000095619.1	0
ENSMUSG00000095620.7	0
ENSMUSG00000095621.1	0
ENSMUSG00000095624.1	0
ENSMUSG00000095625.2	0
ENSMUSG00000095626.2	0
ENSMUSG00000095627.1	0
ENSMUSG00000095628.1	0
ENSMUSG00000095629.2	0
ENSMUSG00000095630.2	0
ENSMUSG00000095631.1	0
ENSMUSG00000095632.2	0
ENSMUSG00000095633.2	0
ENSMUSG00000095634.2	0
ENSMUSG00000095635.1	0
ENSMUSG00000095636.1	0
ENSMUSG00000095638.2	0
ENSMUSG00000095639.1	0
ENSMUSG00000095640.4	0
ENSMUSG00000095641.1	0
ENSMUSG00000095642.3	0
ENSMUSG00000095643.2	0
ENSMUSG00000095645.1	0
ENSMUSG00000095646.1	0
ENSMUSG00000095647.1	0
ENSMUSG00000095648.7	0
ENSMUSG00000095649.3	0
ENSMUSG00000095650.2	0
ENSMUSG00000095651.1	0
ENSMUSG00000095652.1	0
ENSMUSG00000095653.2	0
ENSMUSG00000095654.2	0
ENSMUSG00000095655.1	0
ENSMUSG00000095656.1	0
ENSMUSG00000095657.1	0
ENSMUSG00000095658.2	0
ENSMUSG00000095659.2	0
ENSMUSG00000095660.1	0
ENSMUSG00000095661.1	0
ENSMUSG00000095662.1	0
ENSMUSG00000095663.2	0
ENSMUSG00000095664.2	0
ENSMUSG00000095667.2	0
ENSMUSG00000095668.1	0
ENSMUSG00000095670.2	0
ENSMUSG00000095671.1	0
ENSMUSG00000095673.1	0
ENSMUSG00000095674.1	0
ENSMUSG00000095675.2	0
ENSMUSG00000095676.1	0
ENSMUSG00000095677.2	7.580407
ENSMUSG00000095678.1	0
ENSMUSG00000095680.1	0.045008
ENSMUSG00000095681.7	0.07581
ENSMUSG00000095682.1	0
ENSMUSG00000095683.2	0
ENSMUSG00000095684.1	0
ENSMUSG00000095685.1	0
ENSMUSG00000095686.7	0
ENSMUSG00000095687.2	3.20177
ENSMUSG00000095689.5	0
ENSMUSG00000095690.2	0.453787
ENSMUSG00000095691.1	0
ENSMUSG00000095693.1	0
ENSMUSG00000095696.3	0
ENSMUSG00000095697.1	0
ENSMUSG00000095698.2	0
ENSMUSG00000095699.1	0
ENSMUSG00000095700.2	0
ENSMUSG00000095701.1	0
ENSMUSG00000095702.1	0
ENSMUSG00000095703.1	0
ENSMUSG00000095704.2	0
ENSMUSG00000095705.1	0
ENSMUSG00000095706.3	0
ENSMUSG00000095710.7	0
ENSMUSG00000095711.5	0
ENSMUSG00000095712.1	0
ENSMUSG00000095713.1	0
ENSMUSG00000095714.1	0
ENSMUSG00000095716.1	0
ENSMUSG00000095717.1	0
ENSMUSG00000095718.2	0
ENSMUSG00000095721.1	0
ENSMUSG00000095722.1	0
ENSMUSG00000095723.1	0
ENSMUSG00000095724.1	0
ENSMUSG00000095725.2	0
ENSMUSG00000095727.1	0
ENSMUSG00000095729.1	0
ENSMUSG00000095730.3	0
ENSMUSG00000095731.1	0
ENSMUSG00000095732.1	0
ENSMUSG00000095734.1	1.540739
ENSMUSG00000095736.1	0
ENSMUSG00000095737.5	0
ENSMUSG00000095738.1	0
ENSMUSG00000095739.1	0
ENSMUSG00000095740.1	0
ENSMUSG00000095741.3	0
ENSMUSG00000095743.1	0
ENSMUSG00000095744.1	0
ENSMUSG00000095745.1	0
ENSMUSG00000095747.1	0
ENSMUSG00000095749.1	0
ENSMUSG00000095752.1	0
ENSMUSG00000095753.2	0
ENSMUSG00000095754.2	0
ENSMUSG00000095756.2	0
ENSMUSG00000095757.1	0
ENSMUSG00000095758.1	0
ENSMUSG00000095759.1	0
ENSMUSG00000095761.6	0
ENSMUSG00000095762.1	0
ENSMUSG00000095764.1	0
ENSMUSG00000095765.3	0
ENSMUSG00000095766.2	0
ENSMUSG00000095768.1	0
ENSMUSG00000095769.1	0
ENSMUSG00000095770.1	0
ENSMUSG00000095771.2	0
ENSMUSG00000095772.1	0
ENSMUSG00000095773.3	0
ENSMUSG00000095774.2	0
ENSMUSG00000095776.1	0
ENSMUSG00000095778.1	0
ENSMUSG00000095779.2	0
ENSMUSG00000095780.1	0
ENSMUSG00000095782.1	0
ENSMUSG00000095785.2	0
ENSMUSG00000095786.1	0
ENSMUSG00000095788.6	0
ENSMUSG00000095789.6	1.431771
ENSMUSG00000095791.1	0
ENSMUSG00000095792.1	0
ENSMUSG00000095793.7	0
ENSMUSG00000095794.2	0
ENSMUSG00000095796.1	0
ENSMUSG00000095797.8	0.176574
ENSMUSG00000095798.1	0
ENSMUSG00000095799.1	0
ENSMUSG00000095802.1	0
ENSMUSG00000095804.2	0
ENSMUSG00000095805.1	0
ENSMUSG00000095806.1	0
ENSMUSG00000095807.2	0
ENSMUSG00000095809.3	0
ENSMUSG00000095812.1	0
ENSMUSG00000095813.4	0
ENSMUSG00000095814.1	0
ENSMUSG00000095816.2	0
ENSMUSG00000095817.1	0
ENSMUSG00000095818.2	0
ENSMUSG00000095820.1	0
ENSMUSG00000095821.2	0
ENSMUSG00000095822.2	0
ENSMUSG00000095824.1	0
ENSMUSG00000095825.1	0
ENSMUSG00000095826.1	0
ENSMUSG00000095827.2	0
ENSMUSG00000095828.1	0
ENSMUSG00000095829.8	0
ENSMUSG00000095831.2	0
ENSMUSG00000095834.2	0
ENSMUSG00000095836.3	0
ENSMUSG00000095837.1	0
ENSMUSG00000095839.3	0
ENSMUSG00000095841.2	0
ENSMUSG00000095842.1	0
ENSMUSG00000095843.1	0
ENSMUSG00000095845.3	0.171898
ENSMUSG00000095847.1	0
ENSMUSG00000095849.1	0
ENSMUSG00000095851.1	0
ENSMUSG00000095852.7	0
ENSMUSG00000095853.1	0
ENSMUSG00000095854.4	0
ENSMUSG00000095856.1	0
ENSMUSG00000095857.1	0
ENSMUSG00000095858.4	0
ENSMUSG00000095859.2	0
ENSMUSG00000095862.1	0
ENSMUSG00000095863.2	0
ENSMUSG00000095864.2	0
ENSMUSG00000095865.1	1.076511
ENSMUSG00000095866.1	0
ENSMUSG00000095867.2	0
ENSMUSG00000095868.1	0
ENSMUSG00000095869.1	0
ENSMUSG00000095870.1	0
ENSMUSG00000095871.1	0
ENSMUSG00000095872.7	0
ENSMUSG00000095873.1	0
ENSMUSG00000095874.2	0
ENSMUSG00000095876.1	0
ENSMUSG00000095878.1	0
ENSMUSG00000095879.1	0
ENSMUSG00000095880.1	0
ENSMUSG00000095883.1	0
ENSMUSG00000095884.1	0
ENSMUSG00000095885.1	0
ENSMUSG00000095886.2	0
ENSMUSG00000095887.7	0
ENSMUSG00000095889.1	0
ENSMUSG00000095890.1	0
ENSMUSG00000095891.7	0
ENSMUSG00000095892.1	0
ENSMUSG00000095893.4	0
ENSMUSG00000095894.1	0
ENSMUSG00000095895.2	0
ENSMUSG00000095896.1	0
ENSMUSG00000095897.1	0
ENSMUSG00000095898.1	0
ENSMUSG00000095899.1	0
ENSMUSG00000095900.2	0
ENSMUSG00000095901.2	0
ENSMUSG00000095903.3	0
ENSMUSG00000095905.2	0
ENSMUSG00000095906.1	0
ENSMUSG00000095907.2	0
ENSMUSG00000095909.2	0
ENSMUSG00000095910.2	0
ENSMUSG00000095911.1	0
ENSMUSG00000095912.1	0
ENSMUSG00000095913.1	0
ENSMUSG00000095914.1	0
ENSMUSG00000095915.1	0
ENSMUSG00000095916.2	0
ENSMUSG00000095917.2	0
ENSMUSG00000095918.7	0
ENSMUSG00000095920.2	0
ENSMUSG00000095922.1	0
ENSMUSG00000095923.6	0
ENSMUSG00000095924.1	0
ENSMUSG00000095925.1	0
ENSMUSG00000095926.1	0
ENSMUSG00000095927.1	0
ENSMUSG00000095928.3	0
ENSMUSG00000095929.2	0
ENSMUSG00000095930.1	3.692729
ENSMUSG00000095931.1	0
ENSMUSG00000095932.3	0
ENSMUSG00000095933.1	0
ENSMUSG00000095934.1	0
ENSMUSG00000095935.1	0
ENSMUSG00000095936.3	0
ENSMUSG00000095937.1	0
ENSMUSG00000095938.1	0
ENSMUSG00000095939.1	0
ENSMUSG00000095940.1	0
ENSMUSG00000095941.3	0
ENSMUSG00000095942.1	0
ENSMUSG00000095943.1	0
ENSMUSG00000095944.1	0
ENSMUSG00000095945.1	0
ENSMUSG00000095946.1	0
ENSMUSG00000095947.1	0
ENSMUSG00000095948.7	0
ENSMUSG00000095950.2	0
ENSMUSG00000095951.1	0
ENSMUSG00000095952.1	0
ENSMUSG00000095953.3	0
ENSMUSG00000095954.4	0
ENSMUSG00000095955.1	0
ENSMUSG00000095956.2	0.019962
ENSMUSG00000095957.2	0
ENSMUSG00000095958.3	0
ENSMUSG00000095959.2	0
ENSMUSG00000095960.1	0
ENSMUSG00000095961.2	0
ENSMUSG00000095962.1	0
ENSMUSG00000095963.1	0
ENSMUSG00000095964.1	0
ENSMUSG00000095966.1	0
ENSMUSG00000095968.2	0
ENSMUSG00000095969.1	33.798568
ENSMUSG00000095970.1	0
ENSMUSG00000095971.1	0
ENSMUSG00000095972.1	0
ENSMUSG00000095973.1	0
ENSMUSG00000095974.1	0
ENSMUSG00000095975.3	0
ENSMUSG00000095976.2	0
ENSMUSG00000095977.1	0
ENSMUSG00000095978.1	0
ENSMUSG00000095979.7	0
ENSMUSG00000095980.1	0
ENSMUSG00000095981.1	0
ENSMUSG00000095984.1	0
ENSMUSG00000095985.1	0
ENSMUSG00000095986.1	0
ENSMUSG00000095987.1	0
ENSMUSG00000095988.1	0
ENSMUSG00000095989.1	0
ENSMUSG00000095990.1	0.170154
ENSMUSG00000095991.1	0
ENSMUSG00000095992.2	0
ENSMUSG00000095993.1	0
ENSMUSG00000095994.1	0
ENSMUSG00000095996.4	0
ENSMUSG00000095997.1	0
ENSMUSG00000095998.1	0
ENSMUSG00000096000.1	0
ENSMUSG00000096001.2	0.295153
ENSMUSG00000096002.2	0
ENSMUSG00000096003.7	0
ENSMUSG00000096005.1	0
ENSMUSG00000096006.1	12.217926
ENSMUSG00000096008.1	0
ENSMUSG00000096009.2	0
ENSMUSG00000096010.2	0.061997
ENSMUSG00000096011.1	0
ENSMUSG00000096014.1	0.73498
ENSMUSG00000096015.1	0
ENSMUSG00000096016.7	0
ENSMUSG00000096017.1	0
ENSMUSG00000096018.1	0
ENSMUSG00000096019.1	0
ENSMUSG00000096020.2	0
ENSMUSG00000096021.1	0
ENSMUSG00000096022.1	0
ENSMUSG00000096023.1	0
ENSMUSG00000096024.3	0
ENSMUSG00000096027.1	0
ENSMUSG00000096028.1	0
ENSMUSG00000096029.4	0
ENSMUSG00000096030.1	0
ENSMUSG00000096031.1	0
ENSMUSG00000096033.2	0
ENSMUSG00000096035.2	0.107735
ENSMUSG00000096036.2	0
ENSMUSG00000096037.1	0
ENSMUSG00000096038.2	0
ENSMUSG00000096039.8	1.167617
ENSMUSG00000096041.1	0
ENSMUSG00000096042.2	0
ENSMUSG00000096043.1	0
ENSMUSG00000096044.4	0
ENSMUSG00000096045.7	0
ENSMUSG00000096046.1	0
ENSMUSG00000096047.1	0
ENSMUSG00000096048.1	0
ENSMUSG00000096049.1	0
ENSMUSG00000096051.2	0
ENSMUSG00000096052.1	0.092342
ENSMUSG00000096053.1	0
ENSMUSG00000096054.3	18.95469
