CJD_R21
ENSMUSG00000085342.1	2.816979
ENSMUSG00000085345.1	0
ENSMUSG00000085347.1	1.715817
ENSMUSG00000085348.1	0.666991
ENSMUSG00000085350.1	0
ENSMUSG00000085351.1	0
ENSMUSG00000085352.1	0
ENSMUSG00000085353.2	0
ENSMUSG00000085354.1	0
ENSMUSG00000085355.2	0
ENSMUSG00000085357.1	0.130885
ENSMUSG00000085358.1	0
ENSMUSG00000085359.1	0
ENSMUSG00000085360.1	3.02464
ENSMUSG00000085361.2	0
ENSMUSG00000085363.1	0.126393
ENSMUSG00000085366.1	0
ENSMUSG00000085368.1	0
ENSMUSG00000085369.1	0
ENSMUSG00000085371.1	0
ENSMUSG00000085372.1	0.087893
ENSMUSG00000085375.1	0
ENSMUSG00000085376.1	0
ENSMUSG00000085377.1	0
ENSMUSG00000085378.1	0
ENSMUSG00000085379.1	0.48877
ENSMUSG00000085380.1	0
ENSMUSG00000085382.1	0.89325
ENSMUSG00000085383.1	0
ENSMUSG00000085385.7	4.231774
ENSMUSG00000085386.1	0.249168
ENSMUSG00000085387.1	0
ENSMUSG00000085388.1	0
ENSMUSG00000085389.7	3.214384
ENSMUSG00000085390.1	0
ENSMUSG00000085391.1	0.576956
ENSMUSG00000085393.1	0
ENSMUSG00000085394.1	0
ENSMUSG00000085395.1	0
ENSMUSG00000085396.7	11.268868
ENSMUSG00000085397.1	0.368696
ENSMUSG00000085398.1	0
ENSMUSG00000085399.7	0.329082
ENSMUSG00000085400.1	0
ENSMUSG00000085401.2	0
ENSMUSG00000085402.1	0
ENSMUSG00000085403.1	0
ENSMUSG00000085404.1	0
ENSMUSG00000085405.1	0.104906
ENSMUSG00000085407.1	0.353195
ENSMUSG00000085408.1	3.652597
ENSMUSG00000085409.1	0
ENSMUSG00000085411.1	0
ENSMUSG00000085412.7	0.32524
ENSMUSG00000085413.1	0.140665
ENSMUSG00000085414.1	0
ENSMUSG00000085415.1	0.058939
ENSMUSG00000085416.1	0.108992
ENSMUSG00000085417.1	0
ENSMUSG00000085418.1	0
ENSMUSG00000085419.1	0.194951
ENSMUSG00000085420.1	0
ENSMUSG00000085421.1	0
ENSMUSG00000085423.1	0
ENSMUSG00000085424.1	0
ENSMUSG00000085426.1	0
ENSMUSG00000085427.7	0.175797
ENSMUSG00000085428.1	0
ENSMUSG00000085429.1	0
ENSMUSG00000085430.2	0
ENSMUSG00000085431.7	0
ENSMUSG00000085433.2	1.525191
ENSMUSG00000085434.1	0.064566
ENSMUSG00000085436.1	7.073033
ENSMUSG00000085437.8	0
ENSMUSG00000085438.1	143.738711
ENSMUSG00000085439.1	0
ENSMUSG00000085440.1	0
ENSMUSG00000085441.1	0
ENSMUSG00000085442.1	0.719298
ENSMUSG00000085443.1	0
ENSMUSG00000085444.1	0
ENSMUSG00000085445.1	0
ENSMUSG00000085447.1	0
ENSMUSG00000085448.1	0
ENSMUSG00000085449.1	0
ENSMUSG00000085450.1	0
ENSMUSG00000085451.2	0.166911
ENSMUSG00000085452.1	0
ENSMUSG00000085453.1	0
ENSMUSG00000085454.1	0.115174
ENSMUSG00000085456.2	0.055351
ENSMUSG00000085457.3	7.113019
ENSMUSG00000085459.1	0
ENSMUSG00000085463.1	0.133573
ENSMUSG00000085464.1	0
ENSMUSG00000085465.1	0
ENSMUSG00000085466.2	0
ENSMUSG00000085467.1	0
ENSMUSG00000085468.1	0
ENSMUSG00000085469.1	0
ENSMUSG00000085470.1	0.141734
ENSMUSG00000085471.1	0
ENSMUSG00000085472.1	0
ENSMUSG00000085476.1	0
ENSMUSG00000085477.7	0
ENSMUSG00000085478.1	0
ENSMUSG00000085479.1	0.018047
ENSMUSG00000085481.1	0
ENSMUSG00000085482.1	0.180609
ENSMUSG00000085483.1	0
ENSMUSG00000085484.2	0
ENSMUSG00000085485.1	0
ENSMUSG00000085486.2	0
ENSMUSG00000085487.1	0
ENSMUSG00000085488.1	0
ENSMUSG00000085489.7	0
ENSMUSG00000085491.1	0
ENSMUSG00000085492.7	16.26848
ENSMUSG00000085495.1	0.481459
ENSMUSG00000085496.1	0
ENSMUSG00000085497.2	0
ENSMUSG00000085498.1	0.112226
ENSMUSG00000085499.1	0
ENSMUSG00000085500.9	0.026892
ENSMUSG00000085501.1	2.908225
ENSMUSG00000085502.1	0.035763
ENSMUSG00000085504.1	0
ENSMUSG00000085505.1	0
ENSMUSG00000085507.1	0
ENSMUSG00000085509.1	0
ENSMUSG00000085510.1	0
ENSMUSG00000085511.1	0.109101
ENSMUSG00000085512.1	0
ENSMUSG00000085513.1	0.103915
ENSMUSG00000085514.1	0
ENSMUSG00000085515.1	0.022463
ENSMUSG00000085516.1	0
ENSMUSG00000085517.7	1.054594
ENSMUSG00000085519.1	0
ENSMUSG00000085521.4	0.533264
ENSMUSG00000085522.1	0
ENSMUSG00000085523.1	0
ENSMUSG00000085524.1	0
ENSMUSG00000085525.7	0
ENSMUSG00000085526.1	0.243274
ENSMUSG00000085527.1	0.804375
ENSMUSG00000085528.1	0
ENSMUSG00000085530.1	0
ENSMUSG00000085531.1	0.103709
ENSMUSG00000085532.1	0
ENSMUSG00000085533.1	0
ENSMUSG00000085534.7	0
ENSMUSG00000085536.1	0
ENSMUSG00000085538.1	0
ENSMUSG00000085539.1	0
ENSMUSG00000085540.1	0
ENSMUSG00000085541.1	0.008486
ENSMUSG00000085542.1	0
ENSMUSG00000085543.1	0.524786
ENSMUSG00000085545.1	0
ENSMUSG00000085546.1	0.213594
ENSMUSG00000085547.4	0
ENSMUSG00000085548.1	0
ENSMUSG00000085549.7	0.286336
ENSMUSG00000085551.1	0.310755
ENSMUSG00000085552.1	0
ENSMUSG00000085553.1	0
ENSMUSG00000085555.9	0.243621
ENSMUSG00000085556.1	0
ENSMUSG00000085558.7	0.811012
ENSMUSG00000085559.1	0
ENSMUSG00000085560.2	0.366978
ENSMUSG00000085561.1	0
ENSMUSG00000085562.7	0.394513
ENSMUSG00000085563.2	0
ENSMUSG00000085564.1	1.014815
ENSMUSG00000085565.1	1.059325
ENSMUSG00000085566.1	2.434035
ENSMUSG00000085568.7	0.022771
ENSMUSG00000085569.1	0
ENSMUSG00000085572.1	0
ENSMUSG00000085573.1	0.214645
ENSMUSG00000085574.1	0
ENSMUSG00000085575.1	0
ENSMUSG00000085576.3	0.13251
ENSMUSG00000085577.1	0
ENSMUSG00000085578.1	0
ENSMUSG00000085579.1	0
ENSMUSG00000085580.1	0
ENSMUSG00000085581.1	0
ENSMUSG00000085582.7	0.073039
ENSMUSG00000085584.3	0.183663
ENSMUSG00000085585.1	0
ENSMUSG00000085586.1	9.936656
ENSMUSG00000085587.1	0.291979
ENSMUSG00000085588.1	0.333848
ENSMUSG00000085589.7	0.170571
ENSMUSG00000085591.1	0.007936
ENSMUSG00000085592.1	0
ENSMUSG00000085593.1	0
ENSMUSG00000085594.1	0
ENSMUSG00000085595.1	0.023574
ENSMUSG00000085596.1	0.019552
ENSMUSG00000085598.1	0
ENSMUSG00000085599.1	0
ENSMUSG00000085600.7	0
ENSMUSG00000085601.7	0.041993
ENSMUSG00000085603.3	0.252721
ENSMUSG00000085604.1	0.304774
ENSMUSG00000085606.1	0
ENSMUSG00000085608.1	0
ENSMUSG00000085609.1	0.731963
ENSMUSG00000085610.1	0
ENSMUSG00000085611.3	0
ENSMUSG00000085612.1	0
ENSMUSG00000085614.1	2.922918
ENSMUSG00000085615.2	0.286189
ENSMUSG00000085616.1	0
ENSMUSG00000085618.1	0
ENSMUSG00000085619.1	0
ENSMUSG00000085620.2	0.078959
ENSMUSG00000085622.9	8.57663
ENSMUSG00000085623.1	0.010163
ENSMUSG00000085624.1	0
ENSMUSG00000085625.1	0
ENSMUSG00000085626.1	0
ENSMUSG00000085627.2	0
ENSMUSG00000085628.4	0.156071
ENSMUSG00000085629.1	0
ENSMUSG00000085630.1	0
ENSMUSG00000085631.1	0
ENSMUSG00000085632.1	0
ENSMUSG00000085633.1	0
ENSMUSG00000085634.2	0
ENSMUSG00000085635.1	0
ENSMUSG00000085636.1	0.38912
ENSMUSG00000085637.2	0
ENSMUSG00000085638.1	0
ENSMUSG00000085639.1	0
ENSMUSG00000085640.1	0
ENSMUSG00000085641.1	0
ENSMUSG00000085642.8	0.134454
ENSMUSG00000085643.1	0
ENSMUSG00000085645.1	0.085202
ENSMUSG00000085646.1	0
ENSMUSG00000085648.1	0
ENSMUSG00000085649.7	0
ENSMUSG00000085651.1	0
ENSMUSG00000085652.1	0
ENSMUSG00000085653.7	0
ENSMUSG00000085654.1	0
ENSMUSG00000085655.5	1.319515
ENSMUSG00000085656.1	0
ENSMUSG00000085657.7	0
ENSMUSG00000085658.1	0.09553
ENSMUSG00000085659.2	0
ENSMUSG00000085660.1	0
ENSMUSG00000085662.1	0
ENSMUSG00000085663.1	0
ENSMUSG00000085664.1	0
ENSMUSG00000085665.1	0.997229
ENSMUSG00000085666.3	3.644186
ENSMUSG00000085667.1	3.297709
ENSMUSG00000085668.2	0
ENSMUSG00000085669.1	0.230133
ENSMUSG00000085672.1	0.11924
ENSMUSG00000085673.1	0
ENSMUSG00000085675.1	0
ENSMUSG00000085676.1	0
ENSMUSG00000085677.7	0
ENSMUSG00000085678.1	0
ENSMUSG00000085679.2	0
ENSMUSG00000085680.1	0.014056
ENSMUSG00000085681.1	0
ENSMUSG00000085682.2	2.122811
ENSMUSG00000085683.2	0
ENSMUSG00000085684.2	0.098918
ENSMUSG00000085686.1	0
ENSMUSG00000085687.1	0.018301
ENSMUSG00000085688.1	0
ENSMUSG00000085689.1	0.448805
ENSMUSG00000085690.1	0
ENSMUSG00000085691.1	0
ENSMUSG00000085693.1	0
ENSMUSG00000085695.1	0
ENSMUSG00000085696.8	0.41159
ENSMUSG00000085699.1	0
ENSMUSG00000085700.1	0
ENSMUSG00000085701.1	0
ENSMUSG00000085702.8	0
ENSMUSG00000085704.1	1.666572
ENSMUSG00000085705.1	0.087152
ENSMUSG00000085706.1	0
ENSMUSG00000085707.1	0.688888
ENSMUSG00000085708.1	0
ENSMUSG00000085709.1	0
ENSMUSG00000085710.1	0
ENSMUSG00000085711.4	0
ENSMUSG00000085712.1	0
ENSMUSG00000085713.1	0
ENSMUSG00000085714.1	0
ENSMUSG00000085715.2	0
ENSMUSG00000085716.1	0
ENSMUSG00000085717.1	0
ENSMUSG00000085718.2	0.447065
ENSMUSG00000085719.1	0
ENSMUSG00000085720.8	1.035631
ENSMUSG00000085721.1	0
ENSMUSG00000085722.4	0
ENSMUSG00000085723.2	0.147253
ENSMUSG00000085724.1	0
ENSMUSG00000085725.2	0
ENSMUSG00000085728.1	0
ENSMUSG00000085730.7	0.337031
ENSMUSG00000085731.1	0.102226
ENSMUSG00000085732.1	0.167416
ENSMUSG00000085733.1	0.384828
ENSMUSG00000085734.1	0
ENSMUSG00000085735.1	14.452806
ENSMUSG00000085737.1	0
ENSMUSG00000085738.2	0
ENSMUSG00000085739.1	0
ENSMUSG00000085740.1	0
ENSMUSG00000085741.8	6.690596
ENSMUSG00000085742.1	0
ENSMUSG00000085743.1	0.042537
ENSMUSG00000085744.1	0
ENSMUSG00000085745.1	0
ENSMUSG00000085747.1	0
ENSMUSG00000085748.1	0
ENSMUSG00000085749.1	1.72625
ENSMUSG00000085750.1	0
ENSMUSG00000085751.1	0
ENSMUSG00000085753.1	0
ENSMUSG00000085754.7	0
ENSMUSG00000085755.1	0.036376
ENSMUSG00000085756.1	0
ENSMUSG00000085757.7	0
ENSMUSG00000085759.1	0
ENSMUSG00000085760.1	0
ENSMUSG00000085761.1	0.946645
ENSMUSG00000085762.1	0
ENSMUSG00000085763.1	2.705736
ENSMUSG00000085765.1	0
ENSMUSG00000085766.1	0.011131
ENSMUSG00000085767.1	0.921169
ENSMUSG00000085768.1	0
ENSMUSG00000085770.1	0
ENSMUSG00000085771.1	0
ENSMUSG00000085772.7	0.465784
ENSMUSG00000085773.3	0
ENSMUSG00000085774.1	0
ENSMUSG00000085775.1	0
ENSMUSG00000085776.8	0.329268
ENSMUSG00000085779.1	0.012516
ENSMUSG00000085781.1	0
ENSMUSG00000085782.2	1.85436
ENSMUSG00000085783.3	0.119363
ENSMUSG00000085784.1	0
ENSMUSG00000085785.7	0
ENSMUSG00000085786.1	0
ENSMUSG00000085787.3	0.346455
ENSMUSG00000085788.1	0.126985
ENSMUSG00000085790.1	0
ENSMUSG00000085791.4	0
ENSMUSG00000085792.2	0
ENSMUSG00000085793.2	19.461063
ENSMUSG00000085794.5	0.083519
ENSMUSG00000085795.8	12.583404
ENSMUSG00000085796.1	0
ENSMUSG00000085797.1	0
ENSMUSG00000085798.1	0
ENSMUSG00000085799.1	0
ENSMUSG00000085800.7	0
ENSMUSG00000085801.1	0
ENSMUSG00000085802.1	0
ENSMUSG00000085803.1	0.06658
ENSMUSG00000085804.1	0
ENSMUSG00000085805.1	0
ENSMUSG00000085806.1	0
ENSMUSG00000085807.1	0
ENSMUSG00000085808.1	0
ENSMUSG00000085810.7	0
ENSMUSG00000085811.1	0
ENSMUSG00000085812.1	0
ENSMUSG00000085813.1	0.229646
ENSMUSG00000085815.1	0
ENSMUSG00000085816.1	0
ENSMUSG00000085817.1	0
ENSMUSG00000085818.7	0
ENSMUSG00000085819.7	0
ENSMUSG00000085820.7	0
ENSMUSG00000085822.2	0
ENSMUSG00000085823.7	0.149924
ENSMUSG00000085824.7	0
ENSMUSG00000085826.1	0
ENSMUSG00000085827.8	0
ENSMUSG00000085828.1	0.0858
ENSMUSG00000085829.1	4.058025
ENSMUSG00000085830.1	0.053122
ENSMUSG00000085831.7	0
ENSMUSG00000085833.2	0.079304
ENSMUSG00000085834.1	0
ENSMUSG00000085835.1	0
ENSMUSG00000085836.1	0
ENSMUSG00000085837.8	12.302501
ENSMUSG00000085838.1	0.389337
ENSMUSG00000085839.1	0
ENSMUSG00000085840.1	0.06691
ENSMUSG00000085841.1	0
ENSMUSG00000085842.7	0
ENSMUSG00000085843.1	0.03474
ENSMUSG00000085844.1	0
ENSMUSG00000085845.7	0
ENSMUSG00000085846.1	0
ENSMUSG00000085847.1	0
ENSMUSG00000085851.1	0
ENSMUSG00000085852.1	0
ENSMUSG00000085853.1	0
ENSMUSG00000085856.1	0
ENSMUSG00000085857.1	0
ENSMUSG00000085858.1	0
ENSMUSG00000085860.1	0.164221
ENSMUSG00000085861.1	0.209132
ENSMUSG00000085862.2	0
ENSMUSG00000085863.1	0
ENSMUSG00000085864.1	0
ENSMUSG00000085865.2	0
ENSMUSG00000085866.1	0
ENSMUSG00000085867.1	0
ENSMUSG00000085868.1	0
ENSMUSG00000085869.1	0
ENSMUSG00000085870.1	0.031929
ENSMUSG00000085871.1	0
ENSMUSG00000085872.1	0
ENSMUSG00000085873.1	5.058775
ENSMUSG00000085875.3	0.128253
ENSMUSG00000085876.1	0
ENSMUSG00000085877.4	0
ENSMUSG00000085878.1	0
ENSMUSG00000085880.4	0
ENSMUSG00000085881.2	16.803147
ENSMUSG00000085882.1	0.425634
ENSMUSG00000085883.2	0
ENSMUSG00000085884.1	0
ENSMUSG00000085885.1	0.071126
ENSMUSG00000085886.1	0.030551
ENSMUSG00000085887.2	0.112977
ENSMUSG00000085888.7	0
ENSMUSG00000085889.1	0
ENSMUSG00000085890.7	0.183812
ENSMUSG00000085891.7	1.019645
ENSMUSG00000085892.1	0
ENSMUSG00000085893.1	0.079474
ENSMUSG00000085894.1	1.866391
ENSMUSG00000085895.1	0
ENSMUSG00000085896.2	0.572263
ENSMUSG00000085897.2	0
ENSMUSG00000085898.1	0
ENSMUSG00000085899.1	0
ENSMUSG00000085900.1	0
ENSMUSG00000085902.1	0
ENSMUSG00000085903.1	0
ENSMUSG00000085905.1	0
ENSMUSG00000085908.1	0
ENSMUSG00000085909.1	0
ENSMUSG00000085910.1	0
ENSMUSG00000085911.1	0.129788
ENSMUSG00000085912.2	0.248948
ENSMUSG00000085913.2	0.071266
ENSMUSG00000085914.1	0.042449
ENSMUSG00000085915.1	0
ENSMUSG00000085917.1	0
ENSMUSG00000085918.1	0
ENSMUSG00000085919.1	0
ENSMUSG00000085920.1	0
ENSMUSG00000085921.1	0.113039
ENSMUSG00000085922.1	0.046734
ENSMUSG00000085923.1	0
ENSMUSG00000085924.1	0
ENSMUSG00000085925.3	0.303514
ENSMUSG00000085926.1	0
ENSMUSG00000085927.1	0
ENSMUSG00000085928.1	0.239588
ENSMUSG00000085929.1	0.491997
ENSMUSG00000085931.1	0
ENSMUSG00000085932.1	0.073589
ENSMUSG00000085933.3	0
ENSMUSG00000085934.1	0
ENSMUSG00000085936.7	0.428294
ENSMUSG00000085937.1	0
ENSMUSG00000085938.1	0
ENSMUSG00000085939.3	0.066484
ENSMUSG00000085940.1	0.364851
ENSMUSG00000085941.1	0
ENSMUSG00000085944.1	0
ENSMUSG00000085945.3	0.259641
ENSMUSG00000085946.1	0.610998
ENSMUSG00000085949.1	0
ENSMUSG00000085950.1	0.576688
ENSMUSG00000085951.1	0
ENSMUSG00000085952.1	0.244425
ENSMUSG00000085953.2	1.486188
ENSMUSG00000085955.1	0
ENSMUSG00000085956.1	9.932666
ENSMUSG00000085957.4	0.292176
ENSMUSG00000085958.1	0.045961
ENSMUSG00000085961.1	0
ENSMUSG00000085962.8	0.133794
ENSMUSG00000085965.1	0
ENSMUSG00000085966.1	0
ENSMUSG00000085967.1	0.091026
ENSMUSG00000085968.1	0
ENSMUSG00000085969.1	0
ENSMUSG00000085970.1	0
ENSMUSG00000085971.4	0.31812
ENSMUSG00000085972.1	0.217312
ENSMUSG00000085973.1	0
ENSMUSG00000085975.1	0
ENSMUSG00000085976.1	0
ENSMUSG00000085977.1	0
ENSMUSG00000085978.1	0
ENSMUSG00000085979.1	0
ENSMUSG00000085980.2	1.666979
ENSMUSG00000085982.1	0.229823
ENSMUSG00000085984.7	1.341359
ENSMUSG00000085985.1	0
ENSMUSG00000085987.2	0
ENSMUSG00000085989.1	0
ENSMUSG00000085990.1	0
ENSMUSG00000085991.1	0
ENSMUSG00000085992.1	0
ENSMUSG00000085993.2	0
ENSMUSG00000085995.2	0
ENSMUSG00000085996.1	0.096759
ENSMUSG00000085998.8	8.731548
ENSMUSG00000085999.1	0
ENSMUSG00000086000.1	0
ENSMUSG00000086001.1	0
ENSMUSG00000086003.7	19.080028
ENSMUSG00000086004.1	0
ENSMUSG00000086006.2	2.202474
ENSMUSG00000086007.1	0
ENSMUSG00000086008.8	0
ENSMUSG00000086009.1	0
ENSMUSG00000086010.8	0
ENSMUSG00000086012.2	0
ENSMUSG00000086013.1	13.913886
ENSMUSG00000086014.1	0
ENSMUSG00000086015.1	0.395106
ENSMUSG00000086016.1	1.062662
ENSMUSG00000086017.1	0.194056
ENSMUSG00000086018.7	0
ENSMUSG00000086019.1	0
ENSMUSG00000086020.1	0
ENSMUSG00000086021.1	0
ENSMUSG00000086022.1	0.312636
ENSMUSG00000086025.1	0
ENSMUSG00000086026.1	0
ENSMUSG00000086027.1	0
ENSMUSG00000086028.1	0
ENSMUSG00000086029.7	0.19568
ENSMUSG00000086030.1	0
ENSMUSG00000086031.1	0
ENSMUSG00000086032.1	0
ENSMUSG00000086034.1	1.14833
ENSMUSG00000086035.1	0
ENSMUSG00000086036.1	0
ENSMUSG00000086037.1	0
ENSMUSG00000086039.1	0.092373
ENSMUSG00000086040.8	43.970368
ENSMUSG00000086041.1	0
ENSMUSG00000086042.1	0
ENSMUSG00000086043.1	0
ENSMUSG00000086044.1	0.129477
ENSMUSG00000086046.1	0
ENSMUSG00000086047.1	0.036671
ENSMUSG00000086048.7	0
ENSMUSG00000086049.1	0
ENSMUSG00000086050.1	0.077461
ENSMUSG00000086052.1	0
ENSMUSG00000086053.1	0
ENSMUSG00000086054.2	0
ENSMUSG00000086055.1	0
ENSMUSG00000086056.1	0
ENSMUSG00000086057.1	0
ENSMUSG00000086058.1	0
ENSMUSG00000086060.1	0
ENSMUSG00000086061.7	0
ENSMUSG00000086063.1	0
ENSMUSG00000086064.1	0
ENSMUSG00000086065.1	0
ENSMUSG00000086066.7	0
ENSMUSG00000086067.1	0
ENSMUSG00000086068.1	0
ENSMUSG00000086069.1	0
ENSMUSG00000086070.1	0
ENSMUSG00000086071.7	0
ENSMUSG00000086072.1	0
ENSMUSG00000086074.2	0
ENSMUSG00000086075.1	2.220891
ENSMUSG00000086076.1	0
ENSMUSG00000086077.7	0
ENSMUSG00000086078.1	0
ENSMUSG00000086080.7	0
ENSMUSG00000086081.4	0
ENSMUSG00000086083.1	0
ENSMUSG00000086087.1	0
ENSMUSG00000086089.1	0
ENSMUSG00000086090.1	0.386733
ENSMUSG00000086092.1	0
ENSMUSG00000086095.2	0.323966
ENSMUSG00000086096.1	1.844145
ENSMUSG00000086097.1	0
ENSMUSG00000086098.1	0.685998
ENSMUSG00000086103.1	0
ENSMUSG00000086104.1	0
ENSMUSG00000086105.1	0
ENSMUSG00000086107.1	0
ENSMUSG00000086108.2	2.156426
ENSMUSG00000086109.2	0.168302
ENSMUSG00000086111.1	0.057788
ENSMUSG00000086112.1	0
ENSMUSG00000086114.1	0
ENSMUSG00000086115.1	0
ENSMUSG00000086117.1	0
ENSMUSG00000086118.1	6.215953
ENSMUSG00000086119.2	70.373136
ENSMUSG00000086121.1	0
ENSMUSG00000086122.1	0
ENSMUSG00000086123.3	0
ENSMUSG00000086124.2	0.16089
ENSMUSG00000086125.1	0
ENSMUSG00000086126.1	1.364182
ENSMUSG00000086127.1	0.423651
ENSMUSG00000086128.8	0.150548
ENSMUSG00000086129.1	2.836199
ENSMUSG00000086130.1	0.44895
ENSMUSG00000086132.1	0
ENSMUSG00000086133.1	0
ENSMUSG00000086134.1	0
ENSMUSG00000086135.1	0.063276
ENSMUSG00000086136.1	0
ENSMUSG00000086137.1	0
ENSMUSG00000086139.1	0
ENSMUSG00000086140.1	0
ENSMUSG00000086141.7	0
ENSMUSG00000086142.3	0
ENSMUSG00000086144.2	0
ENSMUSG00000086145.1	0
ENSMUSG00000086146.1	0
ENSMUSG00000086147.2	0
ENSMUSG00000086148.1	0
ENSMUSG00000086150.1	0.024255
ENSMUSG00000086152.1	0.266653
ENSMUSG00000086153.1	0
ENSMUSG00000086154.2	0.117561
ENSMUSG00000086155.7	1.34908
ENSMUSG00000086156.1	0
ENSMUSG00000086157.1	0
ENSMUSG00000086158.2	11.784413
ENSMUSG00000086159.1	0.947675
ENSMUSG00000086160.1	0
ENSMUSG00000086161.1	0
ENSMUSG00000086162.1	0
ENSMUSG00000086163.1	0
ENSMUSG00000086164.1	0.513632
ENSMUSG00000086165.1	1.380547
ENSMUSG00000086166.1	0.185478
ENSMUSG00000086167.3	0
ENSMUSG00000086168.1	0
ENSMUSG00000086170.1	0.290242
ENSMUSG00000086171.7	5.677209
ENSMUSG00000086172.1	0.276164
ENSMUSG00000086173.7	0
ENSMUSG00000086174.1	0
ENSMUSG00000086175.2	0
ENSMUSG00000086176.4	0
ENSMUSG00000086177.1	0
ENSMUSG00000086179.1	0.139772
ENSMUSG00000086181.1	0.379536
ENSMUSG00000086184.1	0
ENSMUSG00000086185.1	0
ENSMUSG00000086186.1	0
ENSMUSG00000086187.1	0.092038
ENSMUSG00000086188.1	0
ENSMUSG00000086189.1	0.05734
ENSMUSG00000086190.1	0
ENSMUSG00000086191.1	11.573377
ENSMUSG00000086192.1	0
ENSMUSG00000086193.1	1.206473
ENSMUSG00000086194.1	0
ENSMUSG00000086195.1	0
ENSMUSG00000086196.7	0
ENSMUSG00000086197.1	0
ENSMUSG00000086199.7	0
ENSMUSG00000086201.1	0
ENSMUSG00000086202.1	0
ENSMUSG00000086203.1	0
ENSMUSG00000086204.1	0
ENSMUSG00000086205.1	0.31147
ENSMUSG00000086206.1	0.193559
ENSMUSG00000086207.1	0
ENSMUSG00000086209.1	0
ENSMUSG00000086211.1	0.150248
ENSMUSG00000086212.7	2.575362
ENSMUSG00000086213.2	0.413671
ENSMUSG00000086214.1	0
ENSMUSG00000086216.1	0.74198
ENSMUSG00000086219.7	0
ENSMUSG00000086220.1	0
ENSMUSG00000086221.1	0
ENSMUSG00000086222.1	0.287738
ENSMUSG00000086224.8	0.979776
ENSMUSG00000086225.1	0
ENSMUSG00000086226.1	0
ENSMUSG00000086227.1	0
ENSMUSG00000086228.3	2.857152
ENSMUSG00000086229.3	0
ENSMUSG00000086231.1	0.010899
ENSMUSG00000086232.2	0
ENSMUSG00000086233.1	0
ENSMUSG00000086234.3	0
ENSMUSG00000086235.1	1.861962
ENSMUSG00000086236.9	0.362109
ENSMUSG00000086237.1	0
ENSMUSG00000086238.1	0
ENSMUSG00000086239.1	0
ENSMUSG00000086240.4	4.972077
ENSMUSG00000086241.2	0
ENSMUSG00000086243.1	0
ENSMUSG00000086244.1	0
ENSMUSG00000086245.1	0.161289
ENSMUSG00000086246.2	0
ENSMUSG00000086247.7	0.537736
ENSMUSG00000086248.2	0
ENSMUSG00000086249.1	0
ENSMUSG00000086250.1	0
ENSMUSG00000086251.1	0
ENSMUSG00000086253.1	0
ENSMUSG00000086254.1	0.367197
ENSMUSG00000086255.1	0
ENSMUSG00000086256.1	0.332299
ENSMUSG00000086257.1	0
ENSMUSG00000086258.1	0
ENSMUSG00000086259.7	0.034598
ENSMUSG00000086260.1	0
ENSMUSG00000086261.1	0
ENSMUSG00000086262.7	0.052283
ENSMUSG00000086263.1	0
ENSMUSG00000086264.9	0.115438
ENSMUSG00000086265.1	0
ENSMUSG00000086266.1	0.078392
ENSMUSG00000086267.1	0
ENSMUSG00000086268.1	0
ENSMUSG00000086269.2	0.079073
ENSMUSG00000086272.1	4.157033
ENSMUSG00000086273.7	0
ENSMUSG00000086275.1	0.071548
ENSMUSG00000086277.2	0
ENSMUSG00000086278.5	0
ENSMUSG00000086279.1	0.22538
ENSMUSG00000086282.1	0
ENSMUSG00000086283.7	0.24827
ENSMUSG00000086284.1	0.589268
ENSMUSG00000086286.1	0
ENSMUSG00000086287.1	2.038371
ENSMUSG00000086288.1	1.677779
ENSMUSG00000086289.3	0.198916
ENSMUSG00000086290.9	66.978565
ENSMUSG00000086291.1	0.439493
ENSMUSG00000086293.1	0
ENSMUSG00000086296.2	1.114857
ENSMUSG00000086297.1	0
ENSMUSG00000086298.1	0.362602
ENSMUSG00000086302.1	0.23937
ENSMUSG00000086306.1	0
ENSMUSG00000086308.1	0.453708
ENSMUSG00000086310.1	0
ENSMUSG00000086311.1	0
ENSMUSG00000086312.1	0
ENSMUSG00000086313.1	0.056014
ENSMUSG00000086315.1	0
ENSMUSG00000086316.8	67.410623
ENSMUSG00000086319.1	0.045612
ENSMUSG00000086320.1	0.476436
ENSMUSG00000086321.1	0.252174
ENSMUSG00000086322.7	0.357307
ENSMUSG00000086324.8	5.283126
ENSMUSG00000086326.1	0
ENSMUSG00000086327.2	0
ENSMUSG00000086328.1	2.435075
ENSMUSG00000086329.1	2.95998
ENSMUSG00000086330.7	0
ENSMUSG00000086331.1	0.091688
ENSMUSG00000086332.2	0
ENSMUSG00000086333.1	0
ENSMUSG00000086335.1	0
ENSMUSG00000086336.1	0
ENSMUSG00000086337.1	0
ENSMUSG00000086338.2	0
ENSMUSG00000086339.1	0
ENSMUSG00000086340.1	0.343358
ENSMUSG00000086341.2	0
ENSMUSG00000086342.1	0
ENSMUSG00000086346.1	0
ENSMUSG00000086347.1	0
ENSMUSG00000086348.1	0.119685
ENSMUSG00000086349.1	0
ENSMUSG00000086350.1	2.147296
ENSMUSG00000086352.1	0
ENSMUSG00000086353.1	0.092602
ENSMUSG00000086354.2	0
ENSMUSG00000086355.1	0
ENSMUSG00000086356.1	0
ENSMUSG00000086358.2	0.242357
ENSMUSG00000086359.1	0
ENSMUSG00000086360.1	0
ENSMUSG00000086361.1	0.339239
