FFI_VglutCer_IP_R2
ENSMUSG00000075832.1	0
ENSMUSG00000075833.1	0
ENSMUSG00000075837.1	0
ENSMUSG00000075864.1	0
ENSMUSG00000075874.1	0
ENSMUSG00000075893.1	0
ENSMUSG00000075903.1	0
ENSMUSG00000075906.1	0
ENSMUSG00000075908.1	0
ENSMUSG00000075918.1	0
ENSMUSG00000075934.1	0
ENSMUSG00000075952.1	0
ENSMUSG00000075958.1	0
ENSMUSG00000075968.1	0
ENSMUSG00000075973.1	0
ENSMUSG00000075983.1	0
ENSMUSG00000076005.1	0
ENSMUSG00000076006.2	0
ENSMUSG00000076009.1	0
ENSMUSG00000076010.1	0
ENSMUSG00000076011.1	0
ENSMUSG00000076012.1	0
ENSMUSG00000076014.1	0
ENSMUSG00000076028.1	0
ENSMUSG00000076030.1	0
ENSMUSG00000076031.1	0
ENSMUSG00000076033.1	0
ENSMUSG00000076036.1	0
ENSMUSG00000076037.1	0
ENSMUSG00000076038.1	0
ENSMUSG00000076039.1	0
ENSMUSG00000076041.1	0
ENSMUSG00000076042.1	0
ENSMUSG00000076049.4	0
ENSMUSG00000076050.1	0
ENSMUSG00000076051.1	0
ENSMUSG00000076052.1	0
ENSMUSG00000076060.1	0
ENSMUSG00000076062.1	0
ENSMUSG00000076063.1	0
ENSMUSG00000076064.1	0
ENSMUSG00000076065.1	0
ENSMUSG00000076066.1	0
ENSMUSG00000076067.1	0
ENSMUSG00000076068.1	0
ENSMUSG00000076117.1	0
ENSMUSG00000076118.1	0
ENSMUSG00000076119.1	0
ENSMUSG00000076120.1	0
ENSMUSG00000076121.1	0
ENSMUSG00000076122.1	0
ENSMUSG00000076123.1	0
ENSMUSG00000076126.1	0
ENSMUSG00000076127.1	0
ENSMUSG00000076128.1	0
ENSMUSG00000076129.1	0
ENSMUSG00000076135.1	0
ENSMUSG00000076136.1	0
ENSMUSG00000076137.1	0
ENSMUSG00000076138.1	0
ENSMUSG00000076140.1	0
ENSMUSG00000076141.1	0
ENSMUSG00000076142.1	0
ENSMUSG00000076143.1	0
ENSMUSG00000076144.1	0
ENSMUSG00000076145.1	0
ENSMUSG00000076146.1	0
ENSMUSG00000076147.1	0
ENSMUSG00000076163.1	0
ENSMUSG00000076180.1	0
ENSMUSG00000076190.1	0
ENSMUSG00000076199.1	0
ENSMUSG00000076212.1	0
ENSMUSG00000076214.1	0
ENSMUSG00000076216.1	0
ENSMUSG00000076217.1	0
ENSMUSG00000076218.1	0
ENSMUSG00000076219.1	0
ENSMUSG00000076222.1	0
ENSMUSG00000076227.1	0
ENSMUSG00000076228.1	0
ENSMUSG00000076229.1	0
ENSMUSG00000076230.1	0
ENSMUSG00000076231.1	0
ENSMUSG00000076232.1	0
ENSMUSG00000076233.1	0
ENSMUSG00000076234.1	0
ENSMUSG00000076236.1	0
ENSMUSG00000076237.1	0
ENSMUSG00000076238.1	0
ENSMUSG00000076240.1	0
ENSMUSG00000076241.2	0
ENSMUSG00000076246.1	0
ENSMUSG00000076251.1	0
ENSMUSG00000076252.1	0
ENSMUSG00000076253.1	0
ENSMUSG00000076255.2	0
ENSMUSG00000076256.1	0
ENSMUSG00000076258.1	0
ENSMUSG00000076269.1	0
ENSMUSG00000076270.1	0
ENSMUSG00000076271.1	0
ENSMUSG00000076272.1	0
ENSMUSG00000076274.1	0
ENSMUSG00000076275.1	0
ENSMUSG00000076281.1	0
ENSMUSG00000076282.1	0
ENSMUSG00000076284.1	0
ENSMUSG00000076286.1	0
ENSMUSG00000076287.1	0
ENSMUSG00000076288.1	0
ENSMUSG00000076294.1	0
ENSMUSG00000076300.1	0
ENSMUSG00000076303.1	0
ENSMUSG00000076304.1	0
ENSMUSG00000076305.1	0
ENSMUSG00000076309.2	0
ENSMUSG00000076312.1	0
ENSMUSG00000076313.1	0
ENSMUSG00000076315.2	0
ENSMUSG00000076316.1	0
ENSMUSG00000076318.1	0
ENSMUSG00000076320.1	0
ENSMUSG00000076323.1	0
ENSMUSG00000076327.1	0
ENSMUSG00000076332.1	0
ENSMUSG00000076333.1	0
ENSMUSG00000076335.1	0
ENSMUSG00000076337.1	0
ENSMUSG00000076338.1	0
ENSMUSG00000076343.1	0
ENSMUSG00000076355.2	0
ENSMUSG00000076357.2	0
ENSMUSG00000076360.1	0
ENSMUSG00000076361.1	0
ENSMUSG00000076364.1	0
ENSMUSG00000076366.1	0
ENSMUSG00000076370.1	0
ENSMUSG00000076371.1	0
ENSMUSG00000076372.2	0
ENSMUSG00000076376.1	0
ENSMUSG00000076377.1	0
ENSMUSG00000076379.2	0
ENSMUSG00000076382.1	0
ENSMUSG00000076385.1	0
ENSMUSG00000076387.1	0
ENSMUSG00000076389.1	0
ENSMUSG00000076392.1	0
ENSMUSG00000076394.1	0
ENSMUSG00000076395.1	0
ENSMUSG00000076396.1	0
ENSMUSG00000076398.1	0
ENSMUSG00000076399.1	0
ENSMUSG00000076407.1	0
ENSMUSG00000076424.1	0
ENSMUSG00000076430.1	0.147476
ENSMUSG00000076431.4	4.937804
ENSMUSG00000076432.13	436.90265
ENSMUSG00000076433.4	0.034822
ENSMUSG00000076434.9	1.118639
ENSMUSG00000076435.3	0.845889
ENSMUSG00000076436.1	0
ENSMUSG00000076437.10	77.063471
ENSMUSG00000076438.5	0.191071
ENSMUSG00000076439.12	4.678916
ENSMUSG00000076441.9	43.061583
ENSMUSG00000076444.1	0
ENSMUSG00000076445.1	0
ENSMUSG00000076448.1	0
ENSMUSG00000076450.1	0
ENSMUSG00000076451.1	0
ENSMUSG00000076453.1	0
ENSMUSG00000076454.1	0
ENSMUSG00000076455.1	0
ENSMUSG00000076456.1	0
ENSMUSG00000076457.1	0
ENSMUSG00000076458.1	0
ENSMUSG00000076459.1	0
ENSMUSG00000076460.1	0
ENSMUSG00000076461.2	0
ENSMUSG00000076462.2	0
ENSMUSG00000076463.2	0
ENSMUSG00000076465.2	0
ENSMUSG00000076467.3	0
ENSMUSG00000076469.3	0
ENSMUSG00000076470.1	0
ENSMUSG00000076471.3	0
ENSMUSG00000076472.2	0
ENSMUSG00000076473.3	0
ENSMUSG00000076474.3	0
ENSMUSG00000076475.2	0
ENSMUSG00000076476.1	0
ENSMUSG00000076477.3	0
ENSMUSG00000076478.7	0
ENSMUSG00000076479.3	0
ENSMUSG00000076480.2	0
ENSMUSG00000076481.7	0
ENSMUSG00000076483.1	0
ENSMUSG00000076484.1	0
ENSMUSG00000076485.2	0
ENSMUSG00000076486.1	0
ENSMUSG00000076487.1	0
ENSMUSG00000076488.1	0
ENSMUSG00000076489.2	0
ENSMUSG00000076490.6	0
ENSMUSG00000076492.1	0
ENSMUSG00000076493.1	0
ENSMUSG00000076494.1	0
ENSMUSG00000076495.1	0
ENSMUSG00000076496.1	0
ENSMUSG00000076497.1	0
ENSMUSG00000076498.2	86.515599
ENSMUSG00000076499.3	0
ENSMUSG00000076500.2	0
ENSMUSG00000076501.2	0
ENSMUSG00000076505.1	0
ENSMUSG00000076508.3	0
ENSMUSG00000076512.2	0
ENSMUSG00000076514.3	0
ENSMUSG00000076518.6	0
ENSMUSG00000076522.2	0
ENSMUSG00000076523.2	0
ENSMUSG00000076525.3	0
ENSMUSG00000076526.6	0
ENSMUSG00000076530.4	0
ENSMUSG00000076531.1	0
ENSMUSG00000076532.3	0
ENSMUSG00000076533.3	0
ENSMUSG00000076534.6	0
ENSMUSG00000076535.1	0
ENSMUSG00000076536.3	0
ENSMUSG00000076538.1	0
ENSMUSG00000076539.3	0
ENSMUSG00000076540.3	0
ENSMUSG00000076541.3	0
ENSMUSG00000076543.2	0
ENSMUSG00000076545.2	0
ENSMUSG00000076547.2	0
ENSMUSG00000076548.1	0
ENSMUSG00000076549.2	0
ENSMUSG00000076550.3	0
ENSMUSG00000076552.3	0
ENSMUSG00000076555.3	0
ENSMUSG00000076556.3	0
ENSMUSG00000076557.2	0
ENSMUSG00000076562.1	0
ENSMUSG00000076563.2	0
ENSMUSG00000076564.2	0
ENSMUSG00000076569.3	0
ENSMUSG00000076570.6	0
ENSMUSG00000076571.2	0
ENSMUSG00000076572.6	0
ENSMUSG00000076573.6	0
ENSMUSG00000076575.6	0
ENSMUSG00000076576.2	0
ENSMUSG00000076577.2	0
ENSMUSG00000076578.3	0
ENSMUSG00000076580.3	0
ENSMUSG00000076581.1	0
ENSMUSG00000076583.1	0
ENSMUSG00000076586.2	0
ENSMUSG00000076587.3	0
ENSMUSG00000076589.2	0
ENSMUSG00000076591.3	0
ENSMUSG00000076594.2	0
ENSMUSG00000076596.3	0
ENSMUSG00000076598.3	0
ENSMUSG00000076604.1	0
ENSMUSG00000076605.2	0
ENSMUSG00000076606.3	0
ENSMUSG00000076607.1	0
ENSMUSG00000076608.2	0
ENSMUSG00000076609.2	1.538311
ENSMUSG00000076612.8	0.106335
ENSMUSG00000076613.4	0
ENSMUSG00000076614.7	0
ENSMUSG00000076615.4	0
ENSMUSG00000076617.9	8.469661
ENSMUSG00000076618.1	0
ENSMUSG00000076619.1	0
ENSMUSG00000076620.2	0
ENSMUSG00000076621.1	0
ENSMUSG00000076630.1	0
ENSMUSG00000076632.1	0
ENSMUSG00000076633.7	0
ENSMUSG00000076646.3	0
ENSMUSG00000076652.4	0
ENSMUSG00000076653.4	0
ENSMUSG00000076655.2	0
ENSMUSG00000076661.2	0
ENSMUSG00000076665.4	0
ENSMUSG00000076666.2	0
ENSMUSG00000076668.4	0
ENSMUSG00000076670.4	0
ENSMUSG00000076671.5	0
ENSMUSG00000076672.7	0
ENSMUSG00000076674.2	0
ENSMUSG00000076676.2	0
ENSMUSG00000076677.1	0
ENSMUSG00000076680.1	0
ENSMUSG00000076688.2	0
ENSMUSG00000076695.7	0
ENSMUSG00000076709.2	0
ENSMUSG00000076710.2	0
ENSMUSG00000076731.3	0
ENSMUSG00000076733.2	0
ENSMUSG00000076744.2	0
ENSMUSG00000076745.4	0
ENSMUSG00000076746.3	0
ENSMUSG00000076747.3	0
ENSMUSG00000076749.2	0
ENSMUSG00000076750.6	0
ENSMUSG00000076752.2	0
ENSMUSG00000076754.2	0
ENSMUSG00000076755.2	0
ENSMUSG00000076757.9	0
ENSMUSG00000076758.6	0
ENSMUSG00000076759.3	0
ENSMUSG00000076760.2	0
ENSMUSG00000076761.1	0
ENSMUSG00000076762.1	0
ENSMUSG00000076764.3	0
ENSMUSG00000076770.3	0
ENSMUSG00000076778.3	0
ENSMUSG00000076795.6	0
ENSMUSG00000076796.1	0
ENSMUSG00000076800.1	0
ENSMUSG00000076802.3	0
ENSMUSG00000076821.3	0
ENSMUSG00000076822.2	0
ENSMUSG00000076823.3	0
ENSMUSG00000076824.3	0
ENSMUSG00000076826.5	0
ENSMUSG00000076831.3	0
ENSMUSG00000076839.3	0
ENSMUSG00000076840.4	0
ENSMUSG00000076846.3	0
ENSMUSG00000076848.3	0
ENSMUSG00000076855.5	0
ENSMUSG00000076858.3	0
ENSMUSG00000076861.10	0
ENSMUSG00000076862.5	0
ENSMUSG00000076863.8	0
ENSMUSG00000076864.9	0
ENSMUSG00000076865.6	0
ENSMUSG00000076866.3	0
ENSMUSG00000076867.2	0
ENSMUSG00000076870.2	0
ENSMUSG00000076871.1	0
ENSMUSG00000076873.2	0
ENSMUSG00000076874.2	0
ENSMUSG00000076875.1	0
ENSMUSG00000076876.3	0
ENSMUSG00000076877.1	0
ENSMUSG00000076878.1	0
ENSMUSG00000076879.1	0
ENSMUSG00000076880.2	0
ENSMUSG00000076881.1	0
ENSMUSG00000076882.3	0
ENSMUSG00000076883.2	0
ENSMUSG00000076884.1	0
ENSMUSG00000076885.1	0
ENSMUSG00000076886.1	0
ENSMUSG00000076887.1	0
ENSMUSG00000076888.1	0
ENSMUSG00000076889.1	0
ENSMUSG00000076890.1	0
ENSMUSG00000076891.1	0
ENSMUSG00000076892.1	0
ENSMUSG00000076893.1	0
ENSMUSG00000076894.1	0
ENSMUSG00000076895.1	0
ENSMUSG00000076896.1	0
ENSMUSG00000076897.1	0
ENSMUSG00000076898.1	0
ENSMUSG00000076899.1	0
ENSMUSG00000076900.1	0
ENSMUSG00000076901.1	0
ENSMUSG00000076902.1	0
ENSMUSG00000076903.1	0
ENSMUSG00000076904.2	0
ENSMUSG00000076905.2	0
ENSMUSG00000076906.1	0
ENSMUSG00000076907.1	0
ENSMUSG00000076908.1	0
ENSMUSG00000076909.2	0
ENSMUSG00000076910.1	0
ENSMUSG00000076911.1	0
ENSMUSG00000076912.1	0
ENSMUSG00000076913.1	0
ENSMUSG00000076914.1	0
ENSMUSG00000076915.3	0
ENSMUSG00000076916.1	0
ENSMUSG00000076917.1	0
ENSMUSG00000076918.1	0
ENSMUSG00000076919.1	0
ENSMUSG00000076920.1	0
ENSMUSG00000076921.1	0
ENSMUSG00000076922.1	0
ENSMUSG00000076923.1	0
ENSMUSG00000076924.1	0
ENSMUSG00000076925.2	0
ENSMUSG00000076926.1	0
ENSMUSG00000076927.3	0
ENSMUSG00000076928.5	1.361414
ENSMUSG00000076934.2	0
ENSMUSG00000076937.3	0
ENSMUSG00000076939.2	0
ENSMUSG00000076940.3	0
ENSMUSG00000076941.1	0
ENSMUSG00000076944.1	0
ENSMUSG00000076946.2	0
ENSMUSG00000076948.2	0
ENSMUSG00000076949.1	0
ENSMUSG00000076950.1	0
ENSMUSG00000076951.1	0
ENSMUSG00000076952.1	0
ENSMUSG00000076956.2	0
ENSMUSG00000076958.1	0
ENSMUSG00000076959.1	0
ENSMUSG00000076961.1	0
ENSMUSG00000076964.1	0
ENSMUSG00000076966.2	0
ENSMUSG00000076972.2	0
ENSMUSG00000076976.2	0
ENSMUSG00000076977.1	0
ENSMUSG00000076983.2	0
ENSMUSG00000076987.1	0
ENSMUSG00000076994.2	0
ENSMUSG00000076999.1	0
ENSMUSG00000077001.2	0
ENSMUSG00000077004.1	0
ENSMUSG00000077010.1	0
ENSMUSG00000077015.1	0
ENSMUSG00000077019.1	0
ENSMUSG00000077021.2	0
ENSMUSG00000077022.1	0
ENSMUSG00000077025.2	0
ENSMUSG00000077038.1	0
ENSMUSG00000077039.1	0
ENSMUSG00000077040.1	0
ENSMUSG00000077042.2	0
ENSMUSG00000077049.2	0
ENSMUSG00000077050.1	0
ENSMUSG00000077055.1	0
ENSMUSG00000077058.1	0
ENSMUSG00000077059.1	0
ENSMUSG00000077065.1	0
ENSMUSG00000077081.1	0
ENSMUSG00000077082.1	0
ENSMUSG00000077085.1	0
ENSMUSG00000077086.1	0
ENSMUSG00000077090.1	0
ENSMUSG00000077092.1	0
ENSMUSG00000077095.1	0
ENSMUSG00000077096.1	0
ENSMUSG00000077104.1	0
ENSMUSG00000077107.1	0
ENSMUSG00000077110.1	0
ENSMUSG00000077111.2	0
ENSMUSG00000077113.2	0
ENSMUSG00000077119.1	0
ENSMUSG00000077125.1	0
ENSMUSG00000077127.1	0
ENSMUSG00000077131.1	0
ENSMUSG00000077138.2	0
ENSMUSG00000077142.1	0
ENSMUSG00000077143.1	0
ENSMUSG00000077144.1	0
ENSMUSG00000077146.1	0
ENSMUSG00000077148.1	0
ENSMUSG00000077149.1	0
ENSMUSG00000077150.1	0
ENSMUSG00000077152.1	0
ENSMUSG00000077153.1	0
ENSMUSG00000077155.1	0
ENSMUSG00000077156.1	0
ENSMUSG00000077158.1	0
ENSMUSG00000077160.1	0
ENSMUSG00000077161.1	0
ENSMUSG00000077163.1	0
ENSMUSG00000077166.1	0
ENSMUSG00000077167.1	0
ENSMUSG00000077169.1	0
ENSMUSG00000077171.1	0
ENSMUSG00000077172.1	0
ENSMUSG00000077174.1	0
ENSMUSG00000077175.1	0
ENSMUSG00000077176.1	0
ENSMUSG00000077177.1	0
ENSMUSG00000077178.1	0
ENSMUSG00000077180.1	0
ENSMUSG00000077181.1	0
ENSMUSG00000077184.1	0
ENSMUSG00000077185.1	0
ENSMUSG00000077188.1	0
ENSMUSG00000077190.1	0
ENSMUSG00000077191.1	0
ENSMUSG00000077192.3	0
ENSMUSG00000077194.1	0
ENSMUSG00000077196.1	0
ENSMUSG00000077197.1	0
ENSMUSG00000077199.2	0
ENSMUSG00000077200.1	0
ENSMUSG00000077201.1	0
ENSMUSG00000077202.1	0
ENSMUSG00000077204.1	0
ENSMUSG00000077205.1	0
ENSMUSG00000077207.1	0
ENSMUSG00000077208.1	0
ENSMUSG00000077209.1	0
ENSMUSG00000077212.1	0
ENSMUSG00000077214.1	0
ENSMUSG00000077215.1	0
ENSMUSG00000077217.1	0
ENSMUSG00000077218.1	0
ENSMUSG00000077220.1	0
ENSMUSG00000077221.1	0
ENSMUSG00000077222.1	0
ENSMUSG00000077223.1	0
ENSMUSG00000077224.1	0
ENSMUSG00000077227.1	0
ENSMUSG00000077228.1	0
ENSMUSG00000077230.1	0
ENSMUSG00000077231.1	0
ENSMUSG00000077235.1	0
ENSMUSG00000077236.1	0
ENSMUSG00000077237.1	0
ENSMUSG00000077239.1	0
ENSMUSG00000077240.1	0
ENSMUSG00000077241.1	0
ENSMUSG00000077243.1	0
ENSMUSG00000077244.1	0
ENSMUSG00000077246.1	0
ENSMUSG00000077248.1	0
ENSMUSG00000077250.1	0
ENSMUSG00000077251.1	0
ENSMUSG00000077252.1	0
ENSMUSG00000077253.1	0
ENSMUSG00000077254.1	0
ENSMUSG00000077255.1	0
ENSMUSG00000077256.1	0
ENSMUSG00000077257.1	0
ENSMUSG00000077258.1	0
ENSMUSG00000077259.1	0
ENSMUSG00000077260.1	0
ENSMUSG00000077261.1	0
ENSMUSG00000077262.1	0
ENSMUSG00000077263.1	0
ENSMUSG00000077264.1	0
ENSMUSG00000077265.1	0
ENSMUSG00000077268.1	0
ENSMUSG00000077269.1	0
ENSMUSG00000077270.1	0
ENSMUSG00000077271.1	0
ENSMUSG00000077272.1	0
ENSMUSG00000077273.1	0
ENSMUSG00000077274.1	0
ENSMUSG00000077275.1	0
ENSMUSG00000077276.1	0
ENSMUSG00000077277.1	0
ENSMUSG00000077278.1	0
ENSMUSG00000077279.1	0
ENSMUSG00000077280.1	0
ENSMUSG00000077281.1	0
ENSMUSG00000077282.1	0
ENSMUSG00000077283.1	0
ENSMUSG00000077285.1	0
ENSMUSG00000077287.1	0
ENSMUSG00000077288.1	0
ENSMUSG00000077289.1	0
ENSMUSG00000077290.1	0
ENSMUSG00000077291.1	0
ENSMUSG00000077292.1	0
ENSMUSG00000077293.1	0
ENSMUSG00000077294.1	0
ENSMUSG00000077295.1	0
ENSMUSG00000077298.1	0
ENSMUSG00000077299.1	0
ENSMUSG00000077302.1	0
ENSMUSG00000077303.1	0
ENSMUSG00000077304.1	0
ENSMUSG00000077305.1	0
ENSMUSG00000077306.1	0
ENSMUSG00000077309.1	0
ENSMUSG00000077312.1	0
ENSMUSG00000077314.1	0
ENSMUSG00000077315.1	0
ENSMUSG00000077316.1	0
ENSMUSG00000077317.1	0
ENSMUSG00000077318.1	0
ENSMUSG00000077320.1	0
ENSMUSG00000077323.1	0
ENSMUSG00000077325.1	0
ENSMUSG00000077327.1	0
ENSMUSG00000077328.1	0
ENSMUSG00000077332.1	0
ENSMUSG00000077333.1	0
ENSMUSG00000077334.1	0
ENSMUSG00000077336.1	0
ENSMUSG00000077337.1	0
ENSMUSG00000077338.1	0
ENSMUSG00000077339.1	0
ENSMUSG00000077342.1	0
ENSMUSG00000077344.1	0
ENSMUSG00000077345.1	0
ENSMUSG00000077347.1	0
ENSMUSG00000077348.1	0
ENSMUSG00000077349.1	0
ENSMUSG00000077350.1	0
ENSMUSG00000077351.2	0
ENSMUSG00000077354.1	0
ENSMUSG00000077356.1	0
ENSMUSG00000077357.1	0
ENSMUSG00000077358.1	0
ENSMUSG00000077359.1	0
ENSMUSG00000077360.1	0
ENSMUSG00000077361.1	0
ENSMUSG00000077366.1	0
ENSMUSG00000077367.1	0
ENSMUSG00000077368.1	0
ENSMUSG00000077369.1	0
ENSMUSG00000077376.1	0
ENSMUSG00000077377.1	0
ENSMUSG00000077378.1	0
ENSMUSG00000077379.1	0
ENSMUSG00000077380.1	0
ENSMUSG00000077381.1	0
ENSMUSG00000077382.1	0
ENSMUSG00000077383.1	0
ENSMUSG00000077384.1	0
ENSMUSG00000077385.1	0
ENSMUSG00000077387.1	0
ENSMUSG00000077391.1	0
ENSMUSG00000077392.1	0
ENSMUSG00000077393.1	0
ENSMUSG00000077394.1	0
ENSMUSG00000077396.1	0
ENSMUSG00000077397.1	0
ENSMUSG00000077398.1	0
ENSMUSG00000077399.1	0
ENSMUSG00000077400.1	0
ENSMUSG00000077401.1	0
ENSMUSG00000077402.1	0
ENSMUSG00000077403.2	0
ENSMUSG00000077404.1	0
ENSMUSG00000077406.1	0
ENSMUSG00000077407.1	0
ENSMUSG00000077408.1	0
ENSMUSG00000077409.1	0
ENSMUSG00000077410.1	0
ENSMUSG00000077411.1	0
ENSMUSG00000077413.1	0
ENSMUSG00000077415.1	0
ENSMUSG00000077416.1	0
ENSMUSG00000077417.1	0
ENSMUSG00000077418.1	0
ENSMUSG00000077419.1	0
ENSMUSG00000077420.1	0
ENSMUSG00000077421.1	0
ENSMUSG00000077422.1	0
ENSMUSG00000077424.1	0
ENSMUSG00000077425.1	0
ENSMUSG00000077426.1	0
ENSMUSG00000077427.1	0
ENSMUSG00000077428.1	0
ENSMUSG00000077430.1	0
ENSMUSG00000077431.1	0
ENSMUSG00000077433.1	0
ENSMUSG00000077435.1	0
ENSMUSG00000077437.1	0
ENSMUSG00000077438.1	0
ENSMUSG00000077439.1	0
ENSMUSG00000077440.1	0
ENSMUSG00000077441.1	0
ENSMUSG00000077442.1	0
ENSMUSG00000077443.1	0
ENSMUSG00000077445.1	0
ENSMUSG00000077447.1	0
ENSMUSG00000077448.1	0
ENSMUSG00000077449.1	0
ENSMUSG00000077450.13	352.34893
ENSMUSG00000077451.1	0
ENSMUSG00000077453.1	0
ENSMUSG00000077454.1	0
ENSMUSG00000077455.1	0
ENSMUSG00000077456.1	0
ENSMUSG00000077457.1	0
ENSMUSG00000077459.1	0
ENSMUSG00000077460.1	0
ENSMUSG00000077461.1	0
ENSMUSG00000077462.1	0
ENSMUSG00000077463.1	0
ENSMUSG00000077464.1	0
ENSMUSG00000077465.1	0
ENSMUSG00000077467.1	0
ENSMUSG00000077468.1	0
ENSMUSG00000077469.1	0
ENSMUSG00000077470.1	0
ENSMUSG00000077471.1	0
ENSMUSG00000077472.1	0
ENSMUSG00000077473.1	0
ENSMUSG00000077474.1	0
ENSMUSG00000077476.1	0
ENSMUSG00000077477.1	0
ENSMUSG00000077480.1	0
ENSMUSG00000077481.1	0
ENSMUSG00000077483.1	0
ENSMUSG00000077484.1	0
ENSMUSG00000077485.1	0
ENSMUSG00000077487.1	0
ENSMUSG00000077488.1	0
ENSMUSG00000077492.1	0
ENSMUSG00000077493.1	0
ENSMUSG00000077494.1	0
ENSMUSG00000077495.1	0
ENSMUSG00000077497.1	0
ENSMUSG00000077499.1	0
ENSMUSG00000077501.1	0
ENSMUSG00000077502.1	0
ENSMUSG00000077503.1	0
ENSMUSG00000077504.1	0
ENSMUSG00000077505.1	0
ENSMUSG00000077506.1	0
ENSMUSG00000077507.1	0
ENSMUSG00000077511.1	0
ENSMUSG00000077514.1	0
ENSMUSG00000077515.1	0
ENSMUSG00000077516.1	0
ENSMUSG00000077517.1	0
ENSMUSG00000077518.1	0
ENSMUSG00000077519.1	0
ENSMUSG00000077521.1	0
ENSMUSG00000077522.1	0
ENSMUSG00000077524.1	0
ENSMUSG00000077526.1	0
ENSMUSG00000077527.1	0
ENSMUSG00000077528.1	0
ENSMUSG00000077535.1	0
ENSMUSG00000077537.1	0
ENSMUSG00000077538.1	0
ENSMUSG00000077539.1	0
ENSMUSG00000077541.1	0
ENSMUSG00000077542.1	0
ENSMUSG00000077543.1	0
ENSMUSG00000077545.1	0
ENSMUSG00000077546.1	0
ENSMUSG00000077547.1	0
ENSMUSG00000077549.1	0
ENSMUSG00000077552.1	0
ENSMUSG00000077553.1	0
ENSMUSG00000077554.1	0
ENSMUSG00000077555.1	0
ENSMUSG00000077557.1	0
ENSMUSG00000077558.1	0
ENSMUSG00000077559.1	0
ENSMUSG00000077561.1	0
ENSMUSG00000077562.1	0
ENSMUSG00000077563.1	0
ENSMUSG00000077564.1	0
ENSMUSG00000077565.1	0
ENSMUSG00000077567.1	0
ENSMUSG00000077569.1	0
ENSMUSG00000077571.1	0
ENSMUSG00000077572.1	0
ENSMUSG00000077574.1	0
ENSMUSG00000077575.1	0
ENSMUSG00000077576.1	0
ENSMUSG00000077577.1	0
ENSMUSG00000077578.1	0
ENSMUSG00000077579.1	0
ENSMUSG00000077581.1	0
ENSMUSG00000077582.1	0
ENSMUSG00000077585.1	0
ENSMUSG00000077586.1	0
ENSMUSG00000077587.1	0
ENSMUSG00000077588.1	0
ENSMUSG00000077590.1	0
ENSMUSG00000077591.1	0
ENSMUSG00000077592.1	0
ENSMUSG00000077593.1	0
ENSMUSG00000077594.1	0
ENSMUSG00000077595.1	0
ENSMUSG00000077597.1	0
ENSMUSG00000077598.1	0
ENSMUSG00000077599.1	0
ENSMUSG00000077601.1	0
ENSMUSG00000077602.1	0
ENSMUSG00000077603.1	0
ENSMUSG00000077604.1	0
ENSMUSG00000077607.1	0
ENSMUSG00000077608.1	0
ENSMUSG00000077609.1	0
ENSMUSG00000077611.1	0
ENSMUSG00000077612.1	0
ENSMUSG00000077613.1	0
ENSMUSG00000077614.1	0
ENSMUSG00000077615.1	0
ENSMUSG00000077616.1	0
ENSMUSG00000077617.1	0
ENSMUSG00000077618.1	0
ENSMUSG00000077619.1	0
ENSMUSG00000077620.1	0
ENSMUSG00000077621.1	0
ENSMUSG00000077622.1	0
ENSMUSG00000077624.1	0
ENSMUSG00000077625.1	0
ENSMUSG00000077627.1	0
ENSMUSG00000077628.1	0
ENSMUSG00000077629.1	0
ENSMUSG00000077630.1	0
ENSMUSG00000077633.1	0
ENSMUSG00000077635.1	0
ENSMUSG00000077637.1	0
ENSMUSG00000077639.1	0
ENSMUSG00000077640.1	0
ENSMUSG00000077641.1	0
ENSMUSG00000077642.1	0
ENSMUSG00000077643.1	0
ENSMUSG00000077644.1	0
ENSMUSG00000077645.1	0
ENSMUSG00000077647.1	0
ENSMUSG00000077648.1	0
ENSMUSG00000077649.1	0
ENSMUSG00000077650.1	0
ENSMUSG00000077652.1	0
ENSMUSG00000077653.1	0
ENSMUSG00000077655.1	0
ENSMUSG00000077659.1	0
ENSMUSG00000077660.1	0
ENSMUSG00000077661.1	0
ENSMUSG00000077663.1	0
ENSMUSG00000077664.1	0
ENSMUSG00000077666.1	0
ENSMUSG00000077667.1	0
ENSMUSG00000077668.1	0
ENSMUSG00000077669.1	0
ENSMUSG00000077671.1	0
ENSMUSG00000077672.1	0
ENSMUSG00000077673.1	0
ENSMUSG00000077674.1	0
ENSMUSG00000077675.1	0
ENSMUSG00000077677.1	0
ENSMUSG00000077678.1	0
ENSMUSG00000077680.1	0
ENSMUSG00000077681.1	0
ENSMUSG00000077682.1	0
ENSMUSG00000077683.1	0
ENSMUSG00000077685.1	0
ENSMUSG00000077687.1	0
ENSMUSG00000077689.1	0
ENSMUSG00000077691.1	0
ENSMUSG00000077693.1	0
ENSMUSG00000077696.1	0
ENSMUSG00000077697.1	0
ENSMUSG00000077698.1	0
ENSMUSG00000077700.1	0
ENSMUSG00000077701.1	0
ENSMUSG00000077702.1	0
ENSMUSG00000077703.1	0
ENSMUSG00000077704.1	0
ENSMUSG00000077705.1	0
ENSMUSG00000077706.1	0
ENSMUSG00000077707.1	0
ENSMUSG00000077708.1	0
ENSMUSG00000077709.1	0
ENSMUSG00000077710.1	0
ENSMUSG00000077711.1	0
ENSMUSG00000077713.1	0
ENSMUSG00000077714.1	0
ENSMUSG00000077716.1	0
