CJD_GadCer_IP_R3
ENSMUSG00000085398.1	0
ENSMUSG00000085399.7	0
ENSMUSG00000085400.1	0
ENSMUSG00000085401.2	0
ENSMUSG00000085402.1	0
ENSMUSG00000085403.1	0
ENSMUSG00000085404.1	0
ENSMUSG00000085405.1	0
ENSMUSG00000085407.1	0.225034
ENSMUSG00000085408.1	4.805052
ENSMUSG00000085409.1	0
ENSMUSG00000085411.1	0
ENSMUSG00000085412.7	0
ENSMUSG00000085413.1	0
ENSMUSG00000085414.1	0
ENSMUSG00000085415.1	0
ENSMUSG00000085416.1	0
ENSMUSG00000085417.1	0
ENSMUSG00000085418.1	0.060682
ENSMUSG00000085419.1	0.567011
ENSMUSG00000085420.1	0
ENSMUSG00000085421.1	0
ENSMUSG00000085423.1	0
ENSMUSG00000085424.1	0
ENSMUSG00000085426.1	0
ENSMUSG00000085427.7	0.569535
ENSMUSG00000085428.1	0.156143
ENSMUSG00000085429.1	0
ENSMUSG00000085430.2	0
ENSMUSG00000085431.7	0
ENSMUSG00000085433.2	0.993064
ENSMUSG00000085434.1	0
ENSMUSG00000085436.1	9.153044
ENSMUSG00000085437.8	0
ENSMUSG00000085438.1	41.483006
ENSMUSG00000085439.1	0
ENSMUSG00000085440.1	0
ENSMUSG00000085441.1	0
ENSMUSG00000085442.1	0
ENSMUSG00000085443.1	0
ENSMUSG00000085444.1	0
ENSMUSG00000085445.1	0
ENSMUSG00000085447.1	0
ENSMUSG00000085448.1	0
ENSMUSG00000085449.1	0
ENSMUSG00000085450.1	0
ENSMUSG00000085451.2	0
ENSMUSG00000085452.1	0
ENSMUSG00000085453.1	0
ENSMUSG00000085454.1	0.079397
ENSMUSG00000085456.2	0
ENSMUSG00000085457.3	6.54334
ENSMUSG00000085459.1	0
ENSMUSG00000085463.1	0.116654
ENSMUSG00000085464.1	0
ENSMUSG00000085465.1	0
ENSMUSG00000085466.2	0
ENSMUSG00000085467.1	0
ENSMUSG00000085468.1	0
ENSMUSG00000085469.1	0
ENSMUSG00000085470.1	0.251957
ENSMUSG00000085471.1	0
ENSMUSG00000085472.1	0
ENSMUSG00000085476.1	0
ENSMUSG00000085477.7	0
ENSMUSG00000085478.1	0
ENSMUSG00000085479.1	0
ENSMUSG00000085481.1	0
ENSMUSG00000085482.1	0.159354
ENSMUSG00000085483.1	0
ENSMUSG00000085484.2	0
ENSMUSG00000085485.1	0
ENSMUSG00000085486.2	0
ENSMUSG00000085487.1	0
ENSMUSG00000085488.1	0
ENSMUSG00000085489.7	0
ENSMUSG00000085491.1	0
ENSMUSG00000085492.7	20.655192
ENSMUSG00000085495.1	0.101602
ENSMUSG00000085496.1	0
ENSMUSG00000085497.2	0
ENSMUSG00000085498.1	0
ENSMUSG00000085499.1	0
ENSMUSG00000085500.9	0.183327
ENSMUSG00000085501.1	1.420103
ENSMUSG00000085502.1	0.061297
ENSMUSG00000085504.1	0
ENSMUSG00000085505.1	0
ENSMUSG00000085507.1	0
ENSMUSG00000085509.1	0
ENSMUSG00000085510.1	0
ENSMUSG00000085511.1	0.246544
ENSMUSG00000085512.1	0
ENSMUSG00000085513.1	0
ENSMUSG00000085514.1	0
ENSMUSG00000085515.1	0
ENSMUSG00000085516.1	0
ENSMUSG00000085517.7	1.754486
ENSMUSG00000085519.1	0
ENSMUSG00000085521.4	0.844128
ENSMUSG00000085522.1	0
ENSMUSG00000085523.1	0
ENSMUSG00000085524.1	0
ENSMUSG00000085525.7	0
ENSMUSG00000085526.1	0.180044
ENSMUSG00000085527.1	0.537925
ENSMUSG00000085528.1	0
ENSMUSG00000085530.1	0
ENSMUSG00000085531.1	0.551299
ENSMUSG00000085532.1	0
ENSMUSG00000085533.1	0.554536
ENSMUSG00000085534.7	0
ENSMUSG00000085536.1	0
ENSMUSG00000085538.1	0
ENSMUSG00000085539.1	0
ENSMUSG00000085540.1	0
ENSMUSG00000085541.1	0
ENSMUSG00000085542.1	0
ENSMUSG00000085543.1	0
ENSMUSG00000085545.1	0
ENSMUSG00000085546.1	0.160249
ENSMUSG00000085547.4	0
ENSMUSG00000085548.1	0
ENSMUSG00000085549.7	0.219841
ENSMUSG00000085551.1	0
ENSMUSG00000085552.1	0
ENSMUSG00000085553.1	0
ENSMUSG00000085555.9	0
ENSMUSG00000085556.1	0
ENSMUSG00000085558.7	0.215811
ENSMUSG00000085559.1	0
ENSMUSG00000085560.2	0.695056
ENSMUSG00000085561.1	0
ENSMUSG00000085562.7	0.591626
ENSMUSG00000085563.2	0
ENSMUSG00000085564.1	0.524754
ENSMUSG00000085565.1	1.146527
ENSMUSG00000085566.1	1.98116
ENSMUSG00000085568.7	0.038706
ENSMUSG00000085569.1	0
ENSMUSG00000085572.1	0
ENSMUSG00000085573.1	0.375832
ENSMUSG00000085574.1	0
ENSMUSG00000085575.1	0
ENSMUSG00000085576.3	0.055892
ENSMUSG00000085577.1	0
ENSMUSG00000085578.1	0
ENSMUSG00000085579.1	0
ENSMUSG00000085580.1	0
ENSMUSG00000085581.1	0
ENSMUSG00000085582.7	0
ENSMUSG00000085584.3	0.433311
ENSMUSG00000085585.1	0
ENSMUSG00000085586.1	7.085136
ENSMUSG00000085587.1	0.516429
ENSMUSG00000085588.1	0
ENSMUSG00000085589.7	0.081311
ENSMUSG00000085591.1	0.013363
ENSMUSG00000085592.1	0
ENSMUSG00000085593.1	0
ENSMUSG00000085594.1	0
ENSMUSG00000085595.1	0
ENSMUSG00000085596.1	0
ENSMUSG00000085598.1	0
ENSMUSG00000085599.1	0
ENSMUSG00000085600.7	0
ENSMUSG00000085601.7	0.117515
ENSMUSG00000085603.3	0.407917
ENSMUSG00000085604.1	0.259461
ENSMUSG00000085606.1	0
ENSMUSG00000085608.1	0
ENSMUSG00000085609.1	0.543363
ENSMUSG00000085610.1	0
ENSMUSG00000085611.3	0
ENSMUSG00000085612.1	0
ENSMUSG00000085614.1	4.454603
ENSMUSG00000085615.2	0.168098
ENSMUSG00000085616.1	0
ENSMUSG00000085618.1	0
ENSMUSG00000085619.1	0
ENSMUSG00000085620.2	0.111527
ENSMUSG00000085622.9	6.064112
ENSMUSG00000085623.1	0
ENSMUSG00000085624.1	0
ENSMUSG00000085625.1	0
ENSMUSG00000085626.1	0
ENSMUSG00000085627.2	0
ENSMUSG00000085628.4	0.54823
ENSMUSG00000085629.1	0
ENSMUSG00000085630.1	0
ENSMUSG00000085631.1	0.083672
ENSMUSG00000085632.1	0
ENSMUSG00000085633.1	0
ENSMUSG00000085634.2	0
ENSMUSG00000085635.1	0
ENSMUSG00000085636.1	0
ENSMUSG00000085637.2	0
ENSMUSG00000085638.1	0
ENSMUSG00000085639.1	0
ENSMUSG00000085640.1	0
ENSMUSG00000085641.1	0
ENSMUSG00000085642.8	0.434742
ENSMUSG00000085643.1	0
ENSMUSG00000085645.1	0.300161
ENSMUSG00000085646.1	0
ENSMUSG00000085648.1	0
ENSMUSG00000085649.7	0
ENSMUSG00000085651.1	0
ENSMUSG00000085652.1	0
ENSMUSG00000085653.7	0
ENSMUSG00000085654.1	0
ENSMUSG00000085655.5	0.971206
ENSMUSG00000085656.1	0
ENSMUSG00000085657.7	0
ENSMUSG00000085658.1	0.046126
ENSMUSG00000085659.2	0
ENSMUSG00000085660.1	0
ENSMUSG00000085662.1	0
ENSMUSG00000085663.1	0
ENSMUSG00000085664.1	0
ENSMUSG00000085665.1	0.748381
ENSMUSG00000085666.3	11.693467
ENSMUSG00000085667.1	2.688648
ENSMUSG00000085668.2	0
ENSMUSG00000085669.1	0
ENSMUSG00000085672.1	0
ENSMUSG00000085673.1	0
ENSMUSG00000085675.1	0
ENSMUSG00000085676.1	0
ENSMUSG00000085677.7	0
ENSMUSG00000085678.1	0
ENSMUSG00000085679.2	0
ENSMUSG00000085680.1	0.142564
ENSMUSG00000085681.1	0
ENSMUSG00000085682.2	0.531088
ENSMUSG00000085683.2	0
ENSMUSG00000085684.2	0
ENSMUSG00000085686.1	0
ENSMUSG00000085687.1	0
ENSMUSG00000085688.1	0
ENSMUSG00000085689.1	0.194801
ENSMUSG00000085690.1	0
ENSMUSG00000085691.1	0
ENSMUSG00000085693.1	0
ENSMUSG00000085695.1	0
ENSMUSG00000085696.8	0.158138
ENSMUSG00000085699.1	0
ENSMUSG00000085700.1	0
ENSMUSG00000085701.1	0
ENSMUSG00000085702.8	0
ENSMUSG00000085704.1	2.664917
ENSMUSG00000085705.1	0
ENSMUSG00000085706.1	0
ENSMUSG00000085707.1	0
ENSMUSG00000085708.1	0
ENSMUSG00000085709.1	0
ENSMUSG00000085710.1	0
ENSMUSG00000085711.4	0
ENSMUSG00000085712.1	0
ENSMUSG00000085713.1	0
ENSMUSG00000085714.1	0.190989
ENSMUSG00000085715.2	0.02943
ENSMUSG00000085716.1	0
ENSMUSG00000085717.1	0
ENSMUSG00000085718.2	0
ENSMUSG00000085719.1	0
ENSMUSG00000085720.8	2.231562
ENSMUSG00000085721.1	0
ENSMUSG00000085722.4	0
ENSMUSG00000085723.2	0.254554
ENSMUSG00000085724.1	0
ENSMUSG00000085725.2	0
ENSMUSG00000085728.1	0
ENSMUSG00000085730.7	0.79751
ENSMUSG00000085731.1	0.058341
ENSMUSG00000085732.1	0
ENSMUSG00000085733.1	1.828271
ENSMUSG00000085734.1	0
ENSMUSG00000085735.1	3.836953
ENSMUSG00000085737.1	0
ENSMUSG00000085738.2	1.180652
ENSMUSG00000085739.1	0.989863
ENSMUSG00000085740.1	0
ENSMUSG00000085741.8	6.481446
ENSMUSG00000085742.1	0.211798
ENSMUSG00000085743.1	0.036117
ENSMUSG00000085744.1	0
ENSMUSG00000085745.1	0
ENSMUSG00000085747.1	0
ENSMUSG00000085748.1	0
ENSMUSG00000085749.1	0.444839
ENSMUSG00000085750.1	0
ENSMUSG00000085751.1	0
ENSMUSG00000085753.1	0
ENSMUSG00000085754.7	0
ENSMUSG00000085755.1	0
ENSMUSG00000085756.1	0
ENSMUSG00000085757.7	0.301621
ENSMUSG00000085759.1	0
ENSMUSG00000085760.1	0
ENSMUSG00000085761.1	0.693028
ENSMUSG00000085762.1	0
ENSMUSG00000085763.1	1.398654
ENSMUSG00000085765.1	0
ENSMUSG00000085766.1	0
ENSMUSG00000085767.1	0.793879
ENSMUSG00000085768.1	0
ENSMUSG00000085770.1	0
ENSMUSG00000085771.1	0
ENSMUSG00000085772.7	0.119862
ENSMUSG00000085773.3	0
ENSMUSG00000085774.1	0
ENSMUSG00000085775.1	0
ENSMUSG00000085776.8	0
ENSMUSG00000085779.1	0.042274
ENSMUSG00000085781.1	0
ENSMUSG00000085782.2	1.158923
ENSMUSG00000085783.3	0.466425
ENSMUSG00000085784.1	0
ENSMUSG00000085785.7	0
ENSMUSG00000085786.1	0
ENSMUSG00000085787.3	0
ENSMUSG00000085788.1	0.161177
ENSMUSG00000085790.1	0
ENSMUSG00000085791.4	0
ENSMUSG00000085792.2	0
ENSMUSG00000085793.2	26.324283
ENSMUSG00000085794.5	0.015639
ENSMUSG00000085795.8	11.333682
ENSMUSG00000085796.1	0
ENSMUSG00000085797.1	0
ENSMUSG00000085798.1	0
ENSMUSG00000085799.1	0
ENSMUSG00000085800.7	0
ENSMUSG00000085801.1	0
ENSMUSG00000085802.1	0
ENSMUSG00000085803.1	0
ENSMUSG00000085804.1	0
ENSMUSG00000085805.1	0
ENSMUSG00000085806.1	0
ENSMUSG00000085807.1	0
ENSMUSG00000085808.1	0
ENSMUSG00000085810.7	0.020307
ENSMUSG00000085811.1	0
ENSMUSG00000085812.1	0
ENSMUSG00000085813.1	0
ENSMUSG00000085815.1	0
ENSMUSG00000085816.1	0
ENSMUSG00000085817.1	0
ENSMUSG00000085818.7	0
ENSMUSG00000085819.7	0
ENSMUSG00000085820.7	0
ENSMUSG00000085822.2	0
ENSMUSG00000085823.7	0.131467
ENSMUSG00000085824.7	0
ENSMUSG00000085826.1	0
ENSMUSG00000085827.8	0
ENSMUSG00000085828.1	0.062088
ENSMUSG00000085829.1	2.909402
ENSMUSG00000085830.1	0.022439
ENSMUSG00000085831.7	0
ENSMUSG00000085833.2	0.066993
ENSMUSG00000085834.1	0
ENSMUSG00000085835.1	0
ENSMUSG00000085836.1	0
ENSMUSG00000085837.8	4.786592
ENSMUSG00000085838.1	2.051271
ENSMUSG00000085839.1	0
ENSMUSG00000085840.1	0
ENSMUSG00000085841.1	0
ENSMUSG00000085842.7	0
ENSMUSG00000085843.1	0.029424
ENSMUSG00000085844.1	0
ENSMUSG00000085845.7	2.068152
ENSMUSG00000085846.1	0
ENSMUSG00000085847.1	0
ENSMUSG00000085851.1	0
ENSMUSG00000085852.1	0
ENSMUSG00000085853.1	0
ENSMUSG00000085856.1	0
ENSMUSG00000085857.1	0
ENSMUSG00000085858.1	0
ENSMUSG00000085860.1	0
ENSMUSG00000085861.1	0
ENSMUSG00000085862.2	0
ENSMUSG00000085863.1	0
ENSMUSG00000085864.1	0
ENSMUSG00000085865.2	0
ENSMUSG00000085866.1	0
ENSMUSG00000085867.1	0
ENSMUSG00000085868.1	0
ENSMUSG00000085869.1	0
ENSMUSG00000085870.1	0
ENSMUSG00000085871.1	0
ENSMUSG00000085872.1	0
ENSMUSG00000085873.1	7.456812
ENSMUSG00000085875.3	0.678096
ENSMUSG00000085876.1	0
ENSMUSG00000085877.4	0
ENSMUSG00000085878.1	0
ENSMUSG00000085880.4	0
ENSMUSG00000085881.2	8.588848
ENSMUSG00000085882.1	0.155791
ENSMUSG00000085883.2	0
ENSMUSG00000085884.1	0
ENSMUSG00000085885.1	0
ENSMUSG00000085886.1	0
ENSMUSG00000085887.2	0.023873
ENSMUSG00000085888.7	0
ENSMUSG00000085889.1	0
ENSMUSG00000085890.7	0
ENSMUSG00000085891.7	1.168294
ENSMUSG00000085892.1	0
ENSMUSG00000085893.1	0
ENSMUSG00000085894.1	0.407349
ENSMUSG00000085895.1	0
ENSMUSG00000085896.2	0.812726
ENSMUSG00000085897.2	0
ENSMUSG00000085898.1	0
ENSMUSG00000085899.1	0
ENSMUSG00000085900.1	0
ENSMUSG00000085902.1	0
ENSMUSG00000085903.1	0
ENSMUSG00000085905.1	0.114073
ENSMUSG00000085908.1	0
ENSMUSG00000085909.1	0
ENSMUSG00000085910.1	0
ENSMUSG00000085911.1	0.07451
ENSMUSG00000085912.2	0.040022
ENSMUSG00000085913.2	0.124766
ENSMUSG00000085914.1	0
ENSMUSG00000085915.1	0
ENSMUSG00000085917.1	0
ENSMUSG00000085918.1	0
ENSMUSG00000085919.1	0
ENSMUSG00000085920.1	0
ENSMUSG00000085921.1	0
ENSMUSG00000085922.1	0.080667
ENSMUSG00000085923.1	0
ENSMUSG00000085924.1	0
ENSMUSG00000085925.3	0.049077
ENSMUSG00000085926.1	0
ENSMUSG00000085927.1	0
ENSMUSG00000085928.1	0.10228
ENSMUSG00000085929.1	0.298434
ENSMUSG00000085931.1	0
ENSMUSG00000085932.1	0
ENSMUSG00000085933.3	0
ENSMUSG00000085934.1	0
ENSMUSG00000085936.7	0.329954
ENSMUSG00000085937.1	0.159208
ENSMUSG00000085938.1	0
ENSMUSG00000085939.3	0.349878
ENSMUSG00000085940.1	0
ENSMUSG00000085941.1	0
ENSMUSG00000085944.1	0.101338
ENSMUSG00000085945.3	0.044223
ENSMUSG00000085946.1	0.369657
ENSMUSG00000085949.1	0
ENSMUSG00000085950.1	0.613148
ENSMUSG00000085951.1	0
ENSMUSG00000085952.1	1.85891
ENSMUSG00000085953.2	1.632108
ENSMUSG00000085955.1	0
ENSMUSG00000085956.1	6.470742
ENSMUSG00000085957.4	0.03304
ENSMUSG00000085958.1	0.079293
ENSMUSG00000085961.1	0
ENSMUSG00000085962.8	0
ENSMUSG00000085965.1	0
ENSMUSG00000085966.1	0
ENSMUSG00000085967.1	0.116043
ENSMUSG00000085968.1	0
ENSMUSG00000085969.1	0
ENSMUSG00000085970.1	0
ENSMUSG00000085971.4	0.128728
ENSMUSG00000085972.1	0
ENSMUSG00000085973.1	0
ENSMUSG00000085975.1	0.164851
ENSMUSG00000085976.1	0
ENSMUSG00000085977.1	0
ENSMUSG00000085978.1	0
ENSMUSG00000085979.1	0
ENSMUSG00000085980.2	4.840451
ENSMUSG00000085982.1	0.229412
ENSMUSG00000085984.7	0.919657
ENSMUSG00000085985.1	0
ENSMUSG00000085987.2	0
ENSMUSG00000085989.1	0
ENSMUSG00000085990.1	0
ENSMUSG00000085991.1	0
ENSMUSG00000085992.1	0
ENSMUSG00000085993.2	0
ENSMUSG00000085995.2	0
ENSMUSG00000085996.1	0.123464
ENSMUSG00000085998.8	3.994983
ENSMUSG00000085999.1	0
ENSMUSG00000086000.1	0
ENSMUSG00000086001.1	0
ENSMUSG00000086003.7	13.066778
ENSMUSG00000086004.1	0
ENSMUSG00000086006.2	0.340831
ENSMUSG00000086007.1	0
ENSMUSG00000086008.8	0
ENSMUSG00000086009.1	0
ENSMUSG00000086010.8	0
ENSMUSG00000086012.2	0
ENSMUSG00000086013.1	12.116713
ENSMUSG00000086014.1	0
ENSMUSG00000086015.1	0.50698
ENSMUSG00000086016.1	0.435754
ENSMUSG00000086017.1	0.239113
ENSMUSG00000086018.7	0
ENSMUSG00000086019.1	0.378777
ENSMUSG00000086020.1	0
ENSMUSG00000086021.1	0
ENSMUSG00000086022.1	0.4263
ENSMUSG00000086025.1	0
ENSMUSG00000086026.1	0.019489
ENSMUSG00000086027.1	0
ENSMUSG00000086028.1	0
ENSMUSG00000086029.7	0.095348
ENSMUSG00000086030.1	0
ENSMUSG00000086031.1	0
ENSMUSG00000086032.1	0
ENSMUSG00000086034.1	1.013303
ENSMUSG00000086035.1	0
ENSMUSG00000086036.1	0
ENSMUSG00000086037.1	0
ENSMUSG00000086039.1	0
ENSMUSG00000086040.8	89.410994
ENSMUSG00000086041.1	0
ENSMUSG00000086042.1	0
ENSMUSG00000086043.1	0
ENSMUSG00000086044.1	0.594619
ENSMUSG00000086046.1	0
ENSMUSG00000086047.1	0
ENSMUSG00000086048.7	0
ENSMUSG00000086049.1	0
ENSMUSG00000086050.1	0
ENSMUSG00000086052.1	0
ENSMUSG00000086053.1	0
ENSMUSG00000086054.2	0
ENSMUSG00000086055.1	0
ENSMUSG00000086056.1	0
ENSMUSG00000086057.1	0
ENSMUSG00000086058.1	0
ENSMUSG00000086060.1	0
ENSMUSG00000086061.7	0
ENSMUSG00000086063.1	0
ENSMUSG00000086064.1	0
ENSMUSG00000086065.1	0
ENSMUSG00000086066.7	0
ENSMUSG00000086067.1	0
ENSMUSG00000086068.1	0
ENSMUSG00000086069.1	0
ENSMUSG00000086070.1	0
ENSMUSG00000086071.7	0
ENSMUSG00000086072.1	0
ENSMUSG00000086074.2	0
ENSMUSG00000086075.1	1.155931
ENSMUSG00000086076.1	0
ENSMUSG00000086077.7	0
ENSMUSG00000086078.1	0
ENSMUSG00000086080.7	0
ENSMUSG00000086081.4	0
ENSMUSG00000086083.1	0
ENSMUSG00000086087.1	0
ENSMUSG00000086089.1	0
ENSMUSG00000086090.1	0
ENSMUSG00000086092.1	0
ENSMUSG00000086095.2	0
ENSMUSG00000086096.1	0.119394
ENSMUSG00000086097.1	0
ENSMUSG00000086098.1	0.893838
ENSMUSG00000086103.1	0
ENSMUSG00000086104.1	0
ENSMUSG00000086105.1	0
ENSMUSG00000086107.1	0
ENSMUSG00000086108.2	1.620452
ENSMUSG00000086109.2	0.097401
ENSMUSG00000086111.1	0.049306
ENSMUSG00000086112.1	0
ENSMUSG00000086114.1	0
ENSMUSG00000086115.1	0
ENSMUSG00000086117.1	0
ENSMUSG00000086118.1	2.681143
ENSMUSG00000086119.2	42.370655
ENSMUSG00000086121.1	0
ENSMUSG00000086122.1	0
ENSMUSG00000086123.3	0
ENSMUSG00000086124.2	0
ENSMUSG00000086125.1	0
ENSMUSG00000086126.1	0
ENSMUSG00000086127.1	0.180456
ENSMUSG00000086128.8	0.753705
ENSMUSG00000086129.1	1.169461
ENSMUSG00000086130.1	0.42467
ENSMUSG00000086132.1	0
ENSMUSG00000086133.1	0
ENSMUSG00000086134.1	0
ENSMUSG00000086135.1	0
ENSMUSG00000086136.1	0
ENSMUSG00000086137.1	0
ENSMUSG00000086139.1	0
ENSMUSG00000086140.1	0
ENSMUSG00000086141.7	0
ENSMUSG00000086142.3	0
ENSMUSG00000086144.2	0
ENSMUSG00000086145.1	0
ENSMUSG00000086146.1	0
ENSMUSG00000086147.2	0
ENSMUSG00000086148.1	0
ENSMUSG00000086150.1	0
ENSMUSG00000086152.1	0
ENSMUSG00000086153.1	0
ENSMUSG00000086154.2	0
ENSMUSG00000086155.7	0.874631
ENSMUSG00000086156.1	0
ENSMUSG00000086157.1	0
ENSMUSG00000086158.2	16.543403
ENSMUSG00000086159.1	1.437514
ENSMUSG00000086160.1	0
ENSMUSG00000086161.1	0
ENSMUSG00000086162.1	0
ENSMUSG00000086163.1	0
ENSMUSG00000086164.1	0
ENSMUSG00000086165.1	0.736329
ENSMUSG00000086166.1	0.188656
ENSMUSG00000086167.3	0
ENSMUSG00000086168.1	0
ENSMUSG00000086170.1	0
ENSMUSG00000086171.7	4.469495
ENSMUSG00000086172.1	0.216445
ENSMUSG00000086173.7	0
ENSMUSG00000086174.1	0
ENSMUSG00000086175.2	0
ENSMUSG00000086176.4	0
ENSMUSG00000086177.1	0
ENSMUSG00000086179.1	0
ENSMUSG00000086181.1	0.755894
ENSMUSG00000086184.1	0.571143
ENSMUSG00000086185.1	0
ENSMUSG00000086186.1	0
ENSMUSG00000086187.1	0
ENSMUSG00000086188.1	0
ENSMUSG00000086189.1	0.041386
ENSMUSG00000086190.1	0
ENSMUSG00000086191.1	7.351435
ENSMUSG00000086192.1	0
ENSMUSG00000086193.1	0.953403
ENSMUSG00000086194.1	0
ENSMUSG00000086195.1	0
ENSMUSG00000086196.7	0
ENSMUSG00000086197.1	0
ENSMUSG00000086199.7	0
ENSMUSG00000086201.1	0
ENSMUSG00000086202.1	0
ENSMUSG00000086203.1	0
ENSMUSG00000086204.1	0
ENSMUSG00000086205.1	0
ENSMUSG00000086206.1	0
ENSMUSG00000086207.1	0
ENSMUSG00000086209.1	0
ENSMUSG00000086211.1	0.126866
ENSMUSG00000086212.7	5.466801
ENSMUSG00000086213.2	0.491555
ENSMUSG00000086214.1	0
ENSMUSG00000086216.1	0.24008
ENSMUSG00000086219.7	0.019113
ENSMUSG00000086220.1	0
ENSMUSG00000086221.1	0
ENSMUSG00000086222.1	0
ENSMUSG00000086224.8	0.440017
ENSMUSG00000086225.1	0
ENSMUSG00000086226.1	0
ENSMUSG00000086227.1	0
ENSMUSG00000086228.3	0.901132
ENSMUSG00000086229.3	0.071501
ENSMUSG00000086231.1	0.036774
ENSMUSG00000086232.2	0
ENSMUSG00000086233.1	0.116432
ENSMUSG00000086234.3	0
ENSMUSG00000086235.1	0.288679
ENSMUSG00000086236.9	0.091521
ENSMUSG00000086237.1	0
ENSMUSG00000086238.1	0
ENSMUSG00000086239.1	0
ENSMUSG00000086240.4	4.704048
ENSMUSG00000086241.2	0
ENSMUSG00000086243.1	0
ENSMUSG00000086244.1	0
ENSMUSG00000086245.1	0.152976
ENSMUSG00000086246.2	0
ENSMUSG00000086247.7	0.591492
ENSMUSG00000086248.2	0
ENSMUSG00000086249.1	0
ENSMUSG00000086250.1	0
ENSMUSG00000086251.1	0
ENSMUSG00000086253.1	0
ENSMUSG00000086254.1	0.25741
ENSMUSG00000086255.1	0
ENSMUSG00000086256.1	0
ENSMUSG00000086257.1	0
ENSMUSG00000086258.1	0
ENSMUSG00000086259.7	0.059256
ENSMUSG00000086260.1	0
ENSMUSG00000086261.1	0
ENSMUSG00000086262.7	0.09056
ENSMUSG00000086263.1	0
ENSMUSG00000086264.9	0.22841
ENSMUSG00000086265.1	0
ENSMUSG00000086266.1	0
ENSMUSG00000086267.1	0
ENSMUSG00000086268.1	0
ENSMUSG00000086269.2	0.066795
ENSMUSG00000086272.1	3.755457
ENSMUSG00000086273.7	0
ENSMUSG00000086275.1	0
ENSMUSG00000086277.2	0
ENSMUSG00000086278.5	0
ENSMUSG00000086279.1	0.200001
ENSMUSG00000086282.1	0
ENSMUSG00000086283.7	0
ENSMUSG00000086284.1	0
ENSMUSG00000086286.1	0
ENSMUSG00000086287.1	2.07038
ENSMUSG00000086288.1	0.390857
ENSMUSG00000086289.3	0.122585
ENSMUSG00000086290.9	38.311273
ENSMUSG00000086291.1	0.616425
ENSMUSG00000086293.1	0
ENSMUSG00000086296.2	1.166155
ENSMUSG00000086297.1	0
ENSMUSG00000086298.1	0
ENSMUSG00000086302.1	0
ENSMUSG00000086306.1	0
ENSMUSG00000086308.1	0.746055
ENSMUSG00000086310.1	0
ENSMUSG00000086311.1	0
ENSMUSG00000086312.1	0
ENSMUSG00000086313.1	0
ENSMUSG00000086315.1	0
ENSMUSG00000086316.8	149.628112
ENSMUSG00000086319.1	0
ENSMUSG00000086320.1	0
ENSMUSG00000086321.1	0.334509
ENSMUSG00000086322.7	0.308878
ENSMUSG00000086324.8	1.931729
ENSMUSG00000086326.1	0
ENSMUSG00000086327.2	0
ENSMUSG00000086328.1	4.825689
ENSMUSG00000086329.1	0
ENSMUSG00000086330.7	0
ENSMUSG00000086331.1	0.079086
ENSMUSG00000086332.2	0
ENSMUSG00000086333.1	0
ENSMUSG00000086335.1	0
ENSMUSG00000086336.1	0
ENSMUSG00000086337.1	0
ENSMUSG00000086338.2	0
ENSMUSG00000086339.1	0
ENSMUSG00000086340.1	0
ENSMUSG00000086341.2	0
ENSMUSG00000086342.1	0.283598
ENSMUSG00000086346.1	0
ENSMUSG00000086347.1	0
ENSMUSG00000086348.1	0
ENSMUSG00000086349.1	0
ENSMUSG00000086350.1	2.174233
ENSMUSG00000086352.1	0
ENSMUSG00000086353.1	0
ENSMUSG00000086354.2	0
ENSMUSG00000086355.1	0
ENSMUSG00000086356.1	0
ENSMUSG00000086358.2	0.1623
ENSMUSG00000086359.1	0
ENSMUSG00000086360.1	0
ENSMUSG00000086361.1	0.490945
ENSMUSG00000086363.7	7.626885
ENSMUSG00000086364.1	0
ENSMUSG00000086365.2	0.232864
ENSMUSG00000086366.1	0
ENSMUSG00000086367.1	0
ENSMUSG00000086368.2	1.022888
ENSMUSG00000086369.7	0
ENSMUSG00000086370.9	1.149552
ENSMUSG00000086371.1	0
ENSMUSG00000086372.1	0
ENSMUSG00000086373.8	0.668046
ENSMUSG00000086375.1	0
ENSMUSG00000086376.2	0
ENSMUSG00000086377.1	0
ENSMUSG00000086379.7	0
ENSMUSG00000086380.1	0
ENSMUSG00000086381.1	0
ENSMUSG00000086382.1	4.725985
ENSMUSG00000086384.1	0.104984
ENSMUSG00000086385.1	0
ENSMUSG00000086386.1	0.202155
ENSMUSG00000086387.1	0
ENSMUSG00000086389.1	0.146747
ENSMUSG00000086390.7	0
ENSMUSG00000086391.1	0
ENSMUSG00000086392.9	1.034505
ENSMUSG00000086395.1	0.065071
ENSMUSG00000086396.1	0
ENSMUSG00000086399.1	0
ENSMUSG00000086401.1	0.966755
ENSMUSG00000086402.1	0
ENSMUSG00000086404.1	0.576632
ENSMUSG00000086405.1	0.057509
ENSMUSG00000086407.1	0.024561
ENSMUSG00000086408.1	0
ENSMUSG00000086409.3	0
ENSMUSG00000086410.7	0
ENSMUSG00000086411.1	0.178716
ENSMUSG00000086413.1	0.188148
ENSMUSG00000086414.2	0.060105
ENSMUSG00000086415.1	0
ENSMUSG00000086416.1	0.06864
ENSMUSG00000086417.1	0.136751
ENSMUSG00000086418.1	0
ENSMUSG00000086420.1	0
ENSMUSG00000086421.1	0
ENSMUSG00000086422.1	0
ENSMUSG00000086423.1	0
ENSMUSG00000086424.1	0
ENSMUSG00000086425.7	0.155377
ENSMUSG00000086426.1	0
