FFI_GadCer_total_R2
ENSMUSG00000083405.1	0
ENSMUSG00000083406.1	0
ENSMUSG00000083407.1	0
ENSMUSG00000083409.1	0
ENSMUSG00000083410.1	0
ENSMUSG00000083411.3	0.906294
ENSMUSG00000083412.1	0
ENSMUSG00000083413.1	0.051472
ENSMUSG00000083414.1	0
ENSMUSG00000083416.1	0
ENSMUSG00000083417.1	0
ENSMUSG00000083418.2	0
ENSMUSG00000083419.1	0
ENSMUSG00000083420.1	0
ENSMUSG00000083421.1	0
ENSMUSG00000083422.1	0
ENSMUSG00000083423.1	0
ENSMUSG00000083424.3	69.988583
ENSMUSG00000083425.1	0
ENSMUSG00000083427.1	0
ENSMUSG00000083428.1	0
ENSMUSG00000083429.2	0
ENSMUSG00000083430.1	0
ENSMUSG00000083431.1	0
ENSMUSG00000083432.1	0
ENSMUSG00000083434.1	0
ENSMUSG00000083435.2	0
ENSMUSG00000083436.1	0
ENSMUSG00000083437.1	0
ENSMUSG00000083438.1	0
ENSMUSG00000083439.1	0
ENSMUSG00000083440.1	0
ENSMUSG00000083441.1	0
ENSMUSG00000083443.1	0.034028
ENSMUSG00000083444.1	0
ENSMUSG00000083445.1	0
ENSMUSG00000083446.1	0
ENSMUSG00000083447.1	0
ENSMUSG00000083448.1	0
ENSMUSG00000083449.1	0
ENSMUSG00000083450.1	0
ENSMUSG00000083451.1	0
ENSMUSG00000083452.1	0
ENSMUSG00000083453.1	0
ENSMUSG00000083454.1	0.296699
ENSMUSG00000083455.1	0
ENSMUSG00000083456.1	0
ENSMUSG00000083457.1	0
ENSMUSG00000083458.1	0
ENSMUSG00000083460.1	0
ENSMUSG00000083461.1	0
ENSMUSG00000083462.1	0
ENSMUSG00000083463.1	0
ENSMUSG00000083465.1	0
ENSMUSG00000083466.1	0
ENSMUSG00000083467.1	0
ENSMUSG00000083468.1	0
ENSMUSG00000083469.1	0
ENSMUSG00000083470.1	0
ENSMUSG00000083471.1	0
ENSMUSG00000083472.1	0
ENSMUSG00000083473.1	0
ENSMUSG00000083474.1	0
ENSMUSG00000083475.1	0
ENSMUSG00000083477.2	0.053299
ENSMUSG00000083478.1	0
ENSMUSG00000083481.4	0
ENSMUSG00000083482.1	0.446835
ENSMUSG00000083483.3	0
ENSMUSG00000083484.1	0
ENSMUSG00000083485.1	0
ENSMUSG00000083486.1	0
ENSMUSG00000083487.1	0
ENSMUSG00000083488.1	0
ENSMUSG00000083489.1	0
ENSMUSG00000083490.1	0
ENSMUSG00000083491.1	0
ENSMUSG00000083492.1	0
ENSMUSG00000083493.1	0
ENSMUSG00000083494.1	0
ENSMUSG00000083495.1	0
ENSMUSG00000083496.1	0.086246
ENSMUSG00000083498.1	0
ENSMUSG00000083499.1	0
ENSMUSG00000083500.1	0
ENSMUSG00000083501.2	0
ENSMUSG00000083502.1	0
ENSMUSG00000083503.1	0
ENSMUSG00000083505.1	0
ENSMUSG00000083507.1	0
ENSMUSG00000083508.1	0
ENSMUSG00000083509.1	0
ENSMUSG00000083510.1	0
ENSMUSG00000083512.1	0
ENSMUSG00000083513.2	0
ENSMUSG00000083514.1	0
ENSMUSG00000083515.1	0
ENSMUSG00000083516.1	0
ENSMUSG00000083517.1	0
ENSMUSG00000083518.1	0
ENSMUSG00000083519.1	0
ENSMUSG00000083520.1	0
ENSMUSG00000083522.1	0
ENSMUSG00000083524.1	0
ENSMUSG00000083527.1	0
ENSMUSG00000083528.1	0
ENSMUSG00000083530.1	0
ENSMUSG00000083533.2	0
ENSMUSG00000083534.1	0
ENSMUSG00000083535.1	0
ENSMUSG00000083536.1	0
ENSMUSG00000083537.3	0
ENSMUSG00000083538.1	0
ENSMUSG00000083539.1	0
ENSMUSG00000083541.1	0
ENSMUSG00000083542.2	0
ENSMUSG00000083543.1	0
ENSMUSG00000083544.1	0
ENSMUSG00000083545.2	0
ENSMUSG00000083546.1	0
ENSMUSG00000083547.2	0
ENSMUSG00000083548.1	0
ENSMUSG00000083549.1	0.480147
ENSMUSG00000083550.1	0
ENSMUSG00000083551.1	0
ENSMUSG00000083553.1	0
ENSMUSG00000083554.1	0
ENSMUSG00000083555.1	0
ENSMUSG00000083556.1	0
ENSMUSG00000083557.1	0
ENSMUSG00000083558.1	0
ENSMUSG00000083560.1	0
ENSMUSG00000083561.3	0
ENSMUSG00000083562.1	0.083069
ENSMUSG00000083563.1	1.568632
ENSMUSG00000083564.1	0
ENSMUSG00000083565.1	0
ENSMUSG00000083566.1	0
ENSMUSG00000083567.3	0.909712
ENSMUSG00000083568.3	0
ENSMUSG00000083569.1	0
ENSMUSG00000083570.1	0
ENSMUSG00000083572.1	0
ENSMUSG00000083573.1	0
ENSMUSG00000083574.1	0
ENSMUSG00000083576.1	0
ENSMUSG00000083577.1	0
ENSMUSG00000083579.2	0
ENSMUSG00000083580.1	0
ENSMUSG00000083581.1	0
ENSMUSG00000083582.1	0
ENSMUSG00000083584.1	0
ENSMUSG00000083585.1	0
ENSMUSG00000083586.2	0
ENSMUSG00000083587.1	0
ENSMUSG00000083588.1	0
ENSMUSG00000083590.1	0
ENSMUSG00000083592.1	0
ENSMUSG00000083594.1	0
ENSMUSG00000083595.1	0.120157
ENSMUSG00000083596.4	0
ENSMUSG00000083597.1	0
ENSMUSG00000083598.1	0
ENSMUSG00000083599.1	0
ENSMUSG00000083601.1	0
ENSMUSG00000083602.1	0
ENSMUSG00000083603.1	0
ENSMUSG00000083605.1	0
ENSMUSG00000083606.3	0
ENSMUSG00000083607.1	0
ENSMUSG00000083608.1	0
ENSMUSG00000083609.1	0
ENSMUSG00000083610.1	1.034851
ENSMUSG00000083611.1	0
ENSMUSG00000083613.1	0
ENSMUSG00000083614.1	0
ENSMUSG00000083615.1	0
ENSMUSG00000083616.3	0
ENSMUSG00000083617.1	0
ENSMUSG00000083618.1	0
ENSMUSG00000083619.3	0
ENSMUSG00000083620.1	0
ENSMUSG00000083621.1	1.344255
ENSMUSG00000083622.1	0
ENSMUSG00000083623.1	0.397364
ENSMUSG00000083624.1	0
ENSMUSG00000083625.1	0
ENSMUSG00000083626.1	1.344656
ENSMUSG00000083627.1	0
ENSMUSG00000083628.1	0
ENSMUSG00000083629.1	0
ENSMUSG00000083630.2	0.163231
ENSMUSG00000083631.2	0
ENSMUSG00000083632.1	0
ENSMUSG00000083633.2	0
ENSMUSG00000083635.1	0
ENSMUSG00000083636.1	0
ENSMUSG00000083637.1	0
ENSMUSG00000083640.1	0
ENSMUSG00000083641.1	0
ENSMUSG00000083642.1	0
ENSMUSG00000083643.1	0
ENSMUSG00000083644.1	0
ENSMUSG00000083645.1	0
ENSMUSG00000083646.1	0
ENSMUSG00000083648.1	0
ENSMUSG00000083649.5	0.22596
ENSMUSG00000083650.1	0
ENSMUSG00000083651.1	0
ENSMUSG00000083653.2	0
ENSMUSG00000083654.1	0
ENSMUSG00000083655.1	0
ENSMUSG00000083657.1	4.039584
ENSMUSG00000083658.1	0
ENSMUSG00000083659.1	0
ENSMUSG00000083660.1	0
ENSMUSG00000083661.1	0
ENSMUSG00000083662.1	0
ENSMUSG00000083663.1	0
ENSMUSG00000083664.1	0
ENSMUSG00000083665.1	0
ENSMUSG00000083666.1	0
ENSMUSG00000083667.1	0
ENSMUSG00000083668.1	0
ENSMUSG00000083669.5	0
ENSMUSG00000083670.1	0.605947
ENSMUSG00000083671.1	0
ENSMUSG00000083672.1	0.203059
ENSMUSG00000083673.3	0
ENSMUSG00000083674.3	0.941994
ENSMUSG00000083676.2	0
ENSMUSG00000083677.1	0
ENSMUSG00000083678.3	0
ENSMUSG00000083679.1	1.355048
ENSMUSG00000083680.1	0
ENSMUSG00000083681.1	0
ENSMUSG00000083682.1	0
ENSMUSG00000083683.1	0
ENSMUSG00000083684.1	0
ENSMUSG00000083685.1	0
ENSMUSG00000083686.2	0
ENSMUSG00000083687.1	0
ENSMUSG00000083688.1	0.086581
ENSMUSG00000083689.1	0.219009
ENSMUSG00000083691.1	0
ENSMUSG00000083692.1	0.081407
ENSMUSG00000083693.1	0
ENSMUSG00000083695.6	0.930466
ENSMUSG00000083697.1	0
ENSMUSG00000083698.1	0
ENSMUSG00000083699.1	0
ENSMUSG00000083700.1	0
ENSMUSG00000083701.3	0
ENSMUSG00000083702.1	0
ENSMUSG00000083704.1	0
ENSMUSG00000083705.2	0.710683
ENSMUSG00000083706.3	0
ENSMUSG00000083707.1	0
ENSMUSG00000083708.1	4.957691
ENSMUSG00000083709.1	0
ENSMUSG00000083710.1	0
ENSMUSG00000083711.1	0
ENSMUSG00000083713.1	0
ENSMUSG00000083714.3	0
ENSMUSG00000083715.1	0
ENSMUSG00000083716.4	0.145384
ENSMUSG00000083717.1	0
ENSMUSG00000083718.2	0
ENSMUSG00000083719.1	0
ENSMUSG00000083720.1	0
ENSMUSG00000083721.1	0
ENSMUSG00000083722.2	0
ENSMUSG00000083723.1	0
ENSMUSG00000083725.1	0
ENSMUSG00000083728.1	0
ENSMUSG00000083729.1	0
ENSMUSG00000083731.1	0
ENSMUSG00000083732.1	0.162432
ENSMUSG00000083733.3	0
ENSMUSG00000083734.1	0
ENSMUSG00000083735.1	0
ENSMUSG00000083736.1	0.047079
ENSMUSG00000083737.1	0
ENSMUSG00000083738.1	0
ENSMUSG00000083740.1	0
ENSMUSG00000083741.1	0
ENSMUSG00000083742.2	0
ENSMUSG00000083743.1	0
ENSMUSG00000083744.1	0
ENSMUSG00000083745.1	0
ENSMUSG00000083747.1	0
ENSMUSG00000083748.1	0
ENSMUSG00000083749.1	0
ENSMUSG00000083750.1	0
ENSMUSG00000083751.1	0
ENSMUSG00000083752.1	0
ENSMUSG00000083753.1	0
ENSMUSG00000083754.3	0.062296
ENSMUSG00000083755.1	0
ENSMUSG00000083757.2	0.773811
ENSMUSG00000083760.1	0
ENSMUSG00000083761.1	0.083004
ENSMUSG00000083763.1	0
ENSMUSG00000083764.1	0
ENSMUSG00000083766.1	0
ENSMUSG00000083767.1	0
ENSMUSG00000083768.1	0
ENSMUSG00000083769.1	0
ENSMUSG00000083771.1	0
ENSMUSG00000083772.1	0
ENSMUSG00000083773.4	0.109165
ENSMUSG00000083774.1	0.14093
ENSMUSG00000083775.1	0
ENSMUSG00000083776.1	0
ENSMUSG00000083777.1	0
ENSMUSG00000083778.1	0
ENSMUSG00000083779.1	0
ENSMUSG00000083780.8	0
ENSMUSG00000083781.1	0
ENSMUSG00000083782.1	0
ENSMUSG00000083783.1	0
ENSMUSG00000083784.1	0
ENSMUSG00000083785.1	0
ENSMUSG00000083786.1	0
ENSMUSG00000083787.1	0
ENSMUSG00000083789.1	0
ENSMUSG00000083791.1	0
ENSMUSG00000083792.1	0
ENSMUSG00000083793.1	0
ENSMUSG00000083794.1	0
ENSMUSG00000083795.1	0
ENSMUSG00000083796.3	0
ENSMUSG00000083798.1	0
ENSMUSG00000083801.1	0
ENSMUSG00000083803.1	0
ENSMUSG00000083804.1	0
ENSMUSG00000083805.2	0
ENSMUSG00000083806.1	0
ENSMUSG00000083807.1	0
ENSMUSG00000083808.1	0
ENSMUSG00000083809.3	0
ENSMUSG00000083810.1	0
ENSMUSG00000083811.1	0
ENSMUSG00000083812.3	0
ENSMUSG00000083813.1	1.321932
ENSMUSG00000083814.1	0
ENSMUSG00000083815.1	0
ENSMUSG00000083816.3	0.429192
ENSMUSG00000083817.1	0
ENSMUSG00000083818.1	0
ENSMUSG00000083819.1	0.036774
ENSMUSG00000083820.1	0
ENSMUSG00000083821.1	0
ENSMUSG00000083822.1	0.256396
ENSMUSG00000083823.3	0
ENSMUSG00000083825.2	0
ENSMUSG00000083826.1	0
ENSMUSG00000083827.1	0
ENSMUSG00000083828.1	0
ENSMUSG00000083829.1	0
ENSMUSG00000083830.1	0
ENSMUSG00000083831.1	0
ENSMUSG00000083832.1	0
ENSMUSG00000083833.4	107.49455
ENSMUSG00000083834.1	0
ENSMUSG00000083835.1	0
ENSMUSG00000083836.1	0.161115
ENSMUSG00000083837.1	0
ENSMUSG00000083838.1	0
ENSMUSG00000083839.1	0
ENSMUSG00000083841.1	0
ENSMUSG00000083842.1	0
ENSMUSG00000083843.1	0
ENSMUSG00000083844.8	14.187756
ENSMUSG00000083845.1	0
ENSMUSG00000083846.1	0
ENSMUSG00000083847.1	0
ENSMUSG00000083848.1	0
ENSMUSG00000083849.1	0.018738
ENSMUSG00000083851.1	0
ENSMUSG00000083852.1	0
ENSMUSG00000083853.1	0
ENSMUSG00000083854.3	0.511905
ENSMUSG00000083855.6	0
ENSMUSG00000083856.1	0
ENSMUSG00000083857.1	0
ENSMUSG00000083858.1	0
ENSMUSG00000083859.1	0
ENSMUSG00000083860.2	0
ENSMUSG00000083861.1	0
ENSMUSG00000083863.1	2.184395
ENSMUSG00000083864.1	0
ENSMUSG00000083866.1	0
ENSMUSG00000083867.1	0
ENSMUSG00000083868.1	0
ENSMUSG00000083869.1	0
ENSMUSG00000083870.1	0
ENSMUSG00000083871.1	0
ENSMUSG00000083872.1	0
ENSMUSG00000083873.1	0
ENSMUSG00000083874.1	0
ENSMUSG00000083875.1	0
ENSMUSG00000083876.1	0
ENSMUSG00000083877.1	0
ENSMUSG00000083878.3	0
ENSMUSG00000083879.4	0
ENSMUSG00000083880.1	0
ENSMUSG00000083882.1	0
ENSMUSG00000083884.1	0
ENSMUSG00000083885.1	0
ENSMUSG00000083886.2	0
ENSMUSG00000083887.1	0
ENSMUSG00000083888.1	0
ENSMUSG00000083889.4	0.085636
ENSMUSG00000083890.1	0
ENSMUSG00000083892.3	0
ENSMUSG00000083893.1	0
ENSMUSG00000083894.1	0
ENSMUSG00000083895.1	0
ENSMUSG00000083896.8	0
ENSMUSG00000083897.1	0
ENSMUSG00000083898.2	0
ENSMUSG00000083899.2	0.239026
ENSMUSG00000083900.2	0
ENSMUSG00000083901.1	0
ENSMUSG00000083902.2	0.116695
ENSMUSG00000083903.1	0
ENSMUSG00000083904.1	0
ENSMUSG00000083905.1	0
ENSMUSG00000083906.1	0
ENSMUSG00000083907.2	0
ENSMUSG00000083908.1	0
ENSMUSG00000083909.1	0
ENSMUSG00000083910.1	0
ENSMUSG00000083911.1	0.517604
ENSMUSG00000083912.1	0
ENSMUSG00000083913.1	0
ENSMUSG00000083914.3	0
ENSMUSG00000083915.1	0
ENSMUSG00000083916.2	0
ENSMUSG00000083917.1	0
ENSMUSG00000083918.1	0
ENSMUSG00000083919.1	0
ENSMUSG00000083920.1	0
ENSMUSG00000083921.2	0
ENSMUSG00000083922.1	0
ENSMUSG00000083923.1	0
ENSMUSG00000083924.1	0
ENSMUSG00000083925.1	0
ENSMUSG00000083926.1	0
ENSMUSG00000083927.1	0
ENSMUSG00000083928.1	0
ENSMUSG00000083929.4	0
ENSMUSG00000083930.1	0
ENSMUSG00000083931.1	0
ENSMUSG00000083932.1	0
ENSMUSG00000083933.1	0
ENSMUSG00000083934.1	0
ENSMUSG00000083935.1	0
ENSMUSG00000083936.1	0
ENSMUSG00000083937.3	0
ENSMUSG00000083938.2	0
ENSMUSG00000083939.1	0
ENSMUSG00000083940.3	0
ENSMUSG00000083941.1	0
ENSMUSG00000083942.4	0
ENSMUSG00000083943.1	0
ENSMUSG00000083944.1	0
ENSMUSG00000083945.1	0
ENSMUSG00000083946.1	0
ENSMUSG00000083947.5	0
ENSMUSG00000083948.1	0
ENSMUSG00000083949.1	0
ENSMUSG00000083950.1	0
ENSMUSG00000083951.1	0
ENSMUSG00000083953.1	0
ENSMUSG00000083954.1	0
ENSMUSG00000083955.1	0
ENSMUSG00000083956.1	0
ENSMUSG00000083957.1	0
ENSMUSG00000083958.1	0
ENSMUSG00000083960.1	0
ENSMUSG00000083961.1	0
ENSMUSG00000083962.1	0
ENSMUSG00000083963.1	0
ENSMUSG00000083964.1	0
ENSMUSG00000083966.1	0
ENSMUSG00000083967.1	0
ENSMUSG00000083969.1	0
ENSMUSG00000083970.1	0
ENSMUSG00000083971.3	0
ENSMUSG00000083972.1	0
ENSMUSG00000083973.1	0
ENSMUSG00000083974.1	0
ENSMUSG00000083975.1	0
ENSMUSG00000083976.1	0
ENSMUSG00000083977.3	0
ENSMUSG00000083978.1	0
ENSMUSG00000083979.1	0
ENSMUSG00000083981.4	0
ENSMUSG00000083982.1	0
ENSMUSG00000083983.1	0
ENSMUSG00000083985.3	0
ENSMUSG00000083986.1	0
ENSMUSG00000083987.1	0
ENSMUSG00000083988.1	0
ENSMUSG00000083989.2	0
ENSMUSG00000083990.1	0.430693
ENSMUSG00000083991.1	0
ENSMUSG00000083992.1	0.900664
ENSMUSG00000083993.1	0.115302
ENSMUSG00000083994.1	0
ENSMUSG00000083995.1	0
ENSMUSG00000083996.1	0
ENSMUSG00000083997.1	0
ENSMUSG00000083998.1	0
ENSMUSG00000083999.1	0
ENSMUSG00000084000.1	0
ENSMUSG00000084001.1	0
ENSMUSG00000084004.1	0
ENSMUSG00000084006.1	0
ENSMUSG00000084007.3	0
ENSMUSG00000084009.1	0
ENSMUSG00000084010.1	0
ENSMUSG00000084011.1	0
ENSMUSG00000084012.1	0
ENSMUSG00000084013.1	0.153273
ENSMUSG00000084014.3	0
ENSMUSG00000084015.1	0
ENSMUSG00000084017.1	0
ENSMUSG00000084018.1	0
ENSMUSG00000084019.1	0
ENSMUSG00000084020.3	0.090718
ENSMUSG00000084021.1	0
ENSMUSG00000084022.1	0
ENSMUSG00000084024.1	0
ENSMUSG00000084025.1	0
ENSMUSG00000084026.1	0
ENSMUSG00000084027.1	0
ENSMUSG00000084028.1	0
ENSMUSG00000084029.1	0
ENSMUSG00000084030.1	0
ENSMUSG00000084031.1	0
ENSMUSG00000084032.1	0
ENSMUSG00000084033.3	0
ENSMUSG00000084034.1	0
ENSMUSG00000084038.2	0
ENSMUSG00000084039.1	0
ENSMUSG00000084041.1	0
ENSMUSG00000084043.1	0
ENSMUSG00000084044.1	0
ENSMUSG00000084045.1	0
ENSMUSG00000084046.1	0
ENSMUSG00000084047.1	0
ENSMUSG00000084048.1	0
ENSMUSG00000084050.3	0
ENSMUSG00000084052.1	0
ENSMUSG00000084053.1	0
ENSMUSG00000084054.1	0
ENSMUSG00000084055.1	0
ENSMUSG00000084056.2	0
ENSMUSG00000084057.1	0
ENSMUSG00000084058.1	0
ENSMUSG00000084059.1	0
ENSMUSG00000084060.3	0
ENSMUSG00000084061.1	0
ENSMUSG00000084063.1	0
ENSMUSG00000084064.1	0
ENSMUSG00000084065.1	0
ENSMUSG00000084066.1	0
ENSMUSG00000084067.3	0.647506
ENSMUSG00000084068.1	0
ENSMUSG00000084069.1	0
ENSMUSG00000084070.1	0
ENSMUSG00000084071.1	0
ENSMUSG00000084072.1	0
ENSMUSG00000084073.1	0
ENSMUSG00000084074.1	0
ENSMUSG00000084076.1	0
ENSMUSG00000084077.1	0
ENSMUSG00000084078.2	0
ENSMUSG00000084079.1	0
ENSMUSG00000084080.1	0
ENSMUSG00000084081.3	0
ENSMUSG00000084082.1	0
ENSMUSG00000084083.1	0
ENSMUSG00000084085.2	0
ENSMUSG00000084086.1	0
ENSMUSG00000084087.1	0
ENSMUSG00000084088.1	0
ENSMUSG00000084089.1	0
ENSMUSG00000084090.1	0
ENSMUSG00000084092.1	0
ENSMUSG00000084093.1	0
ENSMUSG00000084094.1	0
ENSMUSG00000084095.1	0
ENSMUSG00000084096.1	0
ENSMUSG00000084097.1	0
ENSMUSG00000084098.1	0.144444
ENSMUSG00000084099.1	0
ENSMUSG00000084101.1	0
ENSMUSG00000084102.2	0
ENSMUSG00000084103.1	0
ENSMUSG00000084104.1	0
ENSMUSG00000084105.1	0
ENSMUSG00000084106.4	1.964267
ENSMUSG00000084107.1	0
ENSMUSG00000084108.2	0
ENSMUSG00000084110.4	0
ENSMUSG00000084111.4	0.219163
ENSMUSG00000084112.1	0
ENSMUSG00000084113.1	0
ENSMUSG00000084114.1	0
ENSMUSG00000084115.1	0
ENSMUSG00000084116.1	0
ENSMUSG00000084117.3	0
ENSMUSG00000084118.1	0
ENSMUSG00000084119.1	0
ENSMUSG00000084120.1	0
ENSMUSG00000084123.1	0
ENSMUSG00000084124.1	0
ENSMUSG00000084125.1	0
ENSMUSG00000084126.1	0
ENSMUSG00000084127.1	0
ENSMUSG00000084128.10	0.028622
ENSMUSG00000084129.1	0
ENSMUSG00000084130.1	0
ENSMUSG00000084131.1	0
ENSMUSG00000084132.2	0
ENSMUSG00000084133.1	0
ENSMUSG00000084134.1	0
ENSMUSG00000084135.4	0
ENSMUSG00000084136.4	0
ENSMUSG00000084137.1	0
ENSMUSG00000084138.1	0
ENSMUSG00000084139.1	0
ENSMUSG00000084140.1	0
ENSMUSG00000084142.1	0
ENSMUSG00000084143.1	0
ENSMUSG00000084144.1	0
ENSMUSG00000084145.3	0.362349
ENSMUSG00000084146.1	0
ENSMUSG00000084147.1	0
ENSMUSG00000084148.1	0
ENSMUSG00000084149.1	0
ENSMUSG00000084150.1	0
ENSMUSG00000084151.1	0
ENSMUSG00000084152.1	0
ENSMUSG00000084153.2	0
ENSMUSG00000084154.1	0
ENSMUSG00000084155.1	0
ENSMUSG00000084157.2	0
ENSMUSG00000084158.1	0
ENSMUSG00000084159.1	0
ENSMUSG00000084160.1	0
ENSMUSG00000084161.1	0
ENSMUSG00000084162.1	0
ENSMUSG00000084163.1	0
ENSMUSG00000084164.1	0
ENSMUSG00000084166.1	0.087711
ENSMUSG00000084167.1	0
ENSMUSG00000084168.3	0
ENSMUSG00000084169.1	0
ENSMUSG00000084170.1	0
ENSMUSG00000084171.1	0
ENSMUSG00000084172.1	0
ENSMUSG00000084173.1	0
ENSMUSG00000084174.3	0
ENSMUSG00000084175.1	0
ENSMUSG00000084177.1	0
ENSMUSG00000084178.1	0
ENSMUSG00000084179.1	0
ENSMUSG00000084180.1	0
ENSMUSG00000084181.1	0
ENSMUSG00000084182.1	0
ENSMUSG00000084183.1	0
ENSMUSG00000084184.1	0
ENSMUSG00000084185.1	0
ENSMUSG00000084186.1	0
ENSMUSG00000084188.1	0
ENSMUSG00000084189.1	0
ENSMUSG00000084190.1	0
ENSMUSG00000084191.1	0
ENSMUSG00000084192.1	0
ENSMUSG00000084193.1	0
ENSMUSG00000084195.2	0
ENSMUSG00000084196.1	0
ENSMUSG00000084197.1	0
ENSMUSG00000084198.1	0
ENSMUSG00000084199.1	0
ENSMUSG00000084200.1	0
ENSMUSG00000084201.1	0
ENSMUSG00000084202.1	0
ENSMUSG00000084203.1	0
ENSMUSG00000084204.2	0
ENSMUSG00000084205.1	0
ENSMUSG00000084206.1	0
ENSMUSG00000084207.1	0
ENSMUSG00000084208.1	0
ENSMUSG00000084209.1	0
ENSMUSG00000084210.1	0
ENSMUSG00000084211.1	0
ENSMUSG00000084212.1	0
ENSMUSG00000084213.1	0
ENSMUSG00000084214.1	0
ENSMUSG00000084215.3	0
ENSMUSG00000084216.1	0
ENSMUSG00000084217.2	0
ENSMUSG00000084218.1	0
ENSMUSG00000084219.1	0
ENSMUSG00000084220.1	0
ENSMUSG00000084221.1	0
ENSMUSG00000084222.1	0
ENSMUSG00000084223.1	0
ENSMUSG00000084224.1	0
ENSMUSG00000084226.1	0
ENSMUSG00000084228.1	0
ENSMUSG00000084230.1	0
ENSMUSG00000084231.1	0
ENSMUSG00000084234.2	0
ENSMUSG00000084235.2	0.393011
ENSMUSG00000084236.2	0
ENSMUSG00000084237.1	0
ENSMUSG00000084238.1	0
ENSMUSG00000084239.1	0
ENSMUSG00000084240.1	0
ENSMUSG00000084241.1	0.032825
ENSMUSG00000084243.1	0
ENSMUSG00000084244.1	0
ENSMUSG00000084245.1	0
ENSMUSG00000084246.1	0
ENSMUSG00000084247.1	0
ENSMUSG00000084248.1	0
ENSMUSG00000084249.1	0
ENSMUSG00000084250.1	0
ENSMUSG00000084251.1	0
ENSMUSG00000084252.1	0
ENSMUSG00000084253.1	0
ENSMUSG00000084254.1	0
ENSMUSG00000084256.1	0
ENSMUSG00000084257.1	0
ENSMUSG00000084259.1	0
ENSMUSG00000084260.1	0.40217
ENSMUSG00000084261.1	0
ENSMUSG00000084262.5	0
ENSMUSG00000084264.1	0
ENSMUSG00000084265.1	0
ENSMUSG00000084267.1	0
ENSMUSG00000084269.1	0
ENSMUSG00000084270.1	0
ENSMUSG00000084271.1	0
ENSMUSG00000084272.1	0
ENSMUSG00000084273.1	0
ENSMUSG00000084274.2	0
ENSMUSG00000084275.3	0
ENSMUSG00000084276.1	0
ENSMUSG00000084277.1	0
ENSMUSG00000084278.1	0
ENSMUSG00000084279.1	0
ENSMUSG00000084280.1	0
ENSMUSG00000084281.1	0
ENSMUSG00000084282.1	0
ENSMUSG00000084283.1	0
ENSMUSG00000084284.1	0.140589
ENSMUSG00000084285.1	0
ENSMUSG00000084286.1	0
ENSMUSG00000084287.1	0
ENSMUSG00000084288.1	0
ENSMUSG00000084289.1	0.283763
ENSMUSG00000084291.3	0
ENSMUSG00000084292.1	0
ENSMUSG00000084293.1	0
ENSMUSG00000084294.1	0
ENSMUSG00000084295.2	0
ENSMUSG00000084296.1	0
ENSMUSG00000084297.1	0
ENSMUSG00000084298.1	0
ENSMUSG00000084299.3	0
ENSMUSG00000084300.1	0
ENSMUSG00000084301.1	0
ENSMUSG00000084302.1	0
ENSMUSG00000084303.1	0
ENSMUSG00000084304.1	0.585384
ENSMUSG00000084305.1	0
ENSMUSG00000084306.1	0
ENSMUSG00000084307.1	0
ENSMUSG00000084308.1	0
ENSMUSG00000084309.1	0
ENSMUSG00000084310.1	0.071556
ENSMUSG00000084311.1	0
ENSMUSG00000084312.1	0
ENSMUSG00000084313.1	0
ENSMUSG00000084314.1	0.418158
ENSMUSG00000084315.2	0
ENSMUSG00000084316.1	0
ENSMUSG00000084318.1	0
ENSMUSG00000084319.3	3.238687
ENSMUSG00000084320.2	0
ENSMUSG00000084323.4	0
ENSMUSG00000084324.1	0
ENSMUSG00000084325.2	0
ENSMUSG00000084326.1	0
ENSMUSG00000084327.1	0
ENSMUSG00000084328.1	0
ENSMUSG00000084329.1	0.054619
ENSMUSG00000084330.1	0
ENSMUSG00000084331.1	0
ENSMUSG00000084332.1	0
ENSMUSG00000084333.1	0.068145
ENSMUSG00000084334.1	0
ENSMUSG00000084335.1	0
ENSMUSG00000084336.2	0
ENSMUSG00000084337.1	0
ENSMUSG00000084338.5	0
ENSMUSG00000084339.1	0
ENSMUSG00000084340.1	0
ENSMUSG00000084341.1	0
ENSMUSG00000084342.1	0
ENSMUSG00000084343.1	0
ENSMUSG00000084344.1	0
ENSMUSG00000084345.3	0.126448
ENSMUSG00000084346.4	0
ENSMUSG00000084347.3	0.343736
ENSMUSG00000084348.1	0
ENSMUSG00000084349.3	195.372577
ENSMUSG00000084350.1	0.3625
ENSMUSG00000084351.1	0
ENSMUSG00000084352.1	0
ENSMUSG00000084353.1	0
ENSMUSG00000084355.1	0
ENSMUSG00000084356.2	0
ENSMUSG00000084357.1	0
ENSMUSG00000084358.1	0
ENSMUSG00000084359.1	0
ENSMUSG00000084360.1	0
ENSMUSG00000084361.1	0
ENSMUSG00000084362.1	0
ENSMUSG00000084363.1	0
ENSMUSG00000084366.1	0
ENSMUSG00000084367.3	0
ENSMUSG00000084368.1	0
ENSMUSG00000084369.1	0
ENSMUSG00000084370.3	0.672182
ENSMUSG00000084371.1	0.591221
ENSMUSG00000084372.1	0
ENSMUSG00000084373.1	0
ENSMUSG00000084374.1	0
ENSMUSG00000084375.1	0.228422
ENSMUSG00000084376.1	0
ENSMUSG00000084377.1	0
ENSMUSG00000084378.1	0
ENSMUSG00000084379.1	0
ENSMUSG00000084380.1	0
ENSMUSG00000084381.1	0
ENSMUSG00000084382.1	0
ENSMUSG00000084383.1	0
ENSMUSG00000084384.3	0.246121
ENSMUSG00000084385.1	0
