FFI_GadCb_IP_R5
ENSMUSG00000092535.1	0
ENSMUSG00000092536.2	0.743976
ENSMUSG00000092538.1	0
ENSMUSG00000092539.2	0
ENSMUSG00000092540.1	0
ENSMUSG00000092541.7	0
ENSMUSG00000092542.2	0
ENSMUSG00000092543.1	0
ENSMUSG00000092544.8	0
ENSMUSG00000092545.7	0
ENSMUSG00000092547.1	0
ENSMUSG00000092548.1	0
ENSMUSG00000092549.1	0
ENSMUSG00000092550.2	0
ENSMUSG00000092551.3	0
ENSMUSG00000092552.1	0
ENSMUSG00000092553.1	0
ENSMUSG00000092554.1	0
ENSMUSG00000092555.1	0
ENSMUSG00000092556.2	0
ENSMUSG00000092557.1	0
ENSMUSG00000092558.3	20.126223
ENSMUSG00000092559.1	0
ENSMUSG00000092560.2	1.223928
ENSMUSG00000092561.1	0
ENSMUSG00000092562.1	0
ENSMUSG00000092563.1	0
ENSMUSG00000092564.2	9.972244
ENSMUSG00000092565.1	0
ENSMUSG00000092566.1	0
ENSMUSG00000092567.2	0
ENSMUSG00000092568.2	0
ENSMUSG00000092569.1	0
ENSMUSG00000092570.7	0
ENSMUSG00000092571.1	0
ENSMUSG00000092572.7	0
ENSMUSG00000092573.1	0
ENSMUSG00000092574.4	0
ENSMUSG00000092575.2	0
ENSMUSG00000092576.3	0
ENSMUSG00000092577.1	0
ENSMUSG00000092578.1	0
ENSMUSG00000092579.2	0
ENSMUSG00000092580.1	0
ENSMUSG00000092581.1	0
ENSMUSG00000092583.1	0
ENSMUSG00000092584.1	0
ENSMUSG00000092586.8	0
ENSMUSG00000092587.1	0
ENSMUSG00000092588.1	0
ENSMUSG00000092591.1	0
ENSMUSG00000092592.1	0
ENSMUSG00000092593.1	0
ENSMUSG00000092595.2	0
ENSMUSG00000092596.1	0
ENSMUSG00000092597.2	0
ENSMUSG00000092599.1	0
ENSMUSG00000092600.1	0
ENSMUSG00000092601.2	0
ENSMUSG00000092602.1	0
ENSMUSG00000092603.1	0
ENSMUSG00000092604.1	0.719458
ENSMUSG00000092606.1	0
ENSMUSG00000092607.9	65.403141
ENSMUSG00000092608.2	0
ENSMUSG00000092609.1	0
ENSMUSG00000092610.1	0
ENSMUSG00000092611.2	0
ENSMUSG00000092612.2	0
ENSMUSG00000092614.2	0
ENSMUSG00000092615.2	0
ENSMUSG00000092616.1	0
ENSMUSG00000092617.1	0
ENSMUSG00000092618.2	0
ENSMUSG00000092619.1	0
ENSMUSG00000092620.1	0
ENSMUSG00000092621.1	0
ENSMUSG00000092622.8	0
ENSMUSG00000092624.2	0
ENSMUSG00000092625.2	0
ENSMUSG00000092626.1	1.712756
ENSMUSG00000092627.2	0
ENSMUSG00000092629.1	0
ENSMUSG00000092633.1	0
ENSMUSG00000092636.1	0
ENSMUSG00000092638.1	0
ENSMUSG00000092639.1	0
ENSMUSG00000092641.2	0
ENSMUSG00000092643.1	0
ENSMUSG00000092644.1	0
ENSMUSG00000092647.1	0
ENSMUSG00000092648.1	0
ENSMUSG00000092650.1	0
ENSMUSG00000092652.1	0
ENSMUSG00000092653.2	0
ENSMUSG00000092655.1	0
ENSMUSG00000092656.1	0
ENSMUSG00000092657.1	0
ENSMUSG00000092659.1	0
ENSMUSG00000092660.1	0
ENSMUSG00000092661.1	0
ENSMUSG00000092664.1	0
ENSMUSG00000092666.1	0
ENSMUSG00000092668.1	0
ENSMUSG00000092671.1	0
ENSMUSG00000092673.1	0
ENSMUSG00000092674.2	0
ENSMUSG00000092675.1	0
ENSMUSG00000092677.1	0
ENSMUSG00000092679.1	0
ENSMUSG00000092680.1	0
ENSMUSG00000092683.1	0
ENSMUSG00000092685.1	0
ENSMUSG00000092686.1	0
ENSMUSG00000092687.1	0
ENSMUSG00000092693.1	0
ENSMUSG00000092695.1	0
ENSMUSG00000092696.1	0
ENSMUSG00000092697.1	0
ENSMUSG00000092698.1	0
ENSMUSG00000092701.1	0
ENSMUSG00000092702.2	0
ENSMUSG00000092704.1	0
ENSMUSG00000092705.1	0
ENSMUSG00000092706.1	0
ENSMUSG00000092710.1	0
ENSMUSG00000092713.1	0
ENSMUSG00000092714.1	0
ENSMUSG00000092715.1	0
ENSMUSG00000092718.1	0
ENSMUSG00000092719.1	0
ENSMUSG00000092720.1	0
ENSMUSG00000092723.1	0
ENSMUSG00000092724.1	0
ENSMUSG00000092725.1	0
ENSMUSG00000092727.1	0
ENSMUSG00000092730.1	0
ENSMUSG00000092731.1	0
ENSMUSG00000092732.1	0
ENSMUSG00000092734.1	0
ENSMUSG00000092737.2	0
ENSMUSG00000092738.1	0
ENSMUSG00000092741.2	0
ENSMUSG00000092743.1	0
ENSMUSG00000092745.1	0
ENSMUSG00000092746.2	0
ENSMUSG00000092747.1	0
ENSMUSG00000092748.1	0
ENSMUSG00000092751.1	0
ENSMUSG00000092752.1	0
ENSMUSG00000092753.1	0
ENSMUSG00000092758.1	0
ENSMUSG00000092759.1	0
ENSMUSG00000092760.1	0
ENSMUSG00000092761.1	0
ENSMUSG00000092762.2	0
ENSMUSG00000092763.1	0
ENSMUSG00000092764.1	0
ENSMUSG00000092765.3	0
ENSMUSG00000092767.1	0
ENSMUSG00000092770.1	0
ENSMUSG00000092774.1	0
ENSMUSG00000092776.1	0
ENSMUSG00000092777.1	0
ENSMUSG00000092781.1	0
ENSMUSG00000092784.1	0
ENSMUSG00000092787.1	0
ENSMUSG00000092790.1	0
ENSMUSG00000092792.1	0
ENSMUSG00000092793.1	0
ENSMUSG00000092794.1	0
ENSMUSG00000092795.2	0
ENSMUSG00000092796.1	0
ENSMUSG00000092799.1	0
ENSMUSG00000092802.1	0
ENSMUSG00000092805.2	0
ENSMUSG00000092806.2	0
ENSMUSG00000092807.1	0
ENSMUSG00000092811.1	0
ENSMUSG00000092812.1	0
ENSMUSG00000092813.1	0
ENSMUSG00000092814.1	0
ENSMUSG00000092815.1	0
ENSMUSG00000092816.1	0
ENSMUSG00000092818.2	0
ENSMUSG00000092819.1	0
ENSMUSG00000092821.1	0
ENSMUSG00000092822.2	0
ENSMUSG00000092825.1	0
ENSMUSG00000092826.1	0
ENSMUSG00000092827.1	0
ENSMUSG00000092829.1	0
ENSMUSG00000092830.1	0
ENSMUSG00000092832.1	0
ENSMUSG00000092833.1	0
ENSMUSG00000092834.1	0
ENSMUSG00000092835.1	0
ENSMUSG00000092837.1	8.482776
ENSMUSG00000092838.1	0
ENSMUSG00000092840.1	0
ENSMUSG00000092841.1	0
ENSMUSG00000092842.1	0
ENSMUSG00000092843.1	0
ENSMUSG00000092845.1	0
ENSMUSG00000092847.1	0
ENSMUSG00000092848.1	0
ENSMUSG00000092849.1	0
ENSMUSG00000092850.1	0
ENSMUSG00000092851.1	0
ENSMUSG00000092852.1	0
ENSMUSG00000092853.1	0
ENSMUSG00000092855.1	0
ENSMUSG00000092856.2	0
ENSMUSG00000092862.1	0
ENSMUSG00000092866.1	0
ENSMUSG00000092867.1	0
ENSMUSG00000092868.1	0
ENSMUSG00000092870.1	0
ENSMUSG00000092871.1	0
ENSMUSG00000092875.2	0
ENSMUSG00000092876.1	0
ENSMUSG00000092878.1	0
ENSMUSG00000092879.1	0
ENSMUSG00000092880.1	0
ENSMUSG00000092885.1	0
ENSMUSG00000092887.1	0
ENSMUSG00000092888.1	0
ENSMUSG00000092889.1	0
ENSMUSG00000092891.1	0
ENSMUSG00000092894.1	0
ENSMUSG00000092896.2	0
ENSMUSG00000092897.1	0
ENSMUSG00000092898.1	0
ENSMUSG00000092901.1	0
ENSMUSG00000092903.2	0
ENSMUSG00000092905.2	0
ENSMUSG00000092906.1	0
ENSMUSG00000092907.1	0
ENSMUSG00000092908.1	0
ENSMUSG00000092909.1	0
ENSMUSG00000092912.1	0
ENSMUSG00000092913.1	0
ENSMUSG00000092914.1	0
ENSMUSG00000092915.1	0
ENSMUSG00000092916.1	0
ENSMUSG00000092917.1	0
ENSMUSG00000092918.1	0
ENSMUSG00000092919.2	0
ENSMUSG00000092920.1	0
ENSMUSG00000092921.1	0
ENSMUSG00000092922.1	0
ENSMUSG00000092923.1	0
ENSMUSG00000092928.1	0
ENSMUSG00000092931.2	0
ENSMUSG00000092932.2	0
ENSMUSG00000092934.1	0
ENSMUSG00000092935.1	0
ENSMUSG00000092939.1	0
ENSMUSG00000092948.1	0
ENSMUSG00000092949.1	0
ENSMUSG00000092952.1	0
ENSMUSG00000092953.1	0
ENSMUSG00000092956.1	0
ENSMUSG00000092957.1	0
ENSMUSG00000092958.1	0
ENSMUSG00000092961.1	0
ENSMUSG00000092963.1	0
ENSMUSG00000092965.1	0
ENSMUSG00000092966.1	0
ENSMUSG00000092972.1	0
ENSMUSG00000092973.1	0
ENSMUSG00000092974.2	0
ENSMUSG00000092978.1	0
ENSMUSG00000092979.1	0
ENSMUSG00000092981.1	0
ENSMUSG00000092985.1	0
ENSMUSG00000092986.2	0
ENSMUSG00000092988.1	0
ENSMUSG00000092990.1	0
ENSMUSG00000092994.1	0
ENSMUSG00000092995.1	0
ENSMUSG00000092997.1	0
ENSMUSG00000092998.1	0
ENSMUSG00000092999.1	0
ENSMUSG00000093000.1	0
ENSMUSG00000093002.1	0
ENSMUSG00000093003.1	0
ENSMUSG00000093004.1	0
ENSMUSG00000093005.1	0
ENSMUSG00000093006.2	0
ENSMUSG00000093007.1	0
ENSMUSG00000093009.1	0
ENSMUSG00000093010.1	0
ENSMUSG00000093011.1	0
ENSMUSG00000093013.1	0
ENSMUSG00000093014.1	0
ENSMUSG00000093015.1	0
ENSMUSG00000093017.1	0
ENSMUSG00000093019.1	0
ENSMUSG00000093021.1	0
ENSMUSG00000093023.2	0
ENSMUSG00000093024.1	0
ENSMUSG00000093025.1	0
ENSMUSG00000093026.1	0
ENSMUSG00000093029.1	0
ENSMUSG00000093030.1	0
ENSMUSG00000093031.2	0
ENSMUSG00000093032.1	0
ENSMUSG00000093033.1	0
ENSMUSG00000093034.1	0
ENSMUSG00000093036.1	0
ENSMUSG00000093037.1	0
ENSMUSG00000093039.1	0
ENSMUSG00000093040.1	0
ENSMUSG00000093041.1	0
ENSMUSG00000093042.1	0
ENSMUSG00000093044.1	0
ENSMUSG00000093046.1	0
ENSMUSG00000093051.1	0
ENSMUSG00000093052.2	0
ENSMUSG00000093054.1	0
ENSMUSG00000093056.2	0
ENSMUSG00000093058.1	0
ENSMUSG00000093059.2	0
ENSMUSG00000093060.1	0
ENSMUSG00000093061.1	0
ENSMUSG00000093063.1	0
ENSMUSG00000093064.2	0
ENSMUSG00000093065.1	0
ENSMUSG00000093067.1	0
ENSMUSG00000093070.1	0
ENSMUSG00000093071.1	0
ENSMUSG00000093072.1	0
ENSMUSG00000093073.1	0
ENSMUSG00000093074.1	0
ENSMUSG00000093075.1	0
ENSMUSG00000093076.1	0
ENSMUSG00000093079.1	0
ENSMUSG00000093080.1	0
ENSMUSG00000093081.1	0
ENSMUSG00000093082.1	0
ENSMUSG00000093083.1	0
ENSMUSG00000093085.1	0
ENSMUSG00000093087.1	0
ENSMUSG00000093089.1	0
ENSMUSG00000093090.1	0
ENSMUSG00000093091.1	0
ENSMUSG00000093092.1	0
ENSMUSG00000093093.2	0
ENSMUSG00000093096.1	0
ENSMUSG00000093097.1	0
ENSMUSG00000093100.1	0
ENSMUSG00000093101.1	0
ENSMUSG00000093102.1	0
ENSMUSG00000093105.1	0
ENSMUSG00000093106.1	0
ENSMUSG00000093107.1	0
ENSMUSG00000093108.1	0
ENSMUSG00000093112.2	0
ENSMUSG00000093113.1	0
ENSMUSG00000093114.1	0
ENSMUSG00000093115.1	0
ENSMUSG00000093116.1	0
ENSMUSG00000093117.1	0
ENSMUSG00000093118.1	0
ENSMUSG00000093119.1	0
ENSMUSG00000093120.1	0
ENSMUSG00000093122.1	0
ENSMUSG00000093124.1	0
ENSMUSG00000093125.1	0
ENSMUSG00000093128.1	0
ENSMUSG00000093129.1	0
ENSMUSG00000093132.1	0
ENSMUSG00000093133.1	0
ENSMUSG00000093134.1	0
ENSMUSG00000093137.1	0
ENSMUSG00000093138.1	0
ENSMUSG00000093139.1	0
ENSMUSG00000093140.1	0
ENSMUSG00000093142.1	0
ENSMUSG00000093147.1	0
ENSMUSG00000093148.1	0
ENSMUSG00000093149.1	0
ENSMUSG00000093152.1	0
ENSMUSG00000093153.1	0
ENSMUSG00000093155.1	0
ENSMUSG00000093156.1	0
ENSMUSG00000093157.1	0
ENSMUSG00000093158.1	0
ENSMUSG00000093159.1	0
ENSMUSG00000093160.1	0
ENSMUSG00000093161.1	0
ENSMUSG00000093162.1	0
ENSMUSG00000093163.1	0
ENSMUSG00000093164.2	0
ENSMUSG00000093167.1	0
ENSMUSG00000093168.1	0
ENSMUSG00000093169.1	0
ENSMUSG00000093170.1	0
ENSMUSG00000093172.1	0
ENSMUSG00000093173.1	0
ENSMUSG00000093176.1	0
ENSMUSG00000093178.1	0
ENSMUSG00000093180.1	0
ENSMUSG00000093183.2	0
ENSMUSG00000093184.1	0
ENSMUSG00000093185.1	0
ENSMUSG00000093187.1	0
ENSMUSG00000093189.1	0
ENSMUSG00000093190.1	0
ENSMUSG00000093191.2	0
ENSMUSG00000093192.1	0
ENSMUSG00000093202.2	0
ENSMUSG00000093203.1	0
ENSMUSG00000093206.2	0
ENSMUSG00000093207.1	0
ENSMUSG00000093208.2	0
ENSMUSG00000093211.1	0
ENSMUSG00000093212.1	0
ENSMUSG00000093214.1	0
ENSMUSG00000093215.1	0
ENSMUSG00000093216.1	0
ENSMUSG00000093217.1	0
ENSMUSG00000093218.1	0
ENSMUSG00000093219.1	0
ENSMUSG00000093221.1	0
ENSMUSG00000093223.3	0
ENSMUSG00000093224.1	0
ENSMUSG00000093226.1	0
ENSMUSG00000093227.1	0
ENSMUSG00000093228.1	0
ENSMUSG00000093230.1	0
ENSMUSG00000093231.1	0
ENSMUSG00000093232.1	0
ENSMUSG00000093234.1	0
ENSMUSG00000093236.1	0
ENSMUSG00000093238.1	0
ENSMUSG00000093239.1	0
ENSMUSG00000093240.1	0
ENSMUSG00000093241.1	0
ENSMUSG00000093242.1	0
ENSMUSG00000093243.1	0
ENSMUSG00000093245.1	0
ENSMUSG00000093246.1	0
ENSMUSG00000093249.2	0
ENSMUSG00000093251.1	0
ENSMUSG00000093254.1	0
ENSMUSG00000093256.1	0
ENSMUSG00000093258.1	0
ENSMUSG00000093260.1	0
ENSMUSG00000093261.1	0
ENSMUSG00000093262.1	0
ENSMUSG00000093264.1	0
ENSMUSG00000093266.1	0
ENSMUSG00000093269.1	0
ENSMUSG00000093270.1	0
ENSMUSG00000093271.1	0
ENSMUSG00000093273.2	0
ENSMUSG00000093274.1	0
ENSMUSG00000093276.1	0
ENSMUSG00000093277.1	0
ENSMUSG00000093278.1	0
ENSMUSG00000093279.1	0
ENSMUSG00000093280.1	0
ENSMUSG00000093281.1	0
ENSMUSG00000093282.1	0
ENSMUSG00000093283.1	0
ENSMUSG00000093286.1	2.43101
ENSMUSG00000093289.1	0
ENSMUSG00000093290.1	0
ENSMUSG00000093291.2	0
ENSMUSG00000093292.1	0
ENSMUSG00000093293.1	0
ENSMUSG00000093294.1	0
ENSMUSG00000093296.1	0
ENSMUSG00000093298.1	0
ENSMUSG00000093300.1	0
ENSMUSG00000093301.1	0
ENSMUSG00000093302.1	0
ENSMUSG00000093303.1	0
ENSMUSG00000093306.1	0
ENSMUSG00000093311.1	0
ENSMUSG00000093314.1	0
ENSMUSG00000093315.1	0
ENSMUSG00000093317.1	0
ENSMUSG00000093319.2	0
ENSMUSG00000093322.1	0
ENSMUSG00000093323.1	0
ENSMUSG00000093325.1	0
ENSMUSG00000093327.1	0
ENSMUSG00000093329.1	0
ENSMUSG00000093331.1	0
ENSMUSG00000093334.2	0
ENSMUSG00000093335.1	0
ENSMUSG00000093336.1	0
ENSMUSG00000093338.1	0
ENSMUSG00000093340.1	0
ENSMUSG00000093341.2	0
ENSMUSG00000093342.1	0
ENSMUSG00000093344.1	0
ENSMUSG00000093345.2	0
ENSMUSG00000093346.1	0
ENSMUSG00000093348.1	0
ENSMUSG00000093351.1	0
ENSMUSG00000093352.1	0
ENSMUSG00000093354.1	0
ENSMUSG00000093355.1	0
ENSMUSG00000093356.1	0
ENSMUSG00000093358.1	0
ENSMUSG00000093359.1	0
ENSMUSG00000093362.1	0
ENSMUSG00000093363.1	0
ENSMUSG00000093365.2	0
ENSMUSG00000093368.1	0
ENSMUSG00000093373.1	0
ENSMUSG00000093376.1	0
ENSMUSG00000093378.2	0
ENSMUSG00000093380.1	0
ENSMUSG00000093381.1	0
ENSMUSG00000093382.2	0
ENSMUSG00000093383.1	0
ENSMUSG00000093384.1	0
ENSMUSG00000093385.3	0
ENSMUSG00000093386.1	0
ENSMUSG00000093387.1	0
ENSMUSG00000093388.1	0
ENSMUSG00000093390.1	0
ENSMUSG00000093392.1	0
ENSMUSG00000093394.1	0.060041
ENSMUSG00000093395.1	0
ENSMUSG00000093397.1	0
ENSMUSG00000093398.1	0
ENSMUSG00000093400.1	0
ENSMUSG00000093401.2	0
ENSMUSG00000093402.1	0
ENSMUSG00000093403.1	0
ENSMUSG00000093404.1	0
ENSMUSG00000093405.1	0
ENSMUSG00000093406.1	0
ENSMUSG00000093408.1	0
ENSMUSG00000093409.1	0
ENSMUSG00000093410.1	0
ENSMUSG00000093413.1	0
ENSMUSG00000093416.1	0
ENSMUSG00000093419.1	0
ENSMUSG00000093420.1	0
ENSMUSG00000093421.1	0
ENSMUSG00000093424.3	2.994402
ENSMUSG00000093426.1	0
ENSMUSG00000093427.1	0
ENSMUSG00000093428.1	0
ENSMUSG00000093429.1	0
ENSMUSG00000093433.1	0
ENSMUSG00000093434.3	1.414967
ENSMUSG00000093436.6	0
ENSMUSG00000093437.1	0
ENSMUSG00000093441.1	0
ENSMUSG00000093443.1	0
ENSMUSG00000093444.1	0
ENSMUSG00000093445.7	7.768564
ENSMUSG00000093446.1	0
ENSMUSG00000093447.1	0
ENSMUSG00000093449.1	0
ENSMUSG00000093452.4	3.934844
ENSMUSG00000093453.1	0
ENSMUSG00000093454.1	0
ENSMUSG00000093456.7	0
ENSMUSG00000093458.1	0
ENSMUSG00000093460.9	0.97361
ENSMUSG00000093461.1	0
ENSMUSG00000093465.1	0
ENSMUSG00000093467.1	0
ENSMUSG00000093469.1	0
ENSMUSG00000093472.1	0
ENSMUSG00000093473.1	0
ENSMUSG00000093474.1	0
ENSMUSG00000093476.1	0
ENSMUSG00000093479.1	0
ENSMUSG00000093480.1	0
ENSMUSG00000093482.8	0
ENSMUSG00000093483.1	228.076595
ENSMUSG00000093484.1	0
ENSMUSG00000093485.1	0
ENSMUSG00000093487.2	0
ENSMUSG00000093489.1	0
ENSMUSG00000093490.2	0
ENSMUSG00000093492.1	0
ENSMUSG00000093493.1	0
ENSMUSG00000093495.1	0
ENSMUSG00000093497.1	0
ENSMUSG00000093498.1	0
ENSMUSG00000093499.1	0
ENSMUSG00000093502.2	0
ENSMUSG00000093503.1	0
ENSMUSG00000093504.2	0
ENSMUSG00000093505.1	0
ENSMUSG00000093507.1	0
ENSMUSG00000093508.1	0
ENSMUSG00000093509.1	0
ENSMUSG00000093510.1	0
ENSMUSG00000093513.1	0
ENSMUSG00000093515.1	0
ENSMUSG00000093516.1	0
ENSMUSG00000093518.1	0
ENSMUSG00000093519.3	0
ENSMUSG00000093520.2	0
ENSMUSG00000093522.1	0
ENSMUSG00000093525.1	0
ENSMUSG00000093528.1	0
ENSMUSG00000093529.1	0
ENSMUSG00000093530.1	0
ENSMUSG00000093531.3	0
ENSMUSG00000093533.3	0
ENSMUSG00000093534.1	0
ENSMUSG00000093535.1	0
ENSMUSG00000093536.7	3.752376
ENSMUSG00000093537.1	0
ENSMUSG00000093538.2	0
ENSMUSG00000093539.1	0
ENSMUSG00000093540.2	0
ENSMUSG00000093541.1	0
ENSMUSG00000093543.1	0
ENSMUSG00000093544.1	0
ENSMUSG00000093545.1	0.111223
ENSMUSG00000093546.1	0
ENSMUSG00000093547.1	0
ENSMUSG00000093548.1	0
ENSMUSG00000093549.2	0
ENSMUSG00000093550.7	0
ENSMUSG00000093551.1	0
ENSMUSG00000093552.1	0
ENSMUSG00000093553.1	0.224792
ENSMUSG00000093554.1	0
ENSMUSG00000093556.1	0
ENSMUSG00000093557.1	0
ENSMUSG00000093559.1	0
ENSMUSG00000093560.2	0
ENSMUSG00000093562.1	0
ENSMUSG00000093563.1	0
ENSMUSG00000093564.1	0
ENSMUSG00000093565.1	16.704157
ENSMUSG00000093567.1	0
ENSMUSG00000093568.1	0
ENSMUSG00000093570.3	0
ENSMUSG00000093571.1	0
ENSMUSG00000093572.1	0
ENSMUSG00000093573.1	0
ENSMUSG00000093574.1	0
ENSMUSG00000093575.1	7.228123
ENSMUSG00000093577.1	0.928664
ENSMUSG00000093579.1	1.01266
ENSMUSG00000093580.1	0
ENSMUSG00000093581.1	0
ENSMUSG00000093584.1	0
ENSMUSG00000093587.3	0
ENSMUSG00000093588.1	0
ENSMUSG00000093589.1	0
ENSMUSG00000093590.1	0
ENSMUSG00000093592.1	0
ENSMUSG00000093593.1	0.584859
ENSMUSG00000093594.1	0.280129
ENSMUSG00000093595.1	0
ENSMUSG00000093598.1	0
ENSMUSG00000093599.1	0
ENSMUSG00000093601.2	0
ENSMUSG00000093602.2	0
ENSMUSG00000093606.1	3.540308
ENSMUSG00000093607.1	0
ENSMUSG00000093610.7	0
ENSMUSG00000093614.1	0
ENSMUSG00000093615.1	0
ENSMUSG00000093616.1	0
ENSMUSG00000093617.1	0
ENSMUSG00000093618.1	0
ENSMUSG00000093619.1	0
ENSMUSG00000093621.1	0
ENSMUSG00000093622.1	0
ENSMUSG00000093623.1	0
ENSMUSG00000093624.1	0
ENSMUSG00000093625.1	0
ENSMUSG00000093626.1	0
ENSMUSG00000093627.2	0
ENSMUSG00000093628.1	0
ENSMUSG00000093629.1	0
ENSMUSG00000093634.1	0
ENSMUSG00000093637.1	0
ENSMUSG00000093639.4	0
ENSMUSG00000093642.1	0
ENSMUSG00000093644.1	0
ENSMUSG00000093645.1	0
ENSMUSG00000093648.1	0
ENSMUSG00000093649.1	0
ENSMUSG00000093650.2	0
ENSMUSG00000093651.1	0
ENSMUSG00000093652.2	0
ENSMUSG00000093656.1	0
ENSMUSG00000093658.1	0
ENSMUSG00000093660.1	0
ENSMUSG00000093661.1	3.587143
ENSMUSG00000093662.2	0
ENSMUSG00000093663.1	0
ENSMUSG00000093664.2	0
ENSMUSG00000093665.2	0
ENSMUSG00000093666.2	0
ENSMUSG00000093668.3	0
ENSMUSG00000093669.1	0
ENSMUSG00000093671.1	0
ENSMUSG00000093672.2	0
ENSMUSG00000093673.1	0
ENSMUSG00000093674.7	886.401777
ENSMUSG00000093675.7	0
ENSMUSG00000093677.1	3.51686
ENSMUSG00000093681.1	0
ENSMUSG00000093682.1	0
ENSMUSG00000093683.2	0
ENSMUSG00000093684.2	0
ENSMUSG00000093685.1	0
ENSMUSG00000093686.1	0
ENSMUSG00000093687.1	0
ENSMUSG00000093688.1	0
ENSMUSG00000093689.1	0
ENSMUSG00000093690.1	0
ENSMUSG00000093695.2	0
ENSMUSG00000093696.1	0
ENSMUSG00000093697.1	0
ENSMUSG00000093699.1	0
ENSMUSG00000093701.7	0
ENSMUSG00000093702.1	0
ENSMUSG00000093703.1	0
ENSMUSG00000093705.1	0
ENSMUSG00000093707.1	0
ENSMUSG00000093708.1	0
ENSMUSG00000093710.1	0
ENSMUSG00000093711.1	0
ENSMUSG00000093714.1	0
ENSMUSG00000093716.1	0
ENSMUSG00000093719.1	0
ENSMUSG00000093720.1	0
ENSMUSG00000093721.1	0
ENSMUSG00000093722.1	0
ENSMUSG00000093724.1	0
ENSMUSG00000093725.1	0
ENSMUSG00000093726.1	0
ENSMUSG00000093727.1	0
ENSMUSG00000093728.1	0
ENSMUSG00000093729.1	0
ENSMUSG00000093730.1	0
ENSMUSG00000093731.1	0
ENSMUSG00000093732.1	0
ENSMUSG00000093734.1	0
ENSMUSG00000093736.1	0
ENSMUSG00000093738.2	0
ENSMUSG00000093739.1	0
ENSMUSG00000093740.1	0
ENSMUSG00000093741.1	0
ENSMUSG00000093743.1	0
ENSMUSG00000093744.1	0
ENSMUSG00000093745.1	0
ENSMUSG00000093746.1	0
ENSMUSG00000093747.1	0
ENSMUSG00000093748.1	0
ENSMUSG00000093749.1	0
ENSMUSG00000093751.1	0
ENSMUSG00000093752.1	37.63845
ENSMUSG00000093753.1	0
ENSMUSG00000093755.2	0
ENSMUSG00000093756.1	0
ENSMUSG00000093757.1	0
ENSMUSG00000093758.1	0
ENSMUSG00000093759.1	0
ENSMUSG00000093761.1	0
ENSMUSG00000093762.1	0
ENSMUSG00000093763.1	0
ENSMUSG00000093765.7	0
ENSMUSG00000093766.1	0
ENSMUSG00000093767.2	0
ENSMUSG00000093768.1	0
ENSMUSG00000093769.4	0
ENSMUSG00000093770.1	0
ENSMUSG00000093771.1	0
ENSMUSG00000093772.1	0
ENSMUSG00000093773.1	0
ENSMUSG00000093774.1	0
ENSMUSG00000093775.2	0
ENSMUSG00000093776.1	0
ENSMUSG00000093779.1	0
ENSMUSG00000093780.1	0
ENSMUSG00000093781.2	0
ENSMUSG00000093782.1	0
ENSMUSG00000093784.1	0
ENSMUSG00000093788.2	0
ENSMUSG00000093789.3	0
ENSMUSG00000093791.1	0
ENSMUSG00000093793.1	0
ENSMUSG00000093796.1	0
ENSMUSG00000093798.2	2.162961
ENSMUSG00000093800.2	0
ENSMUSG00000093801.2	0
ENSMUSG00000093802.1	0
ENSMUSG00000093803.3	53.528821
ENSMUSG00000093804.3	0
ENSMUSG00000093805.7	0
ENSMUSG00000093806.1	0
ENSMUSG00000093807.1	0
ENSMUSG00000093812.1	0
ENSMUSG00000093813.5	0
ENSMUSG00000093814.1	0
ENSMUSG00000093815.1	0
ENSMUSG00000093816.1	0
ENSMUSG00000093817.7	0
ENSMUSG00000093818.1	0
ENSMUSG00000093820.1	0
ENSMUSG00000093822.1	0
ENSMUSG00000093823.1	0
ENSMUSG00000093824.1	0
ENSMUSG00000093825.2	0
ENSMUSG00000093826.1	0
ENSMUSG00000093827.1	0
ENSMUSG00000093829.1	0
ENSMUSG00000093830.1	0
ENSMUSG00000093831.1	0
ENSMUSG00000093833.1	0
ENSMUSG00000093834.1	0
ENSMUSG00000093835.1	0
ENSMUSG00000093838.1	0
ENSMUSG00000093839.2	0
ENSMUSG00000093843.1	0
ENSMUSG00000093846.1	0
ENSMUSG00000093847.2	0
ENSMUSG00000093848.2	0
ENSMUSG00000093849.1	0
ENSMUSG00000093851.1	0
ENSMUSG00000093852.1	32.739319
ENSMUSG00000093853.1	0
ENSMUSG00000093854.1	0
ENSMUSG00000093856.1	0
ENSMUSG00000093858.1	0
ENSMUSG00000093859.2	0
ENSMUSG00000093860.1	0
ENSMUSG00000093861.2	0
ENSMUSG00000093862.2	0
ENSMUSG00000093863.1	0
ENSMUSG00000093864.1	0
ENSMUSG00000093865.7	0
ENSMUSG00000093866.3	0
ENSMUSG00000093867.7	0
ENSMUSG00000093868.2	0
ENSMUSG00000093869.1	0
ENSMUSG00000093870.1	0
ENSMUSG00000093871.1	0
ENSMUSG00000093873.1	0
ENSMUSG00000093874.1	0
ENSMUSG00000093875.1	0
ENSMUSG00000093876.1	0
ENSMUSG00000093877.4	0
ENSMUSG00000093878.1	0
ENSMUSG00000093879.1	0
ENSMUSG00000093880.3	0.697375
ENSMUSG00000093883.1	0
ENSMUSG00000093884.2	0
ENSMUSG00000093885.2	0
ENSMUSG00000093886.1	0
ENSMUSG00000093887.8	0
ENSMUSG00000093889.1	0
ENSMUSG00000093890.1	0
ENSMUSG00000093891.1	0
ENSMUSG00000093892.1	0
