FFI_GadCer_IP_R5
ENSMUSG00000091148.7	0
ENSMUSG00000091149.1	0
ENSMUSG00000091151.2	0
ENSMUSG00000091154.2	2.251296
ENSMUSG00000091155.1	0
ENSMUSG00000091157.1	0
ENSMUSG00000091159.1	0
ENSMUSG00000091160.1	0
ENSMUSG00000091163.4	0
ENSMUSG00000091165.1	0
ENSMUSG00000091172.1	0
ENSMUSG00000091174.1	0
ENSMUSG00000091175.2	0
ENSMUSG00000091177.2	0
ENSMUSG00000091183.5	0.438991
ENSMUSG00000091184.1	0
ENSMUSG00000091185.1	0
ENSMUSG00000091189.1	0
ENSMUSG00000091191.2	1.94488
ENSMUSG00000091192.1	0
ENSMUSG00000091193.2	0
ENSMUSG00000091194.1	0
ENSMUSG00000091195.1	0
ENSMUSG00000091198.2	0
ENSMUSG00000091199.10	0
ENSMUSG00000091204.8	0
ENSMUSG00000091205.3	0
ENSMUSG00000091206.2	0
ENSMUSG00000091212.1	0
ENSMUSG00000091215.3	0
ENSMUSG00000091216.2	0
ENSMUSG00000091221.1	0
ENSMUSG00000091223.2	0
ENSMUSG00000091227.1	0
ENSMUSG00000091228.1	310.074433
ENSMUSG00000091230.1	0
ENSMUSG00000091233.3	0
ENSMUSG00000091237.1	0
ENSMUSG00000091238.1	0
ENSMUSG00000091239.2	0
ENSMUSG00000091243.2	0.401201
ENSMUSG00000091248.1	0
ENSMUSG00000091255.1	0
ENSMUSG00000091259.2	0
ENSMUSG00000091260.1	0
ENSMUSG00000091264.3	55.315982
ENSMUSG00000091268.2	0
ENSMUSG00000091269.2	1.398749
ENSMUSG00000091272.2	0
ENSMUSG00000091273.1	0
ENSMUSG00000091275.1	0.814986
ENSMUSG00000091277.2	0.050325
ENSMUSG00000091280.1	0
ENSMUSG00000091281.1	0
ENSMUSG00000091283.1	0
ENSMUSG00000091285.2	0
ENSMUSG00000091286.1	0
ENSMUSG00000091288.1	0
ENSMUSG00000091289.1	0
ENSMUSG00000091290.1	0
ENSMUSG00000091292.1	0
ENSMUSG00000091293.1	0
ENSMUSG00000091296.2	0
ENSMUSG00000091297.2	0
ENSMUSG00000091304.2	0
ENSMUSG00000091305.1	0
ENSMUSG00000091306.2	0
ENSMUSG00000091307.1	0
ENSMUSG00000091311.3	0
ENSMUSG00000091312.1	0
ENSMUSG00000091313.1	0
ENSMUSG00000091315.1	0
ENSMUSG00000091318.2	0
ENSMUSG00000091325.2	0
ENSMUSG00000091326.1	0
ENSMUSG00000091329.2	2.765821
ENSMUSG00000091336.1	0
ENSMUSG00000091337.3	159.156082
ENSMUSG00000091345.9	0.299101
ENSMUSG00000091347.2	0
ENSMUSG00000091350.2	0
ENSMUSG00000091351.1	0
ENSMUSG00000091355.1	0
ENSMUSG00000091358.2	0
ENSMUSG00000091361.2	0
ENSMUSG00000091363.1	0
ENSMUSG00000091366.1	0
ENSMUSG00000091367.1	0
ENSMUSG00000091368.1	0
ENSMUSG00000091370.1	0
ENSMUSG00000091373.4	0
ENSMUSG00000091375.2	0
ENSMUSG00000091376.1	0
ENSMUSG00000091378.1	0.405719
ENSMUSG00000091381.3	0
ENSMUSG00000091382.2	0
ENSMUSG00000091383.2	13.088462
ENSMUSG00000091386.2	0
ENSMUSG00000091387.2	0.817571
ENSMUSG00000091390.1	0
ENSMUSG00000091393.1	0
ENSMUSG00000091396.2	0
ENSMUSG00000091400.1	0
ENSMUSG00000091401.1	0
ENSMUSG00000091402.7	2.730927
ENSMUSG00000091404.1	0
ENSMUSG00000091405.2	0.678646
ENSMUSG00000091407.2	0
ENSMUSG00000091408.3	0
ENSMUSG00000091410.1	0.195936
ENSMUSG00000091411.1	0
ENSMUSG00000091412.1	0
ENSMUSG00000091415.5	0
ENSMUSG00000091416.2	0
ENSMUSG00000091418.2	0.033924
ENSMUSG00000091419.2	0
ENSMUSG00000091421.3	5.327134
ENSMUSG00000091422.8	0
ENSMUSG00000091423.2	1.915796
ENSMUSG00000091425.1	0
ENSMUSG00000091426.1	1.354831
ENSMUSG00000091429.1	0
ENSMUSG00000091430.1	0
ENSMUSG00000091435.1	0
ENSMUSG00000091438.1	0
ENSMUSG00000091441.1	0
ENSMUSG00000091442.1	0
ENSMUSG00000091443.1	0
ENSMUSG00000091449.3	0.476504
ENSMUSG00000091450.2	0
ENSMUSG00000091453.2	0
ENSMUSG00000091455.4	0
ENSMUSG00000091457.1	1.467114
ENSMUSG00000091459.1	0
ENSMUSG00000091460.2	0.204879
ENSMUSG00000091462.2	0
ENSMUSG00000091466.1	0
ENSMUSG00000091468.3	0
ENSMUSG00000091470.1	0
ENSMUSG00000091471.1	0
ENSMUSG00000091472.2	2.576327
ENSMUSG00000091474.2	2.963401
ENSMUSG00000091475.4	20.079469
ENSMUSG00000091476.8	0
ENSMUSG00000091477.1	0
ENSMUSG00000091478.2	13.401073
ENSMUSG00000091479.1	0
ENSMUSG00000091481.1	0
ENSMUSG00000091483.1	0
ENSMUSG00000091486.1	0
ENSMUSG00000091487.1	0
ENSMUSG00000091490.3	0
ENSMUSG00000091491.2	0
ENSMUSG00000091492.1	0
ENSMUSG00000091494.8	0
ENSMUSG00000091496.1	0
ENSMUSG00000091497.1	0
ENSMUSG00000091498.4	88.845747
ENSMUSG00000091504.2	0
ENSMUSG00000091507.1	0
ENSMUSG00000091509.7	3.683907
ENSMUSG00000091510.4	0.359954
ENSMUSG00000091511.3	0
ENSMUSG00000091512.5	110.640936
ENSMUSG00000091514.2	1.864214
ENSMUSG00000091515.5	0
ENSMUSG00000091519.1	0.407998
ENSMUSG00000091523.1	0
ENSMUSG00000091526.2	0
ENSMUSG00000091528.9	0
ENSMUSG00000091530.2	0
ENSMUSG00000091531.2	0
ENSMUSG00000091534.2	0
ENSMUSG00000091537.2	438.814979
ENSMUSG00000091539.2	0
ENSMUSG00000091541.2	0
ENSMUSG00000091542.1	0
ENSMUSG00000091548.2	0
ENSMUSG00000091549.1	5.872168
ENSMUSG00000091550.1	0
ENSMUSG00000091552.2	0
ENSMUSG00000091553.1	0
ENSMUSG00000091556.8	0
ENSMUSG00000091557.2	0
ENSMUSG00000091558.1	0
ENSMUSG00000091561.3	0
ENSMUSG00000091563.8	0
ENSMUSG00000091568.8	0
ENSMUSG00000091569.1	0
ENSMUSG00000091570.1	0
ENSMUSG00000091572.9	0
ENSMUSG00000091573.1	0
ENSMUSG00000091575.2	0
ENSMUSG00000091577.2	0
ENSMUSG00000091583.1	0
ENSMUSG00000091584.1	0
ENSMUSG00000091586.2	1.802581
ENSMUSG00000091587.1	0
ENSMUSG00000091594.2	0
ENSMUSG00000091595.1	0
ENSMUSG00000091601.3	0
ENSMUSG00000091604.2	0
ENSMUSG00000091605.2	0
ENSMUSG00000091606.2	0
ENSMUSG00000091613.1	0
ENSMUSG00000091614.2	0
ENSMUSG00000091615.2	0
ENSMUSG00000091617.8	0
ENSMUSG00000091618.3	0
ENSMUSG00000091620.3	0
ENSMUSG00000091623.2	1.969162
ENSMUSG00000091624.2	0
ENSMUSG00000091625.8	41.879067
ENSMUSG00000091627.1	0
ENSMUSG00000091631.2	0
ENSMUSG00000091635.2	0
ENSMUSG00000091636.2	19.807376
ENSMUSG00000091638.2	0
ENSMUSG00000091639.2	0.066921
ENSMUSG00000091648.2	0.127836
ENSMUSG00000091649.3	0
ENSMUSG00000091650.2	0
ENSMUSG00000091651.3	0
ENSMUSG00000091652.2	0
ENSMUSG00000091655.3	47.551885
ENSMUSG00000091656.2	0
ENSMUSG00000091657.1	0
ENSMUSG00000091659.1	0
ENSMUSG00000091661.2	0
ENSMUSG00000091662.9	0
ENSMUSG00000091665.1	0
ENSMUSG00000091668.3	0
ENSMUSG00000091669.1	0
ENSMUSG00000091670.3	0
ENSMUSG00000091671.1	0
ENSMUSG00000091672.2	0
ENSMUSG00000091676.1	0
ENSMUSG00000091679.9	0
ENSMUSG00000091680.3	0.040236
ENSMUSG00000091682.2	0
ENSMUSG00000091685.6	0
ENSMUSG00000091686.1	0
ENSMUSG00000091692.2	0
ENSMUSG00000091694.9	0
ENSMUSG00000091695.2	0
ENSMUSG00000091697.2	0.477771
ENSMUSG00000091698.8	0.351695
ENSMUSG00000091700.7	0
ENSMUSG00000091703.2	0
ENSMUSG00000091705.8	2.972383
ENSMUSG00000091707.1	0
ENSMUSG00000091709.1	0
ENSMUSG00000091712.2	0.448254
ENSMUSG00000091713.1	0
ENSMUSG00000091718.1	0
ENSMUSG00000091721.4	0
ENSMUSG00000091722.2	5.184199
ENSMUSG00000091723.2	0
ENSMUSG00000091725.8	0
ENSMUSG00000091730.1	0
ENSMUSG00000091731.1	0
ENSMUSG00000091732.1	0
ENSMUSG00000091733.1	0
ENSMUSG00000091734.2	0
ENSMUSG00000091735.2	7.318136
ENSMUSG00000091736.3	0.705973
ENSMUSG00000091740.3	0
ENSMUSG00000091741.1	0
ENSMUSG00000091742.2	0
ENSMUSG00000091743.2	0
ENSMUSG00000091745.1	0
ENSMUSG00000091749.7	0
ENSMUSG00000091752.2	0
ENSMUSG00000091754.8	0.461084
ENSMUSG00000091756.1	0
ENSMUSG00000091757.1	0
ENSMUSG00000091762.1	0
ENSMUSG00000091764.3	1.000242
ENSMUSG00000091768.1	0
ENSMUSG00000091771.1	0
ENSMUSG00000091775.2	0
ENSMUSG00000091776.1	0
ENSMUSG00000091779.8	0
ENSMUSG00000091780.3	32.067868
ENSMUSG00000091784.2	0
ENSMUSG00000091785.2	0
ENSMUSG00000091786.1	0
ENSMUSG00000091788.3	0
ENSMUSG00000091792.1	0
ENSMUSG00000091794.3	0
ENSMUSG00000091800.2	0
ENSMUSG00000091803.7	72.056321
ENSMUSG00000091805.2	0
ENSMUSG00000091806.1	0
ENSMUSG00000091808.1	0
ENSMUSG00000091809.4	0
ENSMUSG00000091811.2	90.288806
ENSMUSG00000091812.1	0
ENSMUSG00000091813.4	0
ENSMUSG00000091814.1	0
ENSMUSG00000091815.1	0
ENSMUSG00000091816.1	0
ENSMUSG00000091817.1	3.796594
ENSMUSG00000091818.3	0
ENSMUSG00000091821.1	0
ENSMUSG00000091825.1	0
ENSMUSG00000091827.2	0
ENSMUSG00000091831.5	0.153772
ENSMUSG00000091832.1	0
ENSMUSG00000091834.2	0
ENSMUSG00000091842.2	0
ENSMUSG00000091844.2	0
ENSMUSG00000091845.1	2.941095
ENSMUSG00000091847.1	0
ENSMUSG00000091849.7	0
ENSMUSG00000091859.2	0
ENSMUSG00000091863.2	0
ENSMUSG00000091864.1	5.647264
ENSMUSG00000091866.1	2.518821
ENSMUSG00000091867.2	0
ENSMUSG00000091873.2	0
ENSMUSG00000091874.2	0
ENSMUSG00000091876.1	0
ENSMUSG00000091879.2	0
ENSMUSG00000091881.1	0
ENSMUSG00000091882.8	0
ENSMUSG00000091887.1	0
ENSMUSG00000091888.3	0
ENSMUSG00000091890.2	0.931844
ENSMUSG00000091894.1	0
ENSMUSG00000091896.8	97.63144
ENSMUSG00000091897.1	0
ENSMUSG00000091898.8	5.248971
ENSMUSG00000091900.3	0.44637
ENSMUSG00000091902.1	0
ENSMUSG00000091903.8	0
ENSMUSG00000091905.3	0
ENSMUSG00000091906.2	0
ENSMUSG00000091908.7	0
ENSMUSG00000091911.1	0
ENSMUSG00000091922.1	0
ENSMUSG00000091923.8	0
ENSMUSG00000091924.2	0
ENSMUSG00000091926.3	0
ENSMUSG00000091929.2	0
ENSMUSG00000091930.2	0
ENSMUSG00000091931.5	25.178876
ENSMUSG00000091933.2	0
ENSMUSG00000091936.1	0
ENSMUSG00000091937.3	0
ENSMUSG00000091938.3	0
ENSMUSG00000091941.1	0.073351
ENSMUSG00000091942.1	0
ENSMUSG00000091945.2	0
ENSMUSG00000091947.1	1.211793
ENSMUSG00000091950.3	0
ENSMUSG00000091952.3	0.428369
ENSMUSG00000091955.2	30.223945
ENSMUSG00000091956.2	0
ENSMUSG00000091957.3	73.145071
ENSMUSG00000091960.1	0
ENSMUSG00000091961.1	0
ENSMUSG00000091962.3	0
ENSMUSG00000091967.5	0
ENSMUSG00000091968.1	0
ENSMUSG00000091970.3	0
ENSMUSG00000091971.3	6.972502
ENSMUSG00000091972.2	0
ENSMUSG00000091983.3	0
ENSMUSG00000091985.1	0.457406
ENSMUSG00000091987.8	0
ENSMUSG00000091989.1	1.784055
ENSMUSG00000091990.1	0
ENSMUSG00000091993.2	0.81299
ENSMUSG00000091994.2	1.747433
ENSMUSG00000091995.1	0
ENSMUSG00000091996.8	0.385824
ENSMUSG00000091997.1	0
ENSMUSG00000091998.2	0
ENSMUSG00000092004.1	0
ENSMUSG00000092006.1	0
ENSMUSG00000092008.2	0
ENSMUSG00000092009.1	0.148798
ENSMUSG00000092014.1	0.285182
ENSMUSG00000092019.4	0
ENSMUSG00000092021.8	0.558868
ENSMUSG00000092027.1	0
ENSMUSG00000092029.1	0
ENSMUSG00000092031.1	0
ENSMUSG00000092032.2	0
ENSMUSG00000092035.8	12.16314
ENSMUSG00000092036.2	0
ENSMUSG00000092039.2	0
ENSMUSG00000092040.1	0
ENSMUSG00000092042.1	0
ENSMUSG00000092043.2	0
ENSMUSG00000092045.1	0
ENSMUSG00000092047.1	0
ENSMUSG00000092048.3	0
ENSMUSG00000092049.9	0
ENSMUSG00000092051.2	0
ENSMUSG00000092054.3	0
ENSMUSG00000092055.1	0
ENSMUSG00000092056.2	0
ENSMUSG00000092060.4	1.867937
ENSMUSG00000092066.1	0
ENSMUSG00000092071.1	1.181388
ENSMUSG00000092072.3	5.655702
ENSMUSG00000092073.8	0
ENSMUSG00000092074.2	1.411241
ENSMUSG00000092075.1	0
ENSMUSG00000092077.2	0
ENSMUSG00000092080.2	0
ENSMUSG00000092083.4	0.775706
ENSMUSG00000092085.1	0
ENSMUSG00000092086.2	0.319095
ENSMUSG00000092090.2	0
ENSMUSG00000092092.1	0
ENSMUSG00000092093.1	0
ENSMUSG00000092094.5	0
ENSMUSG00000092097.2	1.099864
ENSMUSG00000092103.2	0
ENSMUSG00000092107.1	0
ENSMUSG00000092109.2	0
ENSMUSG00000092111.2	0
ENSMUSG00000092116.1	0.255438
ENSMUSG00000092118.1	0.913378
ENSMUSG00000092120.2	0
ENSMUSG00000092123.1	0
ENSMUSG00000092124.1	0
ENSMUSG00000092125.1	0
ENSMUSG00000092130.2	0
ENSMUSG00000092131.1	0
ENSMUSG00000092134.1	0
ENSMUSG00000092142.1	0
ENSMUSG00000092144.1	0
ENSMUSG00000092147.1	0
ENSMUSG00000092148.1	0
ENSMUSG00000092152.1	0
ENSMUSG00000092157.1	0
ENSMUSG00000092162.3	0.028491
ENSMUSG00000092164.2	0
ENSMUSG00000092165.9	0
ENSMUSG00000092166.2	0
ENSMUSG00000092167.8	0
ENSMUSG00000092168.1	0
ENSMUSG00000092171.1	0
ENSMUSG00000092172.1	0
ENSMUSG00000092173.1	0
ENSMUSG00000092175.1	0
ENSMUSG00000092176.1	0.417846
ENSMUSG00000092178.2	0.486818
ENSMUSG00000092179.2	0
ENSMUSG00000092181.1	0
ENSMUSG00000092182.1	0
ENSMUSG00000092183.1	0
ENSMUSG00000092184.1	0
ENSMUSG00000092185.1	0
ENSMUSG00000092186.1	0
ENSMUSG00000092187.1	0.361852
ENSMUSG00000092188.1	0
ENSMUSG00000092190.1	0
ENSMUSG00000092191.1	0
ENSMUSG00000092192.7	5.803422
ENSMUSG00000092193.1	0
ENSMUSG00000092195.2	0
ENSMUSG00000092196.2	0
ENSMUSG00000092197.1	0
ENSMUSG00000092199.1	0
ENSMUSG00000092200.2	0
ENSMUSG00000092201.7	1.396202
ENSMUSG00000092202.1	0
ENSMUSG00000092203.7	12.790776
ENSMUSG00000092204.1	0
ENSMUSG00000092208.1	0
ENSMUSG00000092210.1	0
ENSMUSG00000092211.1	0
ENSMUSG00000092212.3	0
ENSMUSG00000092213.1	0
ENSMUSG00000092214.1	0
ENSMUSG00000092216.3	1.228372
ENSMUSG00000092217.2	0
ENSMUSG00000092218.1	0
ENSMUSG00000092219.1	0
ENSMUSG00000092220.1	0
ENSMUSG00000092221.1	0
ENSMUSG00000092223.1	0
ENSMUSG00000092224.2	0
ENSMUSG00000092225.1	0
ENSMUSG00000092227.1	0
ENSMUSG00000092228.1	0
ENSMUSG00000092229.3	0
ENSMUSG00000092230.1	0.063082
ENSMUSG00000092231.1	0
ENSMUSG00000092232.1	0
ENSMUSG00000092233.1	0
ENSMUSG00000092237.2	0
ENSMUSG00000092238.1	0
ENSMUSG00000092239.1	0
ENSMUSG00000092240.1	0
ENSMUSG00000092241.1	4.295894
ENSMUSG00000092242.1	0
ENSMUSG00000092243.8	0
ENSMUSG00000092244.3	0
ENSMUSG00000092245.1	0
ENSMUSG00000092246.2	0
ENSMUSG00000092247.2	0
ENSMUSG00000092248.1	0
ENSMUSG00000092250.1	0
ENSMUSG00000092251.3	0
ENSMUSG00000092253.1	0
ENSMUSG00000092255.1	0
ENSMUSG00000092256.1	0
ENSMUSG00000092257.1	0.636765
ENSMUSG00000092258.2	0
ENSMUSG00000092259.1	0
ENSMUSG00000092260.7	3.072464
ENSMUSG00000092261.1	0
ENSMUSG00000092263.1	0
ENSMUSG00000092264.1	0
ENSMUSG00000092265.2	0
ENSMUSG00000092266.1	0
ENSMUSG00000092268.1	0
ENSMUSG00000092269.1	0
ENSMUSG00000092270.1	0
ENSMUSG00000092271.1	0
ENSMUSG00000092272.1	0
ENSMUSG00000092274.3	3.257969
ENSMUSG00000092275.1	0
ENSMUSG00000092276.2	0
ENSMUSG00000092277.1	0
ENSMUSG00000092278.1	0
ENSMUSG00000092281.1	0
ENSMUSG00000092283.1	0
ENSMUSG00000092284.1	0
ENSMUSG00000092285.1	0
ENSMUSG00000092286.1	0
ENSMUSG00000092287.2	0
ENSMUSG00000092289.1	0
ENSMUSG00000092290.1	0
ENSMUSG00000092292.3	0
ENSMUSG00000092293.1	0
ENSMUSG00000092294.1	0
ENSMUSG00000092295.1	0
ENSMUSG00000092296.1	0
ENSMUSG00000092297.1	0
ENSMUSG00000092298.1	0
ENSMUSG00000092300.7	0
ENSMUSG00000092301.1	0
ENSMUSG00000092303.1	0
ENSMUSG00000092304.2	0
ENSMUSG00000092305.1	0
ENSMUSG00000092306.3	0
ENSMUSG00000092307.1	0
ENSMUSG00000092308.3	0
ENSMUSG00000092309.2	0
ENSMUSG00000092310.2	0
ENSMUSG00000092311.1	0
ENSMUSG00000092312.1	0
ENSMUSG00000092313.1	0
ENSMUSG00000092314.1	0
ENSMUSG00000092316.1	0
ENSMUSG00000092317.1	0
ENSMUSG00000092318.1	0
ENSMUSG00000092322.8	0
ENSMUSG00000092323.1	0
ENSMUSG00000092325.2	0
ENSMUSG00000092326.1	0
ENSMUSG00000092328.1	0
ENSMUSG00000092329.1	8.316325
ENSMUSG00000092330.2	0
ENSMUSG00000092331.1	0
ENSMUSG00000092332.1	0
ENSMUSG00000092335.1	0.039234
ENSMUSG00000092336.1	0
ENSMUSG00000092338.1	0
ENSMUSG00000092339.1	0
ENSMUSG00000092340.3	0
ENSMUSG00000092341.3	2.381362
ENSMUSG00000092342.2	0
ENSMUSG00000092343.1	0
ENSMUSG00000092344.1	0
ENSMUSG00000092345.1	0
ENSMUSG00000092346.1	0
ENSMUSG00000092349.1	0.964212
ENSMUSG00000092350.1	0
ENSMUSG00000092351.1	0
ENSMUSG00000092353.1	0
ENSMUSG00000092354.7	0
ENSMUSG00000092356.2	0
ENSMUSG00000092357.1	0
ENSMUSG00000092358.1	0
ENSMUSG00000092359.1	0
ENSMUSG00000092360.1	0
ENSMUSG00000092362.3	0
ENSMUSG00000092363.1	0
ENSMUSG00000092364.2	0
ENSMUSG00000092365.2	0
ENSMUSG00000092366.2	0
ENSMUSG00000092367.1	0
ENSMUSG00000092368.1	15.628142
ENSMUSG00000092369.1	0
ENSMUSG00000092370.1	0
ENSMUSG00000092371.1	0
ENSMUSG00000092372.3	0
ENSMUSG00000092373.1	1.158746
ENSMUSG00000092374.1	0
ENSMUSG00000092375.1	2.610893
ENSMUSG00000092376.1	0
ENSMUSG00000092377.1	0
ENSMUSG00000092381.1	0
ENSMUSG00000092382.2	0
ENSMUSG00000092383.2	0
ENSMUSG00000092384.7	0
ENSMUSG00000092385.1	0
ENSMUSG00000092386.1	0
ENSMUSG00000092387.1	0
ENSMUSG00000092388.2	0
ENSMUSG00000092389.2	0
ENSMUSG00000092390.1	0
ENSMUSG00000092392.1	0
ENSMUSG00000092393.2	0
ENSMUSG00000092394.1	0
ENSMUSG00000092395.1	0
ENSMUSG00000092396.2	0
ENSMUSG00000092397.7	0
ENSMUSG00000092398.1	0
ENSMUSG00000092399.1	0
ENSMUSG00000092401.3	0
ENSMUSG00000092402.1	0
ENSMUSG00000092404.2	0
ENSMUSG00000092405.1	0
ENSMUSG00000092406.1	0
ENSMUSG00000092408.1	0
ENSMUSG00000092409.1	0
ENSMUSG00000092410.1	0
ENSMUSG00000092411.1	0
ENSMUSG00000092412.1	0
ENSMUSG00000092413.6	0
ENSMUSG00000092414.1	0
ENSMUSG00000092415.2	0
ENSMUSG00000092416.2	1.873743
ENSMUSG00000092417.3	31.5522
ENSMUSG00000092418.1	0
ENSMUSG00000092419.1	0
ENSMUSG00000092422.1	0
ENSMUSG00000092425.1	0
ENSMUSG00000092426.1	0
ENSMUSG00000092427.1	0
ENSMUSG00000092428.1	0
ENSMUSG00000092429.1	0
ENSMUSG00000092431.1	0
ENSMUSG00000092433.1	0
ENSMUSG00000092435.1	0
ENSMUSG00000092437.1	0
ENSMUSG00000092438.1	0
ENSMUSG00000092439.2	0
ENSMUSG00000092440.1	0
ENSMUSG00000092441.1	0
ENSMUSG00000092444.1	0
ENSMUSG00000092447.1	0
ENSMUSG00000092448.1	0.739766
ENSMUSG00000092450.1	0
ENSMUSG00000092451.3	0
ENSMUSG00000092452.1	0
ENSMUSG00000092454.1	0.280493
ENSMUSG00000092455.1	0
ENSMUSG00000092456.2	0
ENSMUSG00000092457.3	0
ENSMUSG00000092458.1	0
ENSMUSG00000092460.1	0
ENSMUSG00000092461.1	0
ENSMUSG00000092462.1	0
ENSMUSG00000092463.1	0
ENSMUSG00000092464.1	0
ENSMUSG00000092465.2	0
ENSMUSG00000092466.1	0
ENSMUSG00000092467.1	0
ENSMUSG00000092468.1	0
ENSMUSG00000092469.1	0
ENSMUSG00000092470.1	1.073926
ENSMUSG00000092471.1	0
ENSMUSG00000092472.1	0
ENSMUSG00000092473.4	0
ENSMUSG00000092474.1	1.289673
ENSMUSG00000092476.1	0
ENSMUSG00000092477.1	0
ENSMUSG00000092480.1	0
ENSMUSG00000092482.1	0.776213
ENSMUSG00000092483.1	0
ENSMUSG00000092485.1	0
ENSMUSG00000092487.1	0
ENSMUSG00000092488.1	0
ENSMUSG00000092489.1	0
ENSMUSG00000092490.7	0
ENSMUSG00000092492.1	0
ENSMUSG00000092493.1	0
ENSMUSG00000092494.2	0
ENSMUSG00000092495.1	0
ENSMUSG00000092496.1	0
ENSMUSG00000092499.1	0
ENSMUSG00000092500.1	0
ENSMUSG00000092502.1	0
ENSMUSG00000092503.1	0
ENSMUSG00000092504.1	0
ENSMUSG00000092505.1	0
ENSMUSG00000092506.1	0
ENSMUSG00000092508.1	0
ENSMUSG00000092509.1	0
ENSMUSG00000092510.1	0
ENSMUSG00000092511.7	0
ENSMUSG00000092512.2	0
ENSMUSG00000092513.1	0
ENSMUSG00000092514.1	0
ENSMUSG00000092515.8	0
ENSMUSG00000092516.1	0
ENSMUSG00000092517.1	0
ENSMUSG00000092518.9	0
ENSMUSG00000092519.2	0
ENSMUSG00000092520.1	0
ENSMUSG00000092521.2	0
ENSMUSG00000092522.1	0
ENSMUSG00000092523.1	0
ENSMUSG00000092524.3	0
ENSMUSG00000092525.1	0
ENSMUSG00000092526.1	0
ENSMUSG00000092528.9	0
ENSMUSG00000092529.2	0
ENSMUSG00000092530.1	0
ENSMUSG00000092532.1	0
ENSMUSG00000092533.1	0
ENSMUSG00000092534.8	0
ENSMUSG00000092535.1	0
ENSMUSG00000092536.2	6.41066
ENSMUSG00000092538.1	0
ENSMUSG00000092539.2	0
ENSMUSG00000092540.1	0
ENSMUSG00000092541.7	0
ENSMUSG00000092542.2	0
ENSMUSG00000092543.1	0
ENSMUSG00000092544.8	0
ENSMUSG00000092545.7	0
ENSMUSG00000092547.1	0
ENSMUSG00000092548.1	0
ENSMUSG00000092549.1	0
ENSMUSG00000092550.2	0
ENSMUSG00000092551.3	0
ENSMUSG00000092552.1	0
ENSMUSG00000092553.1	0
ENSMUSG00000092554.1	0
ENSMUSG00000092555.1	0
ENSMUSG00000092556.2	0
ENSMUSG00000092557.1	0
ENSMUSG00000092558.3	14.564683
ENSMUSG00000092559.1	0
ENSMUSG00000092560.2	0.833172
ENSMUSG00000092561.1	0
ENSMUSG00000092562.1	0
ENSMUSG00000092563.1	0
ENSMUSG00000092564.2	19.808424
ENSMUSG00000092565.1	0
ENSMUSG00000092566.1	0
ENSMUSG00000092567.2	0
ENSMUSG00000092568.2	0
ENSMUSG00000092569.1	0
ENSMUSG00000092570.7	0
ENSMUSG00000092571.1	0
ENSMUSG00000092572.7	0
ENSMUSG00000092573.1	0
ENSMUSG00000092574.4	0
ENSMUSG00000092575.2	0
ENSMUSG00000092576.3	0
ENSMUSG00000092577.1	0
ENSMUSG00000092578.1	0
ENSMUSG00000092579.2	0
ENSMUSG00000092580.1	0
ENSMUSG00000092581.1	0
ENSMUSG00000092583.1	0
ENSMUSG00000092584.1	0
ENSMUSG00000092586.8	0
ENSMUSG00000092587.1	0
ENSMUSG00000092588.1	0
ENSMUSG00000092591.1	0
ENSMUSG00000092592.1	0
ENSMUSG00000092593.1	0
ENSMUSG00000092595.2	0
ENSMUSG00000092596.1	0
ENSMUSG00000092597.2	0
ENSMUSG00000092599.1	0
ENSMUSG00000092600.1	0
ENSMUSG00000092601.2	0
ENSMUSG00000092602.1	0
ENSMUSG00000092603.1	0
ENSMUSG00000092604.1	0
ENSMUSG00000092606.1	0
ENSMUSG00000092607.9	73.141453
ENSMUSG00000092608.2	0
ENSMUSG00000092609.1	1.141295
ENSMUSG00000092610.1	0
ENSMUSG00000092611.2	0
ENSMUSG00000092612.2	0
ENSMUSG00000092614.2	0
ENSMUSG00000092615.2	0
ENSMUSG00000092616.1	0
ENSMUSG00000092617.1	0
ENSMUSG00000092618.2	0
ENSMUSG00000092619.1	0
ENSMUSG00000092620.1	0
ENSMUSG00000092621.1	0
ENSMUSG00000092622.8	0
ENSMUSG00000092624.2	0
ENSMUSG00000092625.2	0
ENSMUSG00000092626.1	2.24611
ENSMUSG00000092627.2	0
ENSMUSG00000092629.1	0
ENSMUSG00000092633.1	0
ENSMUSG00000092636.1	0
ENSMUSG00000092638.1	0
ENSMUSG00000092639.1	0
ENSMUSG00000092641.2	0
ENSMUSG00000092643.1	0
ENSMUSG00000092644.1	0
ENSMUSG00000092647.1	0
ENSMUSG00000092648.1	0
ENSMUSG00000092650.1	0
ENSMUSG00000092652.1	0
ENSMUSG00000092653.2	0
ENSMUSG00000092655.1	0
ENSMUSG00000092656.1	0
ENSMUSG00000092657.1	0
ENSMUSG00000092659.1	0
ENSMUSG00000092660.1	0
ENSMUSG00000092661.1	0
ENSMUSG00000092664.1	0
ENSMUSG00000092666.1	0
ENSMUSG00000092668.1	0
ENSMUSG00000092671.1	0
ENSMUSG00000092673.1	0
ENSMUSG00000092674.2	0
ENSMUSG00000092675.1	0
ENSMUSG00000092677.1	0
ENSMUSG00000092679.1	0
ENSMUSG00000092680.1	0
ENSMUSG00000092683.1	0
ENSMUSG00000092685.1	0
ENSMUSG00000092686.1	0
ENSMUSG00000092687.1	0
ENSMUSG00000092693.1	0
ENSMUSG00000092695.1	0
ENSMUSG00000092696.1	0
